x, y, time_span
325,299 ,13.226  
324,298 ,9.45311  
324,299 ,18.7017  
323,294 ,32.8496  
321,294 ,16.341  
320,294 ,16.5063  
320,295 ,11.5471  
322,295 ,20.8004  
322,296 ,11.9376  
321,296 ,16.5381  
320,295 ,17.6635  
320,293 ,16.8063  
320,294 ,31.866  
322,291 ,14.6235  
322,289 ,11.7435  
324,289 ,20.6637  
325,291 ,11.1064  
327,292 ,15.5661  
327,295 ,16.5367  
325,293 ,15.6774  
324,295 ,12.4433  
327,295 ,30.3174  
330,295 ,11.3284  
330,294 ,20.447  
331,293 ,12.1962  
331,293 ,6.22214  
337,290 ,16.2196  
335,291 ,15.0947  
338,289 ,11.4517  
337,286 ,20.6862  
326,290 ,25.6457  
324,291 ,18.8075  
328,291 ,18.2766  
329,292 ,13.636  
322,290 ,14.6472  
321,290 ,13.6506  
324,291 ,10.2916  
329,293 ,19.6027  
331,294 ,18.8841  
333,297 ,34.1725  
334,296 ,16.4177  
335,294 ,13.7032  
334,296 ,14.9535  
335,298 ,14.6844  
335,299 ,9.27054  
335,298 ,19.2735  
334,298 ,17.8304  
331,297 ,14.247  
333,302 ,32.4619  
335,303 ,12.2562  
332,293 ,13.4103  
333,290 ,12.734  
333,289 ,8.31144  
331,289 ,17.6293  
329,289 ,18.0577  
329,288 ,14.3433  
329,288 ,14.4753  
333,290 ,27.454  
334,294 ,20.266  
333,294 ,11.8061  
336,297 ,16.0849  
336,299 ,18.4428  
335,301 ,15.2383  
334,300 ,12.36  
331,299 ,14.188  
332,299 ,12.7728  
332,298 ,27.5806  
331,298 ,19.6091  
332,299 ,14.6652  
333,304 ,16.8598  
334,300 ,14.5567  
335,297 ,11.2226  
334,298 ,20.3056  
332,306 ,11.5571  
332,307 ,16.3658  
331,309 ,33.896  
331,311 ,14.1291  
326,327 ,15.6176  
325,329 ,14.597  
325,328 ,10.2083  
325,328 ,19.2465  
330,331 ,18.4962  
331,334 ,15.174  
332,340 ,16.441  
332,341 ,29.9851  
332,341 ,14.2415  
332,341 ,13.7517  
327,339 ,9.50963  
324,337 ,19.2782  
324,337 ,17.7441  
326,339 ,14.4155  
326,339 ,15.4443  
325,338 ,14.6872  
329,341 ,29.5578  
331,341 ,12.223  
332,340 ,9.53243  
332,339 ,18.3726  
332,339 ,16.7123  
331,339 ,13.2528  
330,337 ,14.3115  
329,335 ,13.5968  
326,332 ,10.2648  
324,324 ,35.5662  
