x, y, time_span
319,141 ,18.4445  
319,141 ,14.0788  
323,144 ,15.3368  
325,144 ,13.9387  
325,143 ,10.8406  
325,143 ,19.8505  
324,142 ,19.3483  
321,137 ,34.4627  
318,135 ,17.3468  
317,133 ,13.5825  
317,133 ,14.6878  
322,135 ,13.1502  
322,135 ,9.91612  
319,133 ,18.9338  
319,134 ,18.169  
318,135 ,14.8506  
311,132 ,32.5417  
312,134 ,13.3042  
311,134 ,14.5147  
312,134 ,13.2919  
313,135 ,8.92538  
315,137 ,17.8738  
314,138 ,17.3549  
314,141 ,14.3115  
315,141 ,14.9178  
314,138 ,28.5414  
312,138 ,13.9042  
312,139 ,12.1652  
313,140 ,7.85851  
311,138 ,17.0524  
312,137 ,16.0793  
312,138 ,12.891  
313,137 ,13.9997  
313,138 ,13.0737  
318,141 ,28.4845  
318,141 ,11.2544  
313,142 ,15.3797  
314,146 ,17.2672  
318,151 ,15.2386  
319,152 ,11.8207  
322,149 ,21.0115  
324,150 ,11.9764  
325,150 ,16.931  
329,146 ,34.1944  
329,146 ,14.4757  
380,159 ,16.4449  
377,158 ,15.0416  
382,163 ,10.8864  
387,165 ,20.4459  
374,172 ,12.8652  
370,174 ,8.70058  
366,178 ,46.8945  
383,184 ,31.1115  
385,181 ,10.071  
390,182 ,33.8872  
394,185 ,14.7181  
395,185 ,15.7939  
396,188 ,14.9637  
398,190 ,29.9793  
403,191 ,12.325  
405,190 ,8.91344  
405,189 ,19.0511  
402,189 ,16.748  
403,189 ,14.3671  
400,185 ,21.5785  
400,184 ,6.33987  
399,184 ,10.8252  
400,183 ,36.181  
400,183 ,8.76774  
413,185 ,17.4762  
401,185 ,28.8978  
404,185 ,41.5655  
392,185 ,48.2316  
456,157 ,16.3033  
456,161 ,15.5479  
464,160 ,11.4166  
463,162 ,20.3962  
467,164 ,11.5484  
467,171 ,16.6761  
463,173 ,17.8704  
461,175 ,16.6796  
459,176 ,32.2842  
460,178 ,14.4665  
460,181 ,11.5788  
460,182 ,21.0361  
461,182 ,11.5421  
461,181 ,15.7936  
461,181 ,16.9789  
462,181 ,15.9147  
462,181 ,12.9795  
460,183 ,31.4665  
458,185 ,10.6855  
