x, y, time_span
368,232 ,14.9625  
369,228 ,9.09664  
372,238 ,20.5541  
373,235 ,11.244  
374,235 ,14.091  
375,234 ,16.0688  
376,233 ,15.972  
377,233 ,10.9426  
376,229 ,36.9877  
376,229 ,7.75949  
375,229 ,17.8608  
375,242 ,17.0836  
376,245 ,12.9955  
376,243 ,14.7616  
374,237 ,14.2551  
375,235 ,10.2277  
375,235 ,20.8794  
375,236 ,24.4058  
375,235 ,16.6883  
374,236 ,17.3707  
373,235 ,12.1908  
370,232 ,15.1671  
368,225 ,13.0428  
369,226 ,9.33144  
369,224 ,19.4045  
375,219 ,19.2834  
381,210 ,34.3247  
380,201 ,16.3402  
379,195 ,11.171  
375,186 ,20.8263  
376,173 ,12.0063  
373,174 ,8.22908  
384,165 ,18.4245  
426,142 ,17.8136  
444,127 ,13.049  
445,119 ,30.9872  
458,126 ,9.62855  
479,129 ,19.9155  
473,118 ,18.7748  
476,116 ,15.2469  
475,114 ,17.2276  
468,103 ,16.3944  
464,96 ,12.6848  
459,88 ,15.0012  
441,108 ,26.0123  
436,122 ,18.7832  
441,125 ,18.0804  
445,132 ,13.8003  
445,129 ,15.8203  
446,112 ,14.9537  
449,109 ,11.4575  
448,102 ,21.5751  
439,66 ,13.3992  
440,66 ,28.1856  
444,83 ,10.4261  
432,107 ,12.9891  
445,124 ,16.0018  
445,125 ,13.7641  
433,119 ,10.5579  
434,119 ,20.285  
439,118 ,11.5771  
436,122 ,15.2875  
416,89 ,32.5749  
419,113 ,11.8106  
421,116 ,22.2571  
430,115 ,12.575  
428,115 ,8.94958  
434,112 ,18.4398  
435,110 ,18.9289  
435,137 ,15.4506  
446,116 ,16.4434  
447,115 ,27.6423  
446,110 ,20.5218  
454,127 ,11.6398  
461,150 ,17.0057  
447,110 ,18.5772  
447,111 ,16.4259  
446,111 ,13.209  
446,112 ,14.9981  
447,114 ,14.9175  
449,118 ,29.828  
454,118 ,10.5901  
460,111 ,15.8824  
460,113 ,16.3865  
458,110 ,16.8794  
459,107 ,13.0859  
444,84 ,14.0206  
442,82 ,13.3054  
443,81 ,8.81873  
436,72 ,34.6539  
446,83 ,31.4928  
462,116 ,14.6403  
468,134 ,11.2181  
472,150 ,20.6458  
472,148 ,12.0585  
473,154 ,8.32877  
473,170 ,18.348  
481,161 ,46.4212  
478,138 ,13.5927  
473,174 ,9.93694  
471,143 ,19.4327  
465,131 ,18.7132  
465,121 ,33.3196  
474,110 ,16.8542  
467,111 ,30.3859  
473,111 ,12.4557  
471,113 ,9.1365  
463,121 ,18.6015  
458,125 ,17.6977  
459,127 ,14.3028  
455,126 ,15.9093  
451,129 ,15.3421  
452,130 ,10.8905  
448,132 ,37.776  
450,130 ,7.83356  
452,127 ,17.2669  
450,127 ,16.5273  
464,126 ,12.7783  
460,130 ,14.4311  
457,131 ,13.7924  
459,137 ,10.1311  
456,135 ,20.7281  
463,133 ,40.6435  
459,126 ,15.8026  
449,107 ,11.9694  
440,83 ,21.5045  
446,94 ,13.4385  
446,98 ,9.58897  
458,122 ,18.7995  
468,143 ,18.7095  
461,158 ,32.4756  
470,163 ,14.5326  
422,194 ,10.7776  
337,217 ,20.2631  
330,231 ,11.6805  
314,264 ,16.1825  
312,266 ,17.5487  
307,273 ,16.878  
311,277 ,12.5183  
311,297 ,31.6852  
309,300 ,10.4472  
314,316 ,20.318  
312,308 ,10.3468  
319,305 ,15.019  
320,319 ,17.7914  
308,319 ,16.1849  
310,310 ,11.8954  
309,309 ,22.3778  
306,310 ,25.7575  
303,311 ,18.3389  
303,305 ,17.9637  
303,305 ,13.6289  
303,306 ,15.5442  
303,304 ,14.5155  
303,308 ,11.1026  
304,308 ,21.1343  
310,312 ,13.1546  
318,313 ,26.5456  
317,313 ,16.7741  
313,312 ,12.6343  
312,296 ,14.42  
318,309 ,13.4499  
319,305 ,10.1341  
310,305 ,19.8159  
309,306 ,19.2739  
308,306 ,14.8069  
301,308 ,32.6737  
297,315 ,11.4806  
298,313 ,21.3711  
312,312 ,12.6854  
313,312 ,8.81025  
313,313 ,18.2748  
314,311 ,18.0039  
317,307 ,14.76  
323,308 ,17.7782  
323,307 ,28.7876  
323,311 ,13.334  
323,312 ,11.6617  
324,311 ,15.9341  
319,308 ,17.429  
301,299 ,16.6617  
304,303 ,13.8368  
303,300 ,15.2223  
306,302 ,14.868  
309,304 ,28.5147  
311,306 ,10.3216  
308,306 ,14.6243  
311,312 ,16.422  
312,312 ,15.6311  
312,314 ,12.1683  
312,314 ,13.7141  
314,312 ,13.5993  
314,311 ,9.06344  
314,312 ,34.5877  
313,313 ,13.6443  
310,321 ,15.6952  
310,322 ,14.77  
310,319 ,10.3804  
309,313 ,20.3761  
308,316 ,12.6188  
310,319 ,8.48409  
310,314 ,18.9891  
303,324 ,29.6085  
307,324 ,14.3178  
303,316 ,13.7189  
307,314 ,9.62013  
306,313 ,19.3225  
306,312 ,18.6047  
305,314 ,15.3629  
306,319 ,17.2633  
306,320 ,17.1181  
308,318 ,30.5566  
307,319 ,12.6935  
308,314 ,9.71306  
308,313 ,18.8868  
309,315 ,17.5584  
308,322 ,15.2048  
306,323 ,15.9158  
303,324 ,15.9242  
302,324 ,11.3114  
300,323 ,36.6492  
301,321 ,7.67969  
302,319 ,17.2807  
307,326 ,16.6506  
308,331 ,12.997  
305,336 ,14.3272  
304,339 ,13.9298  
305,339 ,10.097  
305,335 ,19.9738  
304,334 ,31.6507  
309,333 ,16.4084  
310,336 ,15.5781  
307,334 ,11.626  
310,337 ,21.2989  
311,333 ,12.7765  
312,329 ,9.40987  
312,328 ,19.4937  
312,327 ,18.8362  
311,329 ,33.8501  
310,331 ,15.722  
305,331 ,11.7891  
301,334 ,23.35  
296,331 ,12.8776  
298,328 ,7.85206  
307,333 ,17.9478  
306,335 ,16.9927  
307,337 ,12.8186  
320,349 ,30.8852  
319,341 ,9.80491  
318,340 ,19.3627  
307,317 ,18.6992  
307,320 ,14.7095  
306,325 ,16.4734  
305,323 ,15.8091  
312,338 ,15.1341  
310,337 ,14.5023  
309,327 ,25.6117  
311,328 ,18.5285  
310,320 ,17.6572  
309,321 ,13.5746  
306,320 ,15.4369  
306,319 ,15.1823  
304,320 ,11.2434  
295,324 ,21.2387  
275,321 ,12.6458  
250,316 ,26.5551  
253,311 ,16.2696  
238,304 ,12.7652  
233,308 ,14.4  
233,308 ,13.556  
235,316 ,9.96059  
236,318 ,19.6967  
240,327 ,18.964  
255,320 ,14.6231  
250,337 ,32.6978  
254,334 ,11.727  
265,329 ,21.4289  
266,331 ,12.6949  
288,325 ,8.84925  
288,321 ,18.4874  
286,317 ,20.4019  
284,315 ,6.06516  
286,316 ,16.6412  
291,320 ,29.135  
290,320 ,12.3877  
290,324 ,12.846  
291,321 ,7.75202  
296,319 ,17.362  
301,312 ,16.53  
300,314 ,13.5872  
305,334 ,15.2352  
306,334 ,14.807  
291,322 ,28.3977  
290,319 ,10.5556  
290,319 ,14.6142  
289,308 ,16.4828  
291,309 ,15.4768  
293,309 ,12.1234  
293,310 ,13.8266  
294,314 ,13.2714  
295,316 ,8.7663  
299,328 ,36.1791  
301,340 ,6.07887  
302,341 ,15.3467  
304,344 ,14.4557  
312,349 ,11.0018  
311,348 ,20.3313  
307,340 ,11.9595  
308,343 ,16.6232  
305,354 ,18.6971  
302,348 ,29.7788  
306,347 ,14.6433  
308,349 ,13.9166  
306,344 ,9.80496  
303,341 ,19.8045  
302,341 ,18.6873  
301,340 ,15.6564  
301,337 ,17.3758  
299,337 ,17.0408  
298,337 ,30.5874  
299,338 ,12.8497  
302,345 ,8.61279  
304,347 ,18.5743  
305,348 ,17.6833  
305,348 ,14.1841  
308,350 ,16.0331  
310,350 ,15.6416  
312,350 ,11.6553  
312,351 ,37.8352  
312,350 ,7.66909  
307,348 ,17.7422  
297,342 ,16.6699  
294,342 ,12.8581  
297,344 ,14.5775  
297,343 ,13.9196  
298,345 ,10.2198  
300,346 ,20.7847  
301,348 ,23.5803  
301,351 ,16.5227  
301,351 ,15.6663  
302,349 ,11.6638  
302,351 ,21.6411  
305,356 ,12.8147  
309,355 ,9.55579  
307,349 ,19.3129  
307,346 ,18.9979  
309,351 ,32.575  
309,351 ,14.7337  
312,357 ,10.6623  
316,352 ,20.951  
315,339 ,11.7807  
315,346 ,16.2387  
313,341 ,18.2088  
312,340 ,18.9716  
312,340 ,12.7794  
307,346 ,30.8091  
307,346 ,9.71177  
