671,530 (9.00883e+007) 
671,531 (12.6585) 
669,535 (8.84071) 
664,545 (17.9392) 
663,548 (17.1025) 
662,550 (14.6275) 
668,543 (16.2195) 
672,515 (28.5191) 
673,512 (12.46) 
680,517 (12.1694) 
681,514 (8.01461) 
675,514 (18.0638) 
675,514 (15.9377) 
670,520 (14.8223) 
666,521 (14.5984) 
669,530 (14.3613) 
666,531 (30.4846) 
649,519 (12.1862) 
618,508 (8.35986) 
329,381 (33.0836) 
308,371 (13.3222) 
265,353 (15.0339) 
248,359 (14.1926) 
277,359 (10.2789) 
228,354 (39.2736) 
216,365 (26.153) 
243,365 (18.5638) 
227,348 (32.267) 
241,353 (16.0825) 
237,353 (29.5214) 
232,355 (43.6088) 
257,353 (19.3136) 
278,345 (31.6414) 
301,339 (44.7406) 
340,311 (12.5236) 
329,312 (28.3454) 
333,307 (10.9519) 
318,306 (30.6349) 
307,323 (14.2109) 
307,323 (27.545) 
306,326 (19.6817) 
309,340 (49.2829) 
316,340 (29.1981) 
315,340 (12.6501) 
312,339 (26.2027) 
306,341 (17.6577) 
302,336 (32.3471) 
364,310 (29.1855) 
368,287 (12.889) 
361,265 (17.972) 
384,247 (24.8613) 
426,197 (12.8224) 
448,196 (27.3022) 
446,204 (18.4125) 
458,211 (45.1121) 
452,217 (7.64437) 
457,225 (21.5069) 
466,209 (12.885) 
465,211 (9.51616) 
463,207 (17.4908) 
468,209 (16.25) 
477,205 (44.8928) 
481,205 (8.9698) 
497,197 (17.9152) 
493,181 (16.931) 
497,179 (31.1033) 
494,179 (14.2252) 
485,187 (33.1295) 
474,205 (36.4948) 
474,192 (13.5522) 
474,192 (14.0798) 
478,195 (18.5743) 
481,193 (16.2229) 
482,192 (13.9908) 
477,181 (15.1756) 
469,174 (13.6137) 
473,191 (28.8436) 
473,187 (10.8527) 
478,185 (32.4079) 
496,172 (15.806) 
508,165 (30.152) 
501,167 (13.2811) 
504,160 (41.8829) 
502,153 (30.8668) 
499,162 (13.5434) 
495,184 (10.5027) 
488,179 (19.6067) 
489,179 (19.8349) 
488,180 (33.175) 
487,173 (31.8904) 
488,174 (13.7293) 
490,178 (12.7674) 
493,167 (26.8952) 
487,168 (17.7558) 
487,175 (32.2005) 
492,175 (15.0401) 
489,180 (32.0512) 
491,179 (12.4857) 
498,178 (26.1542) 
500,181 (118.987) 
512,194 (22.3727) 
513,189 (12.8343) 
507,181 (22.1429) 
498,176 (12.8179) 
491,174 (8.58178) 
487,178 (18.2392) 
485,203 (46.4326) 
484,209 (13.5455) 
490,210 (10.6535) 
497,197 (19.9765) 
498,193 (18.7875) 
499,189 (15.9768) 
487,186 (17.3464) 
489,170 (16.8057) 
490,177 (31.6652) 
492,163 (13.2749) 
497,163 (26.8558) 
500,171 (19.0143) 
496,175 (32.3454) 
495,175 (15.8744) 
489,185 (12.3268) 
488,190 (29.5877) 
478,177 (25.5161) 
483,175 (16.5973) 
484,172 (13.743) 
484,172 (14.7854) 
485,174 (13.8461) 
487,176 (28.5402) 
495,183 (25.0502) 
496,184 (16.8901) 
497,180 (15.9602) 
489,160 (30.1864) 
477,154 (13.1368) 
261,157 (28.6438) 
236,165 (10.9471) 
207,169 (33.7387) 
218,180 (15.8209) 
216,185 (28.2172) 
196,187 (11.8351) 
200,185 (33.3339) 
197,184 (17.5681) 
156,172 (47.2476) 
183,177 (27.4642) 
186,197 (18.9475) 
197,200 (32.6177) 
207,189 (16.5252) 
214,194 (13.7983) 
214,192 (14.7112) 
209,188 (28.3917) 
209,189 (10.6262) 
211,181 (18.3035) 
212,181 (15.1704) 
211,188 (16.4793) 
215,188 (14.6731) 
216,189 (12.678) 
218,186 (13.4245) 
217,182 (13.6382) 
218,180 (29.4783) 
217,179 (11.106) 
216,173 (30.7286) 
272,133 (14.0412) 
355,161 (11.2429) 
397,168 (20.2481) 
402,167 (11.3456) 
424,168 (18.1053) 
477,169 (33.265) 
471,163 (29.4393) 
473,161 (12.8251) 
477,147 (9.75862) 
473,167 (18.4611) 
474,162 (17.8678) 
473,166 (31.7805) 
468,179 (28.6703) 
470,156 (12.659) 
470,157 (11.455) 
482,171 (16.6601) 
488,178 (17.3472) 
487,178 (16.3925) 
486,177 (13.7447) 
481,175 (14.6016) 
478,160 (13.7397) 
475,151 (29.606) 
474,152 (10.5943) 
474,151 (15.7365) 
473,151 (16.5335) 
470,149 (15.7003) 
470,149 (14.5882) 
469,154 (14.2421) 
470,160 (13.1899) 
470,172 (50.3939) 
465,160 (29.3969) 
467,163 (14.403) 
458,167 (26.5713) 
450,191 (19.5698) 
451,193 (27.7759) 
470,151 (49.5302) 
461,156 (14.9188) 
460,162 (10.4222) 
459,151 (20.6408) 
453,142 (9.34937) 
442,150 (32.0473) 
439,149 (19.7061) 
458,152 (36.9101) 
460,151 (11.9674) 
460,152 (15.3011) 
460,150 (16.7605) 
463,150 (15.2631) 
463,151 (12.8617) 
462,153 (12.8431) 
459,153 (15.006) 
460,153 (7.75798) 
460,152 (31.0974) 
455,151 (12.5719) 
451,149 (11.5993) 
455,149 (19.928) 
463,152 (15.6769) 
475,160 (15.5237) 
478,163 (15.0022) 
475,159 (10.7905) 
478,160 (19.8385) 
473,154 (31.6198) 
470,160 (15.7928) 
468,154 (14.6491) 
469,157 (11.3727) 
470,163 (20.7727) 
474,172 (11.8201) 
475,195 (18.4733) 
475,198 (19.2113) 
465,192 (17.7498) 
463,196 (33.7418) 
466,194 (14.2092) 
463,200 (11.3343) 
461,202 (20.0582) 
453,167 (12.1042) 
455,160 (8.83293) 
463,167 (17.3383) 
462,171 (17.4587) 
460,175 (14.432) 
460,175 (31.42) 
463,176 (8.97339) 
463,162 (18.9345) 
466,166 (17.8288) 
472,175 (14.398) 
469,176 (16.0563) 
471,179 (15.0238) 
468,182 (12.4778) 
458,184 (13.9808) 
461,199 (29.9728) 
459,195 (14.7779) 
455,197 (13.461) 
447,198 (12.3763) 
444,193 (11.0218) 
446,184 (17.9597) 
446,178 (13.0826) 
452,190 (13.9219) 
456,183 (12.9129) 
458,185 (26.2808) 
459,187 (16.3212) 
460,189 (12.975) 
458,189 (14.0538) 
452,190 (13.0996) 
451,192 (9.85095) 
221,314 (160.232) 
383,137 (12.3722) 
336,178 (7.86586) 
299,210 (16.9306) 
297,212 (31.4574) 
303,213 (13.1556) 
300,217 (14.4033) 
298,218 (9.86789) 
329,203 (18.611) 
328,199 (18.7225) 
324,198 (14.249) 
321,196 (15.7918) 
322,198 (13.7954) 
322,202 (27.8261) 
322,203 (17.905) 
326,197 (14.395) 
327,197 (16.0379) 
331,199 (14.8583) 
335,200 (11.1358) 
337,202 (21.2513) 
339,209 (12.3723) 
339,210 (8.79095) 
329,213 (34.6077) 
328,212 (15.3668) 
284,196 (15.5437) 
138,121 (14.6553) 
132,116 (10.8216) 
122,111 (20.1994) 
126,104 (11.3153) 
131,97 (17.4651) 
134,94 (17.8502) 
139,91 (31.2664) 
143,89 (14.1929) 
138,91 (13.0568) 
138,91 (9.75776) 
138,91 (19.1274) 
138,96 (18.3964) 
