386,246 (8.96595e+007) 
387,245 (24.3501) 
384,244 (16.577) 
382,242 (13.8976) 
383,242 (14.287) 
384,246 (13.3679) 
383,249 (9.49613) 
377,250 (17.36) 
376,250 (16.0354) 
382,251 (14.4259) 
378,250 (30.2204) 
381,250 (16.3187) 
381,255 (16.8642) 
381,255 (18.9138) 
381,253 (16.3199) 
381,253 (11.9585) 
378,255 (16.4602) 
375,252 (16.126) 
375,240 (14.3365) 
376,237 (28.5974) 
377,239 (11.9955) 
377,242 (19.3047) 
377,244 (17.2988) 
380,246 (17.894) 
383,247 (16.8525) 
385,247 (13.5799) 
385,246 (13.8299) 
387,247 (12.5459) 
389,246 (27.5855) 
391,244 (23.6523) 
398,243 (8.82553) 
397,245 (16.8442) 
400,246 (16.4262) 
402,247 (12.5092) 
401,246 (12.2798) 
403,246 (12.6705) 
392,225 (9.33933) 
400,222 (33.7692) 
402,226 (14.6412) 
404,227 (15.3843) 
406,225 (14.6601) 
406,228 (12.7116) 
407,227 (15.2483) 
406,223 (14.7469) 
403,228 (10.3727) 
400,230 (16.481) 
396,230 (31.8379) 
398,232 (13.5857) 
402,232 (11.0248) 
408,233 (17.7014) 
414,235 (17.1872) 
401,240 (14.6468) 
399,236 (13.5946) 
398,235 (12.4954) 
399,235 (11.7319) 
401,235 (37.9883) 
398,236 (12.4002) 
397,218 (10.3187) 
397,217 (17.618) 
397,221 (16.9747) 
398,224 (14.5642) 
410,225 (13.8277) 
409,223 (13.7933) 
405,220 (12.5102) 
404,223 (27.084) 
406,225 (16.9858) 
407,230 (16.8107) 
407,230 (16.0669) 
410,232 (14.1342) 
410,231 (28.1196) 
410,232 (5.2205) 
410,231 (3.48563) 
407,232 (16.6561) 
402,228 (30.2451) 
398,229 (13.0137) 
396,227 (12.627) 
397,226 (11.5615) 
398,228 (17.74) 
397,227 (16.5509) 
401,236 (15.2272) 
400,234 (14.6706) 
399,231 (13.5457) 
399,230 (28.466) 
397,225 (11.2086) 
399,225 (17.5914) 
397,222 (17.6186) 
396,207 (15.6025) 
397,207 (14.2394) 
397,205 (13.4105) 
398,210 (12.6388) 
398,211 (11.2364) 
398,218 (34.9337) 
398,223 (16.9834) 
398,225 (16.1134) 
