1095,289 (8.96957e+007) 
1095,286 (14.767) 
1102,287 (14.621) 
1094,287 (13.0642) 
1096,288 (11.3299) 
1092,288 (18.923) 
1086,290 (33.3314) 
1089,290 (16.1385) 
1086,297 (15.6003) 
1089,300 (14.2903) 
1093,307 (13.9942) 
1097,304 (12.4536) 
1096,304 (11.1457) 
1095,305 (18.764) 
1096,304 (16.913) 
1089,302 (32.1335) 
1090,302 (19.4434) 
1093,298 (19.7438) 
1099,294 (21.5424) 
1107,294 (12.8486) 
1105,295 (11.32) 
1105,297 (18.3456) 
1106,300 (11.1053) 
1110,302 (15.4833) 
1112,314 (31.5283) 
1114,315 (13.1312) 
1113,313 (13.4265) 
1120,304 (11.9154) 
1120,302 (18.4912) 
1119,304 (18.849) 
1120,304 (16.9761) 
1118,310 (14.7487) 
1121,308 (14.9594) 
1115,316 (28.3705) 
1116,306 (11.9286) 
1121,305 (18.9687) 
1123,305 (17.1297) 
1127,306 (19.3264) 
1130,304 (18.237) 
1137,300 (13.6562) 
1137,297 (13.6372) 
1139,295 (12.783) 
1142,289 (28.1964) 
1143,287 (9.31556) 
1158,290 (16.4845) 
1158,293 (14.633) 
1161,296 (14.0931) 
1167,312 (11.0318) 
1169,320 (18.4193) 
1168,313 (18.916) 
1163,305 (16.8238) 
1161,301 (31.307) 
1164,286 (16.0929) 
1170,280 (17.2765) 
1168,285 (13.2525) 
1168,289 (12.462) 
1166,289 (11.5082) 
1166,295 (19.9152) 
1164,296 (16.5284) 
1161,302 (15.504) 
1159,306 (29.9718) 
1160,305 (12.9816) 
1160,307 (13.5922) 
1160,308 (11.2053) 
1160,307 (18.4824) 
1157,321 (49.547) 
1151,323 (16.6202) 
566,199 (38.8264) 
357,175 (11.9567) 
361,192 (13.1927) 
367,201 (23.4199) 
365,197 (12.977) 
381,196 (12.0373) 
387,192 (11.092) 
373,212 (17.959) 
374,208 (33.3454) 
373,208 (15.3164) 
367,192 (14.5782) 
371,206 (15.0711) 
368,195 (12.6004) 
370,197 (11.3168) 
370,202 (18.2565) 
373,205 (16.7719) 
374,206 (16.2389) 
368,204 (30.9377) 
368,203 (13.2483) 
368,199 (12.7448) 
371,195 (14.8542) 
373,196 (15.7474) 
375,196 (15.5916) 
373,198 (13.3035) 
374,197 (11.1056) 
371,186 (19.8838) 
371,190 (32.9361) 
372,190 (15.9177) 
372,195 (14.4566) 
374,189 (13.6508) 
373,191 (13.007) 
372,189 (10.7569) 
372,189 (18.8034) 
373,192 (19.8527) 
375,196 (18.5987) 
378,204 (31.612) 
