x, y, time_span
202,113 ,11.8908  
88,123 ,12.4055  
102,122 ,8.19383  
56,116 ,7.33024  
27,110 ,23.9019  
42,122 ,21.3905  
26,143 ,20.4457  
33,147 ,19.7707  
28,164 ,34.6259  
39,173 ,24.0228  
41,171 ,9.90044  
49,173 ,9.90455  
71,186 ,9.2086  
76,190 ,1.64922  
76,188 ,13.5889  
75,188 ,13.2518  
76,191 ,10.9846  
84,191 ,27.4183  
81,189 ,9.15974  
100,188 ,9.33449  
130,194 ,9.35485  
133,192 ,4.71977  
134,194 ,21.0292  
136,195 ,19.7465  
138,195 ,17.7257  
146,197 ,17.8714  
142,199 ,32.6625  
146,202 ,16.2048  
149,200 ,30.7761  
152,198 ,15.1159  
151,200 ,11.916  
148,196 ,7.28693  
144,196 ,24.435  
138,199 ,7.29302  
141,200 ,38.8697  
139,198 ,19.9094  
139,198 ,18.7763  
126,191 ,17.477  
119,179 ,31.4239  
120,181 ,14.2973  
130,174 ,14.8732  
134,184 ,12.5564  
145,189 ,27.4006  
204,214 ,8.78745  
184,206 ,8.93569  
137,183 ,8.64087  
124,175 ,5.07022  
104,159 ,20.4572  
110,171 ,19.6783  
115,179 ,18.0697  
117,183 ,17.3503  
120,180 ,32.3484  
129,179 ,15.6918  
128,178 ,14.9154  
132,157 ,12.1714  
135,154 ,11.5208  
131,167 ,10.9544  
131,166 ,9.16453  
132,166 ,8.4844  
131,169 ,7.58531  
136,185 ,38.7498  
137,188 ,28.0414  
138,195 ,11.7068  
136,199 ,13.3822  
138,203 ,18.685  
142,206 ,8.95695  
140,205 ,2.40213  
142,196 ,16.4446  
143,198 ,14.7535  
144,195 ,31.0517  
140,195 ,13.2832  
140,196 ,13.0362  
142,193 ,11.9537  
144,194 ,8.64562  
145,194 ,8.27554  
145,190 ,7.31914  
145,186 ,21.6007  
147,187 ,21.648  
144,184 ,36.3959  
147,189 ,19.6375  
156,199 ,19.1815  
154,198 ,16.9956  
149,190 ,17.5762  
140,180 ,14.4182  
139,178 ,13.6081  
135,173 ,12.2176  
135,175 ,11.4682  
136,180 ,28.7966  
140,188 ,9.39957  
143,191 ,11.4436  
147,196 ,7.97986  
145,197 ,22.1014  
148,199 ,20.8435  
151,201 ,19.1892  
148,192 ,19.0586  
148,189 ,16.9608  
146,185 ,33.076  
145,184 ,15.0509  
143,174 ,14.659  
143,175 ,13.3485  
142,175 ,10.7576  
146,176 ,19.1608  
162,179 ,11.7306  
169,187 ,9.40357  
171,189 ,9.76178  
183,186 ,21.301  
201,188 ,20.6897  
215,188 ,20.0703  
267,183 ,18.6337  
357,159 ,17.233  
361,158 ,16.5409  
372,157 ,13.1109  
377,159 ,12.4047  
386,160 ,12.3327  
385,160 ,26.8886  
384,156 ,9.75173  
386,154 ,7.48243  
386,149 ,22.4379  
387,147 ,21.5705  
367,151 ,20.1445  
331,157 ,19.2476  
311,158 ,18.6692  
291,159 ,17.2664  
267,161 ,32.8328  
201,175 ,15.1905  
149,169 ,14.5125  
178,174 ,13.4338  
193,176 ,11.2744  
171,172 ,10.099  
141,158 ,9.96416  
206,160 ,7.97156  
248,164 ,23.3885  
291,161 ,38.4435  
356,164 ,26.9581  
365,160 ,11.4784  
370,166 ,10.2534  
371,165 ,9.97442  
368,154 ,4.46136  
374,156 ,23.2119  
379,161 ,17.3939  
380,154 ,15.3132  
375,155 ,30.7142  
370,154 ,13.7167  
353,156 ,12.3763  
258,161 ,11.0333  
277,162 ,9.03769  
265,165 ,8.03981  
259,170 ,7.21257  
261,170 ,22.5461  
237,178 ,20.6326  
242,182 ,37.3713  
238,183 ,19.5733  
238,180 ,18.0998  
238,179 ,18.7801  
238,179 ,15.8903  
236,176 ,14.543  
224,163 ,13.4865  
223,162 ,11.6474  
223,164 ,11.1127  
228,165 ,26.4093  
231,168 ,9.15529  
238,171 ,8.98107  
237,168 ,10.5786  
239,168 ,6.29979  
240,172 ,20.3807  
240,172 ,18.8568  
239,174 ,18.0933  
239,176 ,19.2675  
240,178 ,32.6422  
241,178 ,15.3459  
243,179 ,14.2479  
244,178 ,13.1196  
240,173 ,14.2031  
236,171 ,9.8105  
233,172 ,18.3985  
231,173 ,8.363  
228,173 ,6.40846  
230,170 ,37.6076  
230,171 ,19.1274  
231,170 ,19.9146  
233,171 ,18.8851  
238,171 ,16.3793  
240,173 ,16.0225  
240,172 ,13.94  
240,171 ,12.7335  
236,173 ,11.3789  
233,170 ,26.3296  
232,165 ,10.0099  
201,171 ,8.82604  
182,169 ,6.1231  
178,166 ,21.0803  
162,160 ,20.4335  
170,162 ,18.9729  
171,165 ,18.3954  
158,168 ,17.4775  
155,170 ,32.6664  
158,172 ,21.1519  
160,173 ,21.8591  
159,173 ,23.1936  
151,168 ,33.0778  
146,166 ,4.79416  
142,160 ,19.9956  
143,162 ,14.1695  
151,170 ,12.4356  
152,166 ,22.8381  
151,163 ,20.9824  
153,164 ,20.3459  
154,162 ,18.3922  
153,160 ,17.0346  
153,160 ,16.1582  
153,162 ,15.4255  
152,166 ,13.9781  
150,168 ,14.1768  
144,166 ,28.5074  
144,169 ,11.8285  
159,172 ,10.1178  
162,173 ,8.01824  
160,173 ,7.63704  
162,171 ,22.3975  
158,167 ,21.2273  
155,165 ,20.3436  
158,173 ,19.5241  
153,169 ,35.8449  
152,170 ,22.6155  
153,172 ,33.5612  
152,171 ,8.1368  
147,166 ,7.57385  
147,166 ,16.4378  
144,166 ,13.6357  
156,173 ,12.6955  
160,175 ,10.7739  
169,181 ,26.9224  
171,179 ,8.66297  
171,180 ,8.42461  
163,176 ,7.52637  
159,179 ,20.8688  
158,184 ,20.5539  
167,182 ,20.4857  
163,184 ,18.1527  
161,184 ,17.0517  
164,180 ,32.3227  
161,178 ,16.4012  
158,182 ,14.6289  
156,182 ,14.0492  
156,182 ,11.6704  
154,181 ,11.9756  
152,176 ,9.16536  
143,165 ,8.73754  
141,166 ,9.87751  
147,173 ,20.7073  
158,177 ,19.6538  
160,183 ,18.1799  
161,184 ,17.6178  
163,182 ,17.2901  
164,181 ,15.5802  
158,175 ,15.063  
156,175 ,14.3093  
151,173 ,11.0816  
155,176 ,26.9898  
168,181 ,9.04422  
168,183 ,9.27841  
168,185 ,8.66585  
161,181 ,6.30546  
157,180 ,20.3484  
158,177 ,19.504  
156,175 ,18.052  
157,177 ,17.3551  
159,178 ,33.0328  
163,183 ,17.7592  
167,190 ,18.1837  
164,188 ,15.7429  
152,169 ,13.8641  
142,153 ,12.2371  
147,155 ,18.7673  
149,157 ,11.7822  
145,148 ,9.2559  
148,152 ,24.6316  
143,133 ,7.58585  
143,133 ,22.4704  
142,130 ,22.3411  
143,141 ,19.7467  
142,157 ,18.3306  
134,165 ,17.1463  
113,166 ,17.5695  
108,168 ,14.5783  
79,170 ,31.166  
77,170 ,15.0615  
76,176 ,14.2514  
73,180 ,9.19249  
76,180 ,6.9882  
75,181 ,22.9303  
77,182 ,21.4154  
78,184 ,19.9394  
84,188 ,19.2554  
85,189 ,34.419  
85,189 ,17.5618  
80,182 ,16.8967  
75,173 ,23.0714  
81,176 ,13.8301  
82,178 ,12.4447  
80,178 ,10.8952  
79,173 ,10.2689  
79,174 ,9.43315  
78,175 ,24.9333  
82,171 ,7.72461  
82,171 ,22.181  
83,175 ,20.3437  
85,177 ,20.5732  
91,184 ,17.9083  
92,184 ,19.0791  
91,182 ,18.1291  
79,173 ,14.9895  
79,181 ,31.6632  
80,181 ,13.109  
70,168 ,26.9747  
72,169 ,9.06424  
79,172 ,23.6783  
76,169 ,21.9958  
81,173 ,53.6908  
84,190 ,19.9988  
84,188 ,19.7609  
81,181 ,20.7294  
78,178 ,17.1887  
78,177 ,14.9134  
79,178 ,14.6566  
81,177 ,12.9262  
82,174 ,11.8381  
78,175 ,26.6933  
77,175 ,9.75361  
75,176 ,7.87006  
73,177 ,22.3795  
77,181 ,21.2824  
79,182 ,20.0228  
78,176 ,20.1664  
76,172 ,18.5471  
78,173 ,17.0164  
72,167 ,33.2072  
73,171 ,15.0422  
76,177 ,14.8257  
80,177 ,12.6282  
80,174 ,10.9649  
80,179 ,10.278  
75,179 ,9.5401  
69,180 ,7.94051  
60,177 ,23.2446  
56,175 ,38.4334  
59,176 ,21.1759  
66,178 ,21.5145  
67,179 ,17.9947  
61,182 ,17.4741  
55,180 ,16.5092  
55,179 ,16.592  
55,180 ,14.6207  
51,169 ,13.4847  
