x, y, time_span
620,196 ,10.0216  
621,200 ,13.0384  
622,199 ,11.293  
622,198 ,18.7467  
621,200 ,17.7583  
621,201 ,16.8763  
611,205 ,33.1129  
612,205 ,14.8893  
609,200 ,14.4141  
607,202 ,13.2002  
610,203 ,10.67  
619,213 ,18.5737  
634,217 ,16.3608  
644,214 ,17.3203  
637,214 ,17.3556  
611,214 ,30.2955  
558,207 ,12.825  
498,229 ,11.8823  
366,261 ,18.1779  
264,340 ,16.3667  
238,309 ,15.391  
228,321 ,13.9843  
176,303 ,13.1417  
215,273 ,43.9378  
230,267 ,34.6335  
242,259 ,19.7786  
232,231 ,17.1869  
237,245 ,16.1355  
224,262 ,15.8044  
221,266 ,28.8165  
202,268 ,43.0801  
202,268 ,18.9149  
231,254 ,35.6672  
198,228 ,43.2916  
195,243 ,17.4794  
233,235 ,31.9751  
251,256 ,14.3921  
282,332 ,27.5197  
294,324 ,18.9251  
279,279 ,17.4286  
274,289 ,16.7523  
277,302 ,15.6689  
274,314 ,46.0082  
264,320 ,26.2099  
269,303 ,17.8993  
274,309 ,31.2501  
282,323 ,14.7722  
282,322 ,29.2447  
275,307 ,28.3241  
246,237 ,11.1287  
253,254 ,18.0499  
268,274 ,30.4347  
268,283 ,12.7731  
250,252 ,26.5156  
241,234 ,18.2114  
305,311 ,34.1383  
306,310 ,15.7172  
357,232 ,14.9345  
362,242 ,12.8311  
369,248 ,11.9068  
378,198 ,18.8033  
384,177 ,17.5839  
386,187 ,16.9307  
361,218 ,16.3908  
320,220 ,31.6647  
336,226 ,13.6469  
190,195 ,12.3664  
185,193 ,11.306  
169,167 ,17.6881  
159,159 ,16.7449  
158,165 ,16.0503  
162,165 ,14.8698  
163,170 ,13.9809  
170,165 ,30.46  
162,166 ,11.1006  
170,168 ,18.2032  
164,168 ,17.3298  
157,167 ,15.992  
146,156 ,15.3259  
134,112 ,14.2832  
136,115 ,13.1044  
142,124 ,12.5128  
143,120 ,30.4463  
169,131 ,13.4488  
174,135 ,12.034  
172,164 ,9.74846  
166,163 ,17.6581  
171,160 ,18.8831  
173,160 ,15.6255  
179,156 ,13.8074  
190,155 ,14.101  
202,169 ,30.1786  
215,145 ,11.9965  
284,155 ,19.5503  
326,165 ,16.486  
360,163 ,15.616  
374,166 ,15.5748  
388,170 ,14.8638  
428,172 ,25.7026  
441,204 ,33.343  
442,212 ,13.4777  
441,211 ,12.5004  
437,196 ,11.624  
435,180 ,18.3883  
438,192 ,18.0225  
437,193 ,16.6778  
437,198 ,15.4691  
454,214 ,15.3008  
461,222 ,30.34  
461,223 ,12.5429  
459,221 ,14.8465  
456,228 ,13.7596  
452,221 ,11.8816  
453,219 ,21.6524  
446,211 ,10.6061  
448,204 ,17.3255  
446,169 ,14.0764  
445,166 ,29.0758  
444,171 ,10.1304  
398,207 ,16.8422  
409,251 ,15.991  
394,278 ,14.5193  
369,335 ,28.5325  
328,372 ,12.0311  
335,403 ,10.7082  
334,406 ,34.4496  
353,403 ,17.0164  
325,373 ,16.0458  
326,374 ,15.0817  
345,387 ,12.5845  
349,380 ,10.3494  
354,370 ,17.8515  
360,373 ,16.5333  
369,380 ,16.1619  
369,360 ,33.1097  
368,356 ,13.4274  
366,378 ,14.5593  
366,381 ,11.9252  
366,376 ,19.1899  
366,388 ,34.0294  
371,377 ,15.4273  
368,384 ,15.7526  
331,355 ,31.7245  
334,357 ,43.2093  
350,373 ,17.2248  
358,390 ,17.9149  
360,429 ,14.6461  
365,425 ,14.1559  
371,427 ,13.2628  
383,421 ,28.6719  
388,421 ,10.359  
399,417 ,23.7746  
403,418 ,15.5871  
402,417 ,9.39583  
394,415 ,15.7458  
394,413 ,30.8889  
392,412 ,12.9091  
382,406 ,30.0433  
383,398 ,12.4976  
386,403 ,23.6007  
389,408 ,12.9824  
396,416 ,26.0449  
407,426 ,16.3081  
421,443 ,16.0299  
407,443 ,31.8385  
402,443 ,12.7848  
382,430 ,11.8533  
377,429 ,19.4579  
378,438 ,32.9101  
373,437 ,16.2509  
361,433 ,15.9052  
370,434 ,14.7226  
387,430 ,42.9053  
423,411 ,18.3654  
453,439 ,31.9587  
456,444 ,15.2649  
441,432 ,14.0202  
435,436 ,12.847  
420,437 ,12.5411  
402,424 ,27.5631  
403,425 ,18.8569  
399,422 ,31.9498  
392,424 ,15.7461  
360,414 ,27.9358  
345,407 ,20.2906  
308,394 ,41.5044  
180,407 ,29.4007  
