x, y, time_span
329,293 ,13.9564  
330,295 ,11.7191  
329,294 ,20.2621  
327,291 ,11.8989  
328,291 ,34.8743  
327,290 ,16.4673  
325,286 ,13.7896  
326,278 ,13.9481  
331,277 ,12.9276  
331,281 ,10.6488  
331,282 ,18.7496  
332,283 ,18.1858  
333,284 ,16.5037  
334,290 ,33.3407  
335,289 ,12.7732  
343,285 ,12.7846  
345,285 ,11.9163  
345,285 ,17.6316  
331,285 ,17.7948  
324,290 ,17.0539  
325,296 ,15.078  
324,298 ,15.547  
324,297 ,28.8191  
327,296 ,11.9311  
326,298 ,19.8193  
330,310 ,16.5835  
330,308 ,17.5191  
324,301 ,16.1885  
323,299 ,13.882  
324,295 ,14.5199  
327,294 ,13.6973  
325,291 ,28.9178  
335,294 ,10.0575  
339,295 ,15.686  
335,293 ,15.9916  
336,304 ,14.7201  
335,303 ,12.6992  
335,299 ,13.0121  
334,292 ,12.6027  
328,286 ,10.5985  
327,285 ,35.1332  
331,283 ,14.6991  
332,283 ,14.959  
328,283 ,14.2087  
325,283 ,11.6576  
324,283 ,19.6476  
323,285 ,18.9752  
324,285 ,17.1113  
323,286 ,17.768  
323,288 ,30.7506  
325,289 ,14.1192  
329,295 ,12.9203  
331,301 ,10.539  
332,308 ,18.7821  
330,303 ,17.7565  
329,301 ,15.8195  
326,294 ,16.0207  
323,288 ,15.4248  
326,288 ,31.1465  
332,293 ,11.8795  
332,299 ,19.9593  
329,308 ,19.05  
330,309 ,17.0963  
331,310 ,16.2703  
337,317 ,14.9534  
350,325 ,15.7025  
377,348 ,12.0814  
397,369 ,31.1623  
390,359 ,8.69904  
431,398 ,19.8982  
432,399 ,15.8554  
437,398 ,13.743  
437,397 ,13.7416  
441,403 ,13.7487  
441,402 ,10.8379  
440,404 ,19.5207  
439,405 ,32.8625  
436,407 ,15.7218  
438,410 ,15.0006  
441,414 ,12.902  
455,432 ,12.9488  
449,427 ,11.9185  
453,417 ,17.449  
457,418 ,18.2148  
477,403 ,17.4598  
466,405 ,32.6974  
471,401 ,14.012  
484,394 ,11.4447  
475,394 ,19.6891  
477,394 ,19.0864  
441,417 ,16.4968  
433,419 ,16.5903  
427,418 ,15.7643  
428,415 ,14.2152  
427,404 ,30.9466  
440,378 ,13.9705  
444,385 ,10.6787  
445,390 ,17.9083  
447,391 ,15.4372  
450,403 ,15.5769  
451,405 ,14.8398  
445,414 ,13.0269  
447,413 ,13.2876  
432,423 ,27.1109  
429,431 ,17.7063  
433,431 ,16.7918  
435,424 ,14.5927  
448,420 ,14.9308  
444,418 ,13.9505  
440,413 ,11.552  
447,414 ,20.3853  
451,414 ,11.4063  
465,409 ,34.9864  
468,409 ,15.9298  
464,414 ,13.7606  
450,418 ,13.7669  
444,420 ,12.8224  
440,426 ,10.604  
440,424 ,18.9139  
438,420 ,18.0914  
437,420 ,16.3755  
425,429 ,33.0269  
426,428 ,12.7185  
440,425 ,12.5939  
446,422 ,11.8886  
456,423 ,17.807  
461,417 ,19.0364  
456,417 ,18.6877  
455,414 ,14.78  
463,410 ,15.335  
451,408 ,43.8769  
