x, y, time_span
361,348 ,18.4635  
385,328 ,17.5114  
388,325 ,14.4745  
391,322 ,15.4857  
395,319 ,14.892  
393,317 ,12.7095  
394,313 ,29.6325  
381,316 ,8.56932  
386,316 ,10.3452  
348,317 ,8.6973  
342,317 ,5.69842  
335,318 ,22.3346  
334,320 ,21.8957  
322,333 ,19.1461  
324,328 ,20.077  
303,350 ,32.7508  
296,354 ,18.956  
296,353 ,17.779  
297,352 ,19.6318  
306,355 ,13.5102  
517,286 ,311.886  
455,292 ,24.9117  
446,313 ,4.65167  
443,323 ,21.8323  
452,319 ,34.2076  
458,316 ,18.2048  
469,321 ,17.1056  
471,323 ,14.4352  
471,333 ,15.2305  
470,327 ,28.0625  
468,320 ,12.3514  
413,377 ,42.5578  
370,353 ,21.6394  
368,353 ,22.1542  
334,370 ,22.7228  
331,370 ,18.2844  
343,361 ,19.0536  
337,366 ,18.79  
302,392 ,16.3792  
305,399 ,32.9087  
322,398 ,12.3023  
348,391 ,13.1369  
353,395 ,25.4395  
368,376 ,10.0791  
390,373 ,22.6854  
397,375 ,23.8519  
407,394 ,36.4042  
406,387 ,20.2013  
413,396 ,32.3615  
420,393 ,16.8767  
390,407 ,16.5584  
375,414 ,13.3328  
370,416 ,14.9167  
365,415 ,14.6343  
361,414 ,29.067  
361,415 ,10.3675  
361,417 ,7.24549  
363,423 ,24.53  
361,434 ,7.17589  
359,433 ,20.2467  
356,437 ,20.9962  
350,439 ,20.6702  
345,439 ,17.428  
354,433 ,35.9256  
357,429 ,15.9264  
358,429 ,16.8564  
361,427 ,16.4654  
353,428 ,13.3652  
347,429 ,12.4686  
344,432 ,12.7888  
343,432 ,8.94274  
339,433 ,9.86887  
332,429 ,23.6537  
333,428 ,24.2882  
340,427 ,6.3033  
338,429 ,18.914  
335,432 ,20.1237  
346,432 ,18.4488  
351,429 ,15.4379  
362,423 ,16.6369  
363,430 ,16.006  
362,426 ,30.5867  
365,425 ,12.1938  
355,435 ,9.38225  
346,443 ,10.1433  
352,439 ,9.38621  
354,441 ,6.60715  
353,441 ,23.2267  
349,442 ,23.306  
348,442 ,20.3619  
355,431 ,36.6276  
349,436 ,16.5006  
368,446 ,45.4791  
487,161 ,193.716  
434,168 ,16.8119  
432,157 ,32.2278  
429,157 ,13.8708  
419,179 ,11.1016  
427,190 ,11.8682  
439,186 ,10.8943  
