236,218 (1.44709e+008) 
235,223 (28.9124) 
229,225 (8.86193) 
231,227 (7.08058) 
235,229 (22.589) 
239,233 (21.6771) 
238,235 (19.983) 
235,237 (19.9735) 
234,237 (19.2578) 
233,241 (17.2678) 
227,244 (34.1677) 
227,244 (13.9521) 
232,248 (13.6757) 
238,250 (12.8878) 
244,254 (10.8161) 
251,260 (10.5029) 
253,262 (10.3248) 
253,259 (9.22901) 
249,256 (8.56855) 
242,254 (22.6198) 
243,251 (20.7641) 
241,249 (19.7222) 
243,252 (17.8501) 
232,233 (17.8645) 
223,218 (17.0292) 
210,198 (14.9891) 
210,184 (15.0343) 
205,166 (14.7638) 
204,164 (30.5454) 
203,165 (10.8148) 
207,165 (8.6088) 
221,184 (8.53251) 
221,185 (7.59835) 
242,221 (21.6853) 
249,219 (21.9499) 
280,235 (35.878) 
291,287 (36.1809) 
301,275 (15.7203) 
301,279 (15.186) 
303,303 (14.7162) 
306,294 (12.8947) 
312,270 (12.4506) 
312,302 (26.401) 
328,310 (9.99968) 
343,300 (25.2103) 
340,305 (6.42957) 
320,314 (22.6351) 
326,311 (19.5481) 
336,301 (20.5294) 
338,297 (18.3889) 
332,286 (17.8712) 
327,280 (18.2132) 
332,267 (16.9681) 
331,260 (33.2407) 
332,259 (13.7731) 
344,262 (10.9915) 
347,273 (11.1311) 
346,275 (9.60554) 
343,274 (9.3274) 
344,259 (8.40479) 
349,252 (7.58439) 
367,264 (21.8005) 
371,264 (38.4912) 
373,271 (18.5109) 
368,275 (17.5592) 
370,275 (16.7196) 
365,273 (14.9032) 
387,252 (14.498) 
429,222 (14.0313) 
433,223 (12.6027) 
456,189 (12.6295) 
460,184 (27.253) 
454,178 (8.74808) 
444,182 (7.46539) 
442,188 (22.2045) 
446,175 (21.2862) 
434,180 (20.3383) 
434,179 (19.2245) 
440,180 (19.0225) 
448,179 (18.2085) 
453,189 (33.9504) 
456,185 (14.5508) 
458,184 (13.5576) 
459,183 (12.6153) 
463,167 (12.2965) 
463,159 (9.99432) 
461,159 (10.9953) 
459,160 (9.81652) 
440,152 (7.90303) 
438,152 (40.9287) 
444,156 (3.72992) 
448,157 (19.4668) 
448,159 (18.7772) 
443,159 (17.1131) 
442,159 (16.181) 
441,162 (16.0338) 
449,176 (15.4883) 
450,179 (15.5314) 
452,184 (33.9956) 
457,200 (10.2194) 
456,200 (9.65561) 
456,199 (8.12701) 
454,185 (7.51316) 
451,177 (22.4982) 
450,171 (21.2446) 
452,177 (21.8196) 
450,168 (20.6336) 
459,157 (35.6193) 
460,157 (17.2007) 
460,158 (14.8647) 
449,169 (14.5421) 
448,171 (13.7965) 
437,176 (11.969) 
438,185 (11.7965) 
446,184 (11.9473) 
472,211 (10.1232) 
482,234 (26.2811) 
486,274 (6.69762) 
485,381 (22.7492) 
481,389 (21.7009) 
470,400 (20.0299) 
468,393 (18.4765) 
465,404 (18.0722) 
467,405 (16.34) 
462,408 (17.0583) 
467,412 (31.06) 
467,411 (12.7967) 
467,410 (11.6957) 
465,409 (9.82799) 
459,407 (10.4154) 
458,400 (8.73245) 
458,397 (7.39202) 
460,398 (23.0262) 
459,394 (22.5419) 
453,377 (39.0651) 
443,363 (19.6608) 
441,360 (16.8633) 
443,358 (16.619) 
447,363 (16.0479) 
446,371 (13.8492) 
446,391 (13.586) 
448,388 (13.2193) 
449,386 (11.355) 
436,392 (28.532) 
447,390 (8.14586) 
454,386 (7.71462) 
454,383 (22.7625) 
453,380 (20.9756) 
458,380 (20.6496) 
461,398 (20.0669) 
462,401 (19.0567) 
467,395 (18.7362) 
460,386 (32.8405) 
448,395 (15.0172) 
448,394 (13.7127) 
445,396 (11.9716) 
456,397 (11.7751) 
451,398 (10.8012) 
451,401 (9.16314) 
454,397 (9.16939) 
455,395 (8.60516) 
457,395 (23.9886) 
460,394 (21.2104) 
468,394 (18.9201) 
463,395 (18.6715) 
466,393 (17.9512) 
467,391 (15.8995) 
473,395 (16.1487) 
473,395 (15.3625) 
478,397 (14.4433) 
478,404 (30.1702) 
473,407 (10.0812) 
472,406 (9.64868) 
467,407 (8.68031) 
470,402 (7.02513) 
472,385 (22.6281) 
470,384 (22.5039) 
471,381 (20.2466) 
473,370 (23.0249) 
471,377 (36.587) 
471,377 (16.6806) 
471,374 (17.4113) 
462,359 (15.1865) 
461,358 (13.7905) 
464,367 (12.6485) 
455,388 (11.6403) 
453,389 (11.0504) 
458,390 (11.0917) 
459,396 (25.9385) 
465,400 (7.20987) 
472,403 (20.8726) 
473,404 (20.792) 
471,405 (19.8271) 
468,406 (18.094) 
458,407 (18.2102) 
459,400 (17.829) 
456,389 (15.7085) 
453,378 (32.0781) 
452,383 (12.1662) 
459,387 (11.744) 
462,388 (11.243) 
458,388 (8.96089) 
448,401 (8.70029) 
453,398 (8.2404) 
457,401 (6.32392) 
455,409 (22.6744) 
455,411 (37.4356) 
466,399 (18.8109) 
470,404 (17.9243) 
469,404 (15.8034) 
466,405 (15.6621) 
464,407 (14.6043) 
458,424 (12.7909) 
461,413 (13.0781) 
459,418 (12.6217) 
458,405 (28.1159) 
459,403 (8.92411) 
461,402 (7.4464) 
460,403 (22.5986) 
465,400 (22.5412) 
470,418 (19.8596) 
468,420 (20.8721) 
463,414 (19.4175) 
465,418 (17.9958) 
460,416 (34.5382) 
463,423 (13.7731) 
330,447 (13.6994) 
312,447 (12.9615) 
282,455 (10.7055) 
217,469 (10.6365) 
212,472 (10.3562) 
209,473 (8.74849) 
211,471 (8.65382) 
210,471 (22.8313) 
209,473 (20.7595) 
207,475 (20.1782) 
211,474 (18.26) 
216,471 (18.0708) 
220,463 (16.9579) 
221,462 (14.8575) 
223,460 (15.2867) 
229,464 (15.0689) 
221,469 (30.6371) 
220,470 (12.4726) 
213,472 (8.6915) 
214,472 (8.94024) 
213,472 (8.05868) 
215,473 (5.69102) 
214,474 (21.903) 
207,482 (23.3432) 
212,479 (20.3049) 
230,463 (36.438) 
222,467 (16.5813) 
219,471 (17.064) 
218,471 (16.3573) 
218,470 (13.3371) 
210,471 (12.4183) 
197,457 (12.2633) 
192,461 (10.2759) 
194,459 (10.4412) 
193,459 (24.7978) 
196,453 (6.68548) 
200,457 (22.9663) 
204,458 (19.713) 
212,450 (19.8886) 
216,440 (18.9561) 
216,422 (16.8758) 
210,359 (17.1921) 
206,327 (16.7216) 
207,306 (32.5784) 
217,308 (13.0095) 
229,310 (10.6085) 
227,309 (10.5001) 
226,309 (9.73785) 
225,309 (7.61867) 
226,309 (23.6767) 
226,305 (23.2796) 
218,295 (21.2866) 
220,300 (38.7797) 
221,301 (18.003) 
216,297 (17.6851) 
216,302 (16.8258) 
219,305 (14.6561) 
217,305 (14.4054) 
217,300 (13.8484) 
216,303 (13.4796) 
213,304 (12.2166) 
211,304 (26.9679) 
212,308 (8.63535) 
208,313 (7.88552) 
204,314 (21.6081) 
204,314 (21.5746) 
207,310 (20.652) 
210,306 (18.916) 
210,305 (19.1574) 
213,299 (19.3253) 
197,309 (34.3799) 
194,312 (14.6313) 
201,309 (12.705) 
211,307 (12.5317) 
219,298 (13.0237) 
216,303 (9.74901) 
221,302 (9.91821) 
221,313 (9.17478) 
220,315 (8.59558) 
218,314 (24.0312) 
218,313 (3.73694) 
195,318 (19.9694) 
195,324 (18.5229) 
193,319 (18.9192) 
195,318 (16.9151) 
196,317 (17.0133) 
203,316 (14.909) 
210,314 (15.2061) 
217,307 (29.3374) 
217,308 (11.0283) 
216,308 (11.2839) 
206,316 (8.79389) 
205,313 (8.97035) 
220,282 (6.78873) 
225,278 (21.4235) 
223,277 (22.0883) 
221,252 (22.4564) 
216,233 (35.9846) 
213,226 (24.2409) 
209,219 (-1.35366) 
203,203 (15.324) 
203,204 (13.8429) 
208,205 (11.6309) 
205,202 (11.8625) 
209,211 (13.2612) 
207,211 (9.24196) 
213,231 (26.4626) 
214,251 (6.01354) 
214,256 (21.682) 
214,247 (21.444) 
215,240 (18.6945) 
216,254 (18.4437) 
217,248 (18.2165) 
214,246 (16.0032) 
212,239 (16.6962) 
211,241 (30.8857) 
211,249 (12.7237) 
215,240 (11.8302) 
215,240 (9.64513) 
217,236 (9.54575) 
220,247 (8.85664) 
220,248 (6.97223) 
219,246 (22.9999) 
219,248 (22.5301) 
219,254 (38.026) 
219,265 (18.8018) 
217,260 (16.6193) 
225,225 (16.4964) 
225,226 (16.406) 
224,251 (13.6047) 
218,253 (14.1609) 
218,251 (13.3598) 
