75,4 (1.66585e+008) 
72,2 (12.7166) 
71,2 (16.9421) 
76,10 (15.7997) 
78,16 (10.1682) 
78,11 (13.2164) 
87,11 (11.6039) 
83,9 (27.7007) 
81,12 (9.64351) 
83,13 (3.44065) 
78,13 (22.334) 
80,17 (23.2204) 
76,13 (18.1846) 
78,17 (19.5409) 
86,23 (18.7201) 
84,22 (14.186) 
75,14 (31.9223) 
84,20 (10.5799) 
110,33 (13.6811) 
109,32 (12.4685) 
103,29 (7.28221) 
104,14 (25.7808) 
103,14 (16.7121) 
95,16 (6.30198) 
85,15 (23.5997) 
80,11 (34.2721) 
65,14 (19.7756) 
168,79 (20.736) 
193,99 (14.4651) 
223,120 (17.0138) 
222,117 (16.3058) 
206,102 (11.6998) 
212,105 (14.3165) 
220,109 (13.5799) 
227,112 (27.9994) 
229,117 (10.091) 
221,113 (7.54762) 
226,119 (24.0234) 
209,129 (7.05336) 
204,129 (19.6328) 
200,131 (20.6975) 
200,132 (20.5665) 
185,124 (15.4704) 
188,130 (34.1215) 
180,125 (12.2574) 
188,127 (14.7269) 
189,127 (14.2884) 
176,122 (9.52504) 
170,119 (11.6396) 
183,124 (12.4118) 
177,121 (6.58742) 
175,119 (24.8602) 
171,116 (20.5402) 
178,121 (21.5797) 
184,121 (21.1322) 
179,117 (16.5463) 
180,117 (18.6741) 
183,119 (17.9213) 
177,123 (13.7023) 
174,125 (16.1154) 
175,126 (15.1534) 
187,134 (40.7916) 
203,145 (-2.54098) 
192,142 (7.51019) 
194,146 (41.9005) 
258,219 (4.47336) 
288,255 (22.6465) 
320,297 (22.2136) 
342,330 (18.5608) 
383,385 (38.5013) 
382,380 (17.1623) 
381,379 (19.2449) 
378,379 (18.3629) 
381,381 (14.501) 
386,384 (15.815) 
387,395 (16.6856) 
388,395 (11.4539) 
389,397 (41.4571) 
397,400 (25.5941) 
409,404 (6.2702) 
418,406 (22.6224) 
441,427 (22.4024) 
442,430 (18.5329) 
451,439 (19.1083) 
449,440 (18.6061) 
452,445 (46.2538) 
453,448 (9.17867) 
458,449 (27.2627) 
458,449 (8.26942) 
456,446 (8.88851) 
456,447 (8.27851) 
454,450 (3.24828) 
453,450 (38.5764) 
454,450 (16.4201) 
453,449 (18.9898) 
454,448 (18.2374) 
455,448 (13.403) 
456,448 (16.0094) 
456,450 (15.31) 
457,452 (10.5278) 
458,453 (13.2826) 
458,453 (24.3035) 
456,453 (9.95411) 
456,451 (10.5009) 
457,455 (4.13811) 
455,451 (23.2209) 
457,449 (22.3954) 
456,449 (18.01) 
454,450 (20.2645) 
451,449 (19.8332) 
445,445 (33.8781) 
437,442 (16.3247) 
434,441 (11.3124) 
421,434 (29.1168) 
426,435 (16.5956) 
435,436 (26.4508) 
445,438 (4.95482) 
463,439 (40.3796) 
462,435 (2.78142) 
463,306 (20.7814) 
458,218 (20.1496) 
448,197 (15.2977) 
452,181 (17.7985) 
449,182 (17.1312) 
440,176 (12.8459) 
449,169 (15.3107) 
438,168 (27.3024) 
452,174 (11.6226) 
453,175 (10.9809) 
451,176 (6.65677) 
463,178 (24.6012) 
456,179 (8.16137) 
455,177 (3.70889) 
463,181 (21.9693) 
462,181 (21.429) 
462,180 (35.3661) 
457,177 (17.7892) 
444,175 (13.2923) 
443,181 (15.7028) 
446,180 (14.8935) 
445,178 (10.8037) 
445,177 (12.633) 
449,177 (14.651) 
443,177 (10.7694) 
447,176 (28.2197) 
443,174 (5.78077) 
451,177 (24.5672) 
446,177 (7.90888) 
432,177 (17.7732) 
385,223 (19.7282) 
374,233 (21.1855) 
357,250 (16.3204) 
342,284 (16.9116) 
329,290 (28.4641) 
326,302 (13.3381) 
313,298 (13.0749) 
307,298 (8.43217) 
308,297 (10.9312) 
309,298 (10.1536) 
303,299 (5.78621) 
306,300 (24.1749) 
309,301 (7.29509) 
311,301 (37.842) 
310,300 (19.9893) 
310,299 (15.3786) 
311,298 (17.6343) 
317,299 (17.2462) 
310,298 (12.8365) 
310,299 (14.6932) 
305,300 (14.8115) 
301,297 (9.43277) 
259,341 (28.4598) 
251,346 (6.85951) 
221,413 (24.4755) 
215,427 (9.2532) 
188,443 (3.45747) 
192,459 (21.4232) 
190,460 (21.1353) 
184,457 (16.7696) 
176,455 (19.0604) 
175,456 (30.4893) 
182,457 (15.6318) 
178,454 (15.1497) 
174,449 (10.4368) 
189,458 (12.672) 
186,458 (12.3023) 
177,459 (7.62405) 
177,459 (26.2304) 
180,459 (9.70426) 
223,465 (23.4322) 
204,461 (21.9738) 
254,459 (16.9684) 
322,454 (19.4691) 
344,449 (19.8423) 
404,444 (15.5185) 
465,435 (32.5467) 
450,434 (11.4733) 
462,441 (30.476) 
462,441 (8.11916) 
437,397 (25.9171) 
439,402 (5.16572) 
440,401 (23.7969) 
446,415 (23.1634) 
442,429 (18.2392) 
444,436 (48.1582) 
452,438 (44.6715) 
453,438 (43.6378) 
449,502 (57.5267) 
449,502 (9.76471) 
300,340 (3.39164) 
270,297 (22.796) 
295,303 (22.597) 
286,310 (18.3028) 
300,315 (18.2667) 
301,318 (18.4192) 
290,312 (13.3684) 
291,318 (32.1928) 
286,312 (10.3137) 
289,314 (12.4616) 
303,296 (11.8584) 
297,290 (15.797) 
313,290 (9.32299) 
312,288 (8.88192) 
304,286 (5.23472) 
309,284 (22.9281) 
302,283 (34.667) 
299,282 (19.3263) 
297,279 (20.4085) 
289,283 (14.2698) 
291,282 (17.2124) 
304,277 (15.8617) 
300,278 (11.851) 
305,274 (13.7316) 
293,274 (13.6733) 
292,275 (27.32) 
293,274 (11.254) 
289,261 (5.44373) 
290,252 (23.5168) 
300,265 (22.8076) 
286,266 (18.8705) 
290,264 (20.3611) 
295,270 (20.8759) 
289,267 (15.5189) 
289,268 (33.9104) 
287,270 (12.5608) 
292,273 (14.3114) 
293,275 (13.7784) 
294,273 (9.34602) 
308,275 (11.7955) 
307,274 (10.6261) 
297,272 (6.61582) 
301,272 (24.7954) 
299,274 (21.382) 
301,274 (22.2991) 
304,273 (20.7363) 
302,261 (16.1979) 
309,263 (18.2697) 
310,261 (17.7739) 
307,254 (13.7632) 
308,254 (15.7285) 
403,208 (134.403) 
398,223 (22.0029) 
388,226 (17.5821) 
395,223 (36.5493) 
391,225 (14.2703) 
395,223 (18.1348) 
397,228 (17.9487) 
390,229 (11.7514) 
391,230 (13.9823) 
394,230 (14.9516) 
397,231 (8.43868) 
398,234 (12.1873) 
395,221 (23.689) 
399,229 (25.6) 
399,231 (8.65342) 
396,222 (3.09204) 
396,224 (20.6515) 
399,219 (19.7524) 
400,217 (15.4095) 
397,214 (17.9419) 
396,214 (17.1373) 
394,212 (31.8202) 
392,211 (13.914) 
390,207 (9.2849) 
390,205 (11.9931) 
392,206 (10.8887) 
392,207 (6.45506) 
392,210 (24.5761) 
391,212 (9.71303) 
391,215 (3.21723) 
391,221 (38.166) 
392,230 (16.1847) 
387,230 (19.1007) 
365,235 (18.8927) 
337,257 (13.1337) 
340,246 (15.5532) 
334,246 (15.0369) 
335,246 (10.4305) 
314,248 (12.9958) 
