564,643 (1.66531e+008) 
564,642 (7.79836) 
565,642 (19.1111) 
563,641 (21.9339) 
563,639 (19.8023) 
562,637 (13.815) 
560,636 (33.9578) 
561,636 (12.4806) 
474,365 (15.6024) 
459,310 (15.4008) 
464,328 (13.7721) 
451,277 (12.722) 
457,300 (10.3364) 
452,281 (5.57904) 
436,214 (50.8801) 
438,224 (35.9078) 
438,222 (14.8904) 
441,223 (17.5143) 
441,223 (16.9347) 
442,224 (11.9545) 
444,225 (15.3054) 
446,224 (14.7271) 
462,213 (28.3678) 
458,218 (10.9928) 
434,212 (5.61185) 
441,215 (24.2807) 
444,212 (7.92985) 
439,211 (18.9625) 
438,211 (21.8037) 
441,212 (20.92) 
441,210 (16.1673) 
441,207 (34.6187) 
442,206 (12.3517) 
448,205 (15.1711) 
447,204 (14.9921) 
445,203 (11.4553) 
441,203 (12.5426) 
441,198 (12.2401) 
437,197 (6.51965) 
421,189 (25.8372) 
415,185 (20.9668) 
425,185 (22.123) 
431,184 (21.6225) 
452,182 (35.2175) 
487,185 (18.5797) 
483,179 (13.9715) 
470,154 (16.4389) 
468,150 (15.5967) 
467,148 (30.1543) 
463,142 (12.5338) 
448,131 (7.22945) 
457,136 (25.9676) 
459,140 (9.2545) 
447,134 (5.59789) 
451,139 (23.3498) 
454,141 (22.8194) 
448,135 (17.4517) 
452,141 (36.2654) 
448,138 (14.6899) 
446,137 (17.2834) 
458,144 (16.9681) 
445,139 (13.9726) 
448,142 (13.887) 
450,142 (13.4484) 
447,139 (8.85784) 
452,141 (10.7483) 
450,140 (26.5479) 
450,140 (10.7607) 
453,141 (8.96994) 
453,139 (3.97948) 
458,140 (26.1115) 
458,142 (6.47024) 
456,139 (19.7044) 
457,140 (20.1148) 
459,141 (25.6134) 
465,144 (19.274) 
466,141 (16.5706) 
460,136 (12.5569) 
464,137 (13.6956) 
464,141 (14.6983) 
455,141 (10.9301) 
456,142 (11.9046) 
460,141 (9.86362) 
451,138 (5.12975) 
457,141 (39.532) 
453,144 (17.6559) 
458,144 (18.6966) 
459,144 (17.9626) 
439,147 (14.0455) 
355,155 (15.6559) 
310,156 (15.2739) 
266,146 (10.7346) 
260,148 (12.8748) 
220,143 (24.7583) 
164,131 (9.71784) 
173,134 (8.74134) 
176,138 (4.67761) 
174,137 (22.6981) 
168,135 (22.3101) 
156,123 (18.0107) 
153,121 (20.003) 
158,125 (20.0789) 
197,158 (33.6004) 
198,159 (17.2641) 
178,149 (11.5808) 
173,149 (14.7372) 
179,147 (13.0969) 
178,146 (8.73001) 
175,145 (11.2115) 
173,144 (10.7508) 
163,132 (14.8082) 
169,138 (24.2318) 
169,138 (2.25179) 
169,137 (36.0262) 
167,132 (16.3145) 
184,147 (33.5466) 
183,149 (12.6725) 
190,151 (42.1826) 
189,150 (11.7101) 
189,148 (10.8965) 
188,148 (6.47653) 
181,142 (24.6728) 
179,138 (8.1757) 
177,135 (6.05951) 
173,135 (22.478) 
173,138 (21.6149) 
170,139 (35.9672) 
168,137 (18.212) 
163,122 (13.7629) 
169,134 (15.7706) 
170,133 (14.9882) 
170,135 (10.4639) 
171,135 (28.7669) 
178,134 (7.28682) 
180,140 (42.1668) 
181,137 (7.11656) 
180,132 (38.3858) 
178,135 (17.9722) 
178,134 (35.2198) 
180,128 (14.9542) 
179,132 (44.4007) 
174,128 (41.8809) 
227,303 (57.6886) 
231,305 (7.06609) 
220,401 (37.6241) 
221,390 (20.1323) 
233,459 (15.1145) 
228,457 (17.8996) 
228,461 (17.9867) 
221,457 (13.1113) 
222,458 (15.1549) 
216,458 (14.6279) 
213,458 (9.63827) 
193,455 (28.2967) 
186,455 (6.51633) 
185,456 (40.3485) 
182,459 (4.75178) 
177,454 (37.5905) 
178,453 (16.402) 
178,451 (46.3963) 
176,445 (24.1916) 
176,447 (-0.265043) 
174,453 (10.3224) 
172,455 (13.0939) 
167,454 (12.8102) 
167,454 (7.87488) 
165,454 (26.6861) 
163,454 (9.97391) 
161,454 (24.1847) 
162,456 (6.47351) 
