669,267 (1.67053e+008) 
613,205 (34.8413) 
595,187 (18.4088) 
595,186 (31.1561) 
596,181 (14.4679) 
597,181 (27.8097) 
597,181 (10.9846) 
597,181 (42.5791) 
461,135 (8.56043) 
457,133 (6.40361) 
455,132 (23.1895) 
453,130 (23.4925) 
450,128 (19.8351) 
458,140 (18.8658) 
468,149 (18.6754) 
464,146 (16.2153) 
518,172 (32.0978) 
522,173 (12.4733) 
554,178 (13.1685) 
613,203 (12.7309) 
605,198 (9.96719) 
615,201 (10.2232) 
610,198 (9.40066) 
605,195 (7.64326) 
597,193 (23.1941) 
599,194 (36.3392) 
624,203 (18.9632) 
688,232 (18.3614) 
684,230 (16.982) 
692,235 (16.7565) 
689,235 (15.0769) 
685,233 (13.3332) 
684,233 (13.0769) 
687,236 (12.206) 
682,236 (26.9082) 
682,236 (9.34709) 
680,236 (7.44515) 
678,237 (23.0041) 
672,237 (23.0368) 
667,239 (20.2407) 
638,282 (19.898) 
635,283 (19.0203) 
637,284 (17.1859) 
547,269 (36.1419) 
547,268 (15.7386) 
409,244 (16.8953) 
401,239 (15.3825) 
381,233 (12.1848) 
384,230 (13.8602) 
387,229 (13.1852) 
385,231 (9.29678) 
387,228 (8.75649) 
385,229 (22.7261) 
355,216 (21.8501) 
344,211 (22.5214) 
322,197 (19.392) 
323,201 (19.7413) 
317,197 (19.0859) 
315,195 (17.2764) 
322,201 (18.1401) 
330,209 (16.7009) 
362,224 (28.6904) 
431,239 (11.3128) 
475,244 (9.18932) 
491,244 (9.13742) 
498,245 (8.26912) 
498,237 (6.04772) 
496,240 (21.8902) 
495,238 (20.906) 
492,227 (19.1413) 
489,215 (34.8716) 
490,219 (16.7802) 
542,230 (31.1018) 
581,239 (13.7947) 
705,289 (27.9542) 
706,290 (10.331) 
619,258 (44.6429) 
501,227 (11.2657) 
502,230 (11.6778) 
505,238 (20.4056) 
505,238 (19.1293) 
507,241 (17.5712) 
507,241 (26.1323) 
532,262 (30.858) 
584,285 (12.9265) 
586,286 (11.3864) 
600,288 (11.095) 
594,283 (10.2797) 
501,233 (8.14215) 
490,224 (7.78874) 
488,223 (22.8909) 
479,196 (20.5434) 
477,206 (37.028) 
476,192 (18.4688) 
471,178 (17.9199) 
471,178 (19.2883) 
468,175 (16.3625) 
467,177 (15.0584) 
463,168 (28.3485) 
463,167 (11.9818) 
453,153 (26.5938) 
453,152 (8.83253) 
450,148 (22.6619) 
451,147 (22.3576) 
451,149 (35.6439) 
448,155 (18.8102) 
445,159 (26.8824) 
437,165 (20.6418) 
312,128 (19.0567) 
255,113 (14.3849) 
243,107 (15.0356) 
240,105 (16.8962) 
238,98 (12.3299) 
321,126 (12.5723) 
345,137 (11.0022) 
444,181 (8.48955) 
478,195 (23.0737) 
