530,150 (1.67114e+008) 
530,152 (22.0284) 
531,152 (20.4011) 
533,153 (35.214) 
536,151 (17.2864) 
537,151 (13.6939) 
541,151 (15.54) 
607,199 (14.5857) 
597,192 (11.4346) 
590,187 (12.7841) 
562,175 (23.5737) 
549,172 (52.4051) 
549,175 (22.1938) 
545,178 (33.7425) 
467,142 (20.9985) 
513,170 (30.189) 
482,157 (16.1351) 
499,167 (28.1439) 
536,187 (13.2617) 
540,186 (12.3746) 
546,187 (8.16927) 
549,186 (11.0079) 
547,188 (10.4808) 
548,188 (5.64135) 
548,190 (23.7046) 
548,191 (22.7991) 
547,191 (37.5766) 
516,193 (19.5818) 
507,195 (16.467) 
470,201 (17.3692) 
457,203 (18.2509) 
441,206 (12.2597) 
397,209 (15.0654) 
392,207 (13.7831) 
389,203 (9.20622) 
389,203 (27.744) 
389,202 (6.30025) 
383,196 (24.3528) 
385,197 (7.56793) 
386,197 (19.5978) 
383,192 (21.6462) 
382,190 (20.9489) 
382,189 (16.2783) 
382,190 (18.2056) 
380,190 (30.5223) 
379,189 (15.3274) 
377,188 (14.4668) 
377,187 (10.797) 
376,187 (27.7995) 
377,186 (7.42872) 
648,386 (412.319) 
645,371 (29.0587) 
645,371 (9.82806) 
573,289 (26.1284) 
533,240 (24.7065) 
316,407 (744.35) 
347,383 (12.3946) 
451,362 (17.6939) 
552,338 (19.9813) 
510,329 (30.7875) 
527,333 (16.3222) 
493,323 (45.5441) 
451,314 (24.3025) 
472,314 (9.92955) 
447,311 (9.19938) 
417,303 (5.1365) 
606,485 (190.006) 
618,338 (14.4643) 
612,281 (23.3534) 
599,284 (22.4508) 
595,286 (21.2755) 
601,268 (18.2424) 
589,300 (19.5107) 
587,305 (18.946) 
587,305 (14.9815) 
587,305 (16.2698) 
788,376 (209.409) 
690,333 (2.32605) 
690,339 (34.6469) 
678,326 (13.4837) 
525,232 (15.2938) 
531,237 (25.8665) 
408,156 (12.2488) 
442,179 (24.1853) 
525,243 (9.01611) 
441,213 (7.8831) 
439,214 (20.7777) 
481,234 (22.7495) 
442,216 (21.8051) 
432,218 (18.417) 
529,372 (182.125) 
576,325 (41.0898) 
549,278 (6.64086) 
561,299 (35.8787) 
552,292 (15.8826) 
536,245 (33.5856) 
537,245 (13.341) 
695,459 (226.439) 
425,296 (466.379) 
371,264 (17.5643) 
362,275 (14.5786) 
358,289 (13.0175) 
357,292 (25.8064) 
358,306 (37.7124) 
353,301 (23.0901) 
352,279 (35.5873) 
361,282 (21.2862) 
363,282 (31.732) 
361,278 (17.7811) 
362,289 (29.8862) 
851,363 (211.583) 
574,317 (15.8391) 
476,182 (19.9577) 
505,223 (17.4447) 
487,203 (11.3722) 
498,209 (31.0087) 
507,216 (8.9106) 
519,191 (25.6959) 
507,187 (7.02031) 
496,193 (38.4508) 
480,184 (17.9821) 
462,173 (47.8356) 
462,175 (16.7177) 
472,177 (28.05) 
574,262 (14.1594) 
516,228 (24.7873) 
473,197 (10.9177) 
472,193 (10.6648) 
443,156 (38.7269) 
374,106 (19.6909) 
371,71 (36.1096) 
428,115 (16.0805) 
527,106 (18.5954) 
547,88 (16.6242) 
576,51 (12.9201) 
