608,236 (1.00621e+008) 
623,245 (20.4218) 
624,243 (24.6526) 
624,243 (18.2446) 
625,245 (17.9912) 
623,245 (13.7727) 
621,247 (16.1366) 
620,246 (26.6349) 
622,245 (19.4075) 
620,239 (18.7129) 
620,239 (15.3308) 
620,239 (16.5567) 
620,239 (16.2136) 
620,239 (13.2665) 
620,238 (15.272) 
620,240 (14.8185) 
621,237 (27.799) 
621,235 (17.584) 
623,231 (14.1921) 
623,231 (15.3449) 
628,229 (15.4008) 
630,229 (12.3121) 
629,229 (13.9947) 
623,228 (13.4536) 
622,228 (7.48038) 
492,201 (34.4801) 
460,190 (13.0209) 
411,181 (14.3494) 
409,181 (13.4752) 
400,162 (10.6867) 
404,177 (19.9725) 
403,179 (19.9663) 
414,184 (16.0356) 
415,185 (18.5381) 
410,184 (28.9175) 
411,184 (13.3634) 
414,185 (12.4339) 
410,180 (9.79943) 
390,162 (18.2167) 
397,168 (18.2738) 
398,171 (15.733) 
399,172 (17.0282) 
400,177 (16.3502) 
400,191 (29.2724) 
398,192 (11.5959) 
399,190 (15.8704) 
397,190 (17.1254) 
405,194 (16.4162) 
398,187 (14.3855) 
399,186 (15.7727) 
400,186 (15.3119) 
398,184 (9.81129) 
403,182 (35.4899) 
406,178 (15.0477) 
405,175 (15.9367) 
406,175 (15.4276) 
407,176 (12.8457) 
404,169 (14.0066) 
408,180 (13.7648) 
409,185 (11.3677) 
408,188 (19.7071) 
409,190 (32.8816) 
410,191 (14.9793) 
427,192 (15.7429) 
478,191 (12.6974) 
553,196 (13.8673) 
557,197 (13.1047) 
608,200 (10.9384) 
646,202 (19.2162) 
642,197 (20.112) 
640,197 (23.2176) 
638,199 (13.4957) 
634,199 (9.69114) 
633,198 (19.0616) 
629,196 (18.1266) 
629,197 (15.9847) 
632,199 (17.5622) 
632,200 (17.2186) 
631,198 (11.9002) 
637,196 (37.5514) 
638,200 (8.69911) 
639,200 (18.227) 
638,202 (17.315) 
638,203 (14.5214) 
633,203 (16.4607) 
633,203 (15.9991) 
627,201 (12.691) 
629,203 (14.4173) 
626,197 (24.7339) 
610,137 (17.2858) 
608,134 (16.3444) 
608,135 (13.0894) 
605,132 (14.1515) 
603,141 (14.3566) 
604,140 (11.5929) 
