264,524 (8.32565e+007) 
240,524 (17.5027) 
236,525 (16.7863) 
213,527 (31.3383) 
210,528 (13.6955) 
241,525 (9.82169) 
218,527 (20.0569) 
212,525 (12.3415) 
238,523 (6.95164) 
234,524 (16.4401) 
226,524 (15.6942) 
257,521 (11.1091) 
242,522 (38.3803) 
262,521 (9.41298) 
232,527 (19.9839) 
221,527 (18.8539) 
263,528 (14.0892) 
235,529 (16.1709) 
230,529 (16.432) 
263,526 (10.9993) 
263,526 (20.1637) 
289,526 (24.1361) 
298,500 (17.2705) 
326,369 (17.6377) 
356,354 (13.7853) 
389,293 (15.6732) 
398,281 (14.2459) 
424,237 (8.76411) 
401,244 (19.1045) 
405,242 (18.911) 
431,232 (33.0346) 
427,231 (15.6715) 
392,231 (29.5808) 
398,231 (13.8184) 
383,229 (26.0612) 
402,227 (17.733) 
374,225 (47.6344) 
364,228 (28.3288) 
375,227 (13.482) 
370,225 (26.1549) 
396,223 (16.5956) 
383,221 (30.167) 
390,219 (43.1943) 
424,216 (18.8093) 
402,217 (33.3832) 
370,225 (16.1026) 
394,224 (29.4991) 
395,225 (12.5924) 
384,225 (27.0841) 
381,225 (17.5761) 
375,224 (31.807) 
403,222 (15.9714) 
429,220 (28.9254) 
428,221 (11.3138) 
429,219 (49.193) 
430,218 (30.0956) 
429,219 (14.0638) 
426,222 (27.9445) 
426,223 (18.0053) 
428,228 (31.7418) 
427,227 (29.4921) 
359,281 (12.9043) 
347,295 (12.4277) 
355,318 (9.09357) 
342,337 (18.615) 
340,329 (18.4784) 
346,328 (12.6164) 
338,333 (14.8657) 
325,333 (14.4289) 
309,343 (29.099) 
308,345 (11.4819) 
315,340 (15.6692) 
313,344 (18.7789) 
313,344 (17.5176) 
331,340 (11.8805) 
329,339 (21.8933) 
323,339 (13.9197) 
341,337 (8.78298) 
333,341 (35.3405) 
344,339 (14.4629) 
327,351 (16.1734) 
324,349 (15.8435) 
346,337 (10.6914) 
335,339 (21.6595) 
331,343 (12.2563) 
343,341 (7.89787) 
335,343 (17.9295) 
347,340 (30.9963) 
342,343 (15.1689) 
339,345 (14.9096) 
344,341 (10.7437) 
334,347 (21.7666) 
339,346 (12.6066) 
345,343 (6.93192) 
335,348 (16.9858) 
329,351 (16.6833) 
317,354 (31.5458) 
316,354 (13.5404) 
330,350 (9.40609) 
319,353 (19.5044) 
319,352 (19.6753) 
330,348 (13.9211) 
330,348 (16.1208) 
327,351 (15.291) 
342,348 (10.7863) 
340,349 (37.2814) 
352,347 (8.63003) 
334,348 (18.2297) 
328,349 (18.2556) 
350,343 (12.8508) 
335,344 (16.2488) 
332,345 (14.3592) 
348,342 (10.5311) 
338,345 (21.3616) 
349,343 (25.3999) 
346,344 (16.837) 
354,343 (17.7268) 
350,345 (13.4167) 
344,346 (15.6057) 
336,348 (16.3548) 
353,345 (11.3904) 
360,344 (19.2059) 
346,347 (19.5851) 
371,345 (32.8457) 
347,349 (15.4667) 
355,345 (11.5989) 
361,344 (20.6918) 
345,341 (13.1911) 
349,340 (7.87053) 
354,341 (17.5044) 
341,337 (17.5748) 
345,336 (12.7845) 
339,339 (31.3433) 
354,342 (10.7095) 
354,343 (20.4281) 
334,347 (11.7236) 
346,346 (16.0118) 
352,344 (16.3944) 
327,329 (17.3774) 
326,329 (12.7821) 
330,331 (14.0024) 
351,337 (26.7023) 
368,342 (19.2013) 
357,339 (18.2051) 
347,336 (15.0429) 
369,342 (17.2028) 
336,337 (16.4786) 
341,338 (10.732) 
346,339 (20.4108) 
334,335 (12.1703) 
348,338 (26.5582) 
344,340 (17.3354) 
350,341 (13.5761) 
355,341 (15.2947) 
335,345 (15.4301) 
341,346 (9.69639) 
346,346 (19.4346) 
334,337 (18.9974) 
337,337 (14.4209) 
335,334 (33.1614) 
349,335 (12.6884) 
350,335 (13.7164) 
330,334 (15.257) 
339,336 (9.85219) 
351,337 (18.8891) 
335,332 (18.2825) 
339,334 (13.5983) 
346,335 (15.4413) 
372,337 (27.8671) 
382,338 (20.4143) 
360,336 (12.5955) 
361,337 (8.10877) 
376,343 (18.3893) 
347,343 (18.2035) 
341,344 (12.0118) 
346,345 (14.3949) 
337,344 (15.5165) 
354,346 (29.5729) 
342,345 (11.0778) 
352,345 (16.2496) 
359,345 (16.7618) 
340,340 (18.3311) 
348,340 (13.8483) 
356,340 (14.6619) 
341,339 (14.8405) 
349,339 (10.2841) 
342,338 (36.0051) 
354,341 (5.87111) 
354,341 (15.4392) 
334,343 (15.513) 
342,343 (10.2664) 
351,343 (20.6568) 
334,338 (12.2183) 
337,338 (7.49339) 
343,339 (17.7461) 
367,339 (29.8781) 
387,340 (14.4925) 
363,338 (14.2738) 
364,338 (9.61474) 
382,341 (20.423) 
342,337 (11.9956) 
350,337 (14.5493) 
357,338 (16.202) 
345,337 (16.3447) 
356,337 (30.4443) 
350,340 (13.2309) 
360,342 (27.661) 
350,339 (19.5997) 
353,338 (13.4832) 
362,339 (15.3524) 
338,332 (15.498) 
341,331 (10.4426) 
335,332 (37.2566) 
354,335 (8.45905) 
354,334 (17.5195) 
321,330 (17.5373) 
329,330 (12.6131) 
343,332 (14.8136) 
330,338 (14.2473) 
332,339 (9.54291) 
338,339 (19.2589) 
371,345 (31.9165) 
384,345 (16.2974) 
369,341 (16.2519) 
361,339 (12.4456) 
379,340 (14.4054) 
336,337 (14.8055) 
336,338 (8.41104) 
346,340 (18.3452) 
337,344 (19.4321) 
351,349 (32.4951) 
339,351 (14.9395) 
357,355 (11.8384) 
367,356 (21.9975) 
340,350 (13.0522) 
350,350 (8.68573) 
356,349 (17.1722) 
336,343 (17.4667) 
345,341 (13.4667) 
336,344 (33.6775) 
349,343 (9.97101) 
349,345 (19.4578) 
331,345 (19.9661) 
339,345 (14.403) 
353,347 (16.6904) 
334,345 (16.3862) 
348,347 (12.8369) 
358,350 (13.4265) 
388,356 (26.1798) 
394,359 (19.9613) 
366,351 (18.7419) 
365,350 (14.2334) 
384,352 (16.6542) 
353,347 (17.6034) 
340,344 (12.5197) 
336,348 (13.3043) 
335,352 (12.3595) 
333,352 (26.9389) 
333,352 (17.285) 
357,349 (12.7068) 
340,350 (15.9081) 
330,359 (15.1976) 
348,355 (10.0027) 
349,356 (19.8106) 
343,357 (19.2225) 
366,355 (15.6971) 
358,359 (33.0948) 
374,356 (11.9337) 
345,360 (22.1441) 
342,360 (14.1046) 
356,359 (8.33837) 
366,359 (19.4562) 
349,363 (18.4665) 
357,363 (13.3892) 
350,366 (16.005) 
369,363 (27.9723) 
377,357 (20.9438) 
339,365 (13.896) 
344,361 (8.54977) 
389,352 (19.1698) 
352,362 (18.5718) 
334,367 (12.5952) 
345,367 (15.1802) 
336,360 (14.3636) 
365,357 (29.1035) 
347,353 (11.4235) 
379,348 (15.0651) 
395,349 (17.6296) 
399,317 (17.3035) 
415,315 (11.888) 
414,310 (22.1783) 
411,305 (14.3428) 
421,309 (8.88237) 
424,302 (35.2196) 
440,305 (14.4212) 
446,314 (16.1988) 
414,296 (16.4047) 
432,299 (10.405) 
421,294 (21.8342) 
414,293 (14.0457) 
427,296 (9.91357) 
424,293 (18.3958) 
483,306 (31.3549) 
502,309 (15.3068) 
487,306 (14.4188) 
463,301 (11.2852) 
492,306 (21.1775) 
444,304 (14.1438) 
431,303 (8.06837) 
418,341 (17.1758) 
418,352 (16.6963) 
453,335 (30.8138) 
436,343 (13.1407) 
445,342 (9.84161) 
495,314 (19.7334) 
464,331 (19.031) 
460,336 (15.8602) 
467,334 (17.4886) 
434,314 (15.3018) 
443,311 (10.5248) 
426,298 (38.6774) 
448,301 (9.05657) 
454,308 (17.9972) 
420,313 (18.2477) 
473,315 (12.5961) 
471,314 (16.0881) 
432,313 (14.542) 
469,315 (9.57764) 
427,311 (20.2572) 
453,311 (24.1129) 
455,311 (17.5607) 
447,309 (16.5979) 
458,309 (12.7155) 
461,308 (15.4254) 
415,308 (14.0272) 
451,308 (8.58518) 
439,308 (19.2057) 
435,308 (18.4546) 
329,303 (33.1183) 
358,304 (15.9373) 
412,305 (11.8355) 
390,303 (22.14) 
391,304 (13.344) 
437,305 (7.96179) 
430,304 (18.1649) 
425,303 (17.3253) 
