x, y, time_span
384,76 ,16.3646  
386,77 ,14.3386  
387,77 ,14.1747  
386,77 ,27.7534  
386,77 ,10.3663  
383,76 ,9.8051  
381,73 ,7.8651  
379,72 ,23.522  
376,72 ,22.6969  
377,72 ,21.5142  
376,71 ,21.4602  
375,70 ,20.9721  
376,75 ,34.3909  
381,79 ,17.1573  
382,80 ,15.8152  
378,78 ,16.2414  
378,77 ,13.8772  
380,73 ,11.8397  
378,68 ,12.2462  
378,70 ,12.5407  
379,77 ,10.977  
380,74 ,26.1419  
380,73 ,6.78895  
382,83 ,23.1613  
383,77 ,21.9119  
388,70 ,19.8257  
392,70 ,18.7346  
391,71 ,19.8724  
393,70 ,16.2996  
396,67 ,16.1502  
397,69 ,29.4073  
398,72 ,12.6631  
399,78 ,12.7356  
400,80 ,9.58533  
401,82 ,9.57063  
399,83 ,8.94866  
401,81 ,8.19198  
403,77 ,7.70172  
405,74 ,22.839  
406,74 ,36.7543  
409,77 ,18.7257  
409,79 ,16.6968  
411,83 ,16.4798  
410,81 ,15.694  
410,80 ,14.6363  
409,82 ,14.1974  
409,82 ,13.5998  
409,83 ,11.0841  
408,84 ,26.5903  
409,82 ,7.7424  
414,79 ,23.4681  
416,82 ,23.1258  
415,79 ,20.6115  
421,85 ,20.7871  
421,84 ,20.3306  
424,88 ,18.0374  
440,92 ,18.2301  
461,97 ,31.5873  
475,96 ,14.8208  
486,101 ,13.5727  
484,94 ,11.891  
485,101 ,11.6338  
481,100 ,12.5155  
482,100 ,9.17279  
481,101 ,10.0087  
480,101 ,8.64089  
482,103 ,22.714  
483,101 ,20.4627  
483,100 ,18.9781  
475,85 ,19.8439  
477,88 ,18.5116  
476,85 ,16.8748  
476,91 ,17.3981  
472,105 ,16.4148  
471,103 ,14.2297  
470,105 ,30.8264  
475,107 ,10.6378  
476,104 ,10.5739  
472,100 ,9.76637  
468,101 ,7.87212  
473,105 ,24.2829  
474,106 ,9.3455  
475,108 ,5.38055  
474,111 ,22.8549  
475,103 ,34.7034  
472,98 ,16.6  
472,98 ,17.0164  
474,87 ,14.733  
476,89 ,13.8395  
479,85 ,12.5687  
480,91 ,11.0769  
483,97 ,11.1524  
492,109 ,10.7315  
514,135 ,24.2478  
519,142 ,6.57718  
524,141 ,20.526  
524,141 ,20.3163  
520,134 ,19.684  
