427,263 (8.83529e+007) 
426,263 (17.2331) 
421,259 (13.5167) 
417,256 (14.8901) 
418,257 (14.0342) 
419,259 (10.346) 
422,259 (19.843) 
421,259 (33.0848) 
422,260 (17.6205) 
423,261 (17.3124) 
423,261 (12.3981) 
422,263 (13.9289) 
420,265 (12.9456) 
411,267 (9.38089) 
399,271 (18.7766) 
374,280 (17.9613) 
364,282 (33.1296) 
363,283 (16.228) 
329,294 (11.3979) 
324,296 (20.8577) 
325,299 (12.3885) 
326,300 (8.89179) 
326,301 (17.8829) 
326,301 (17.3995) 
326,304 (13.8344) 
329,309 (31.9878) 
328,307 (10.1258) 
324,307 (21.5524) 
322,307 (11.9926) 
323,307 (15.1783) 
322,306 (17.3301) 
323,304 (16.366) 
322,305 (12.1436) 
323,307 (14.2886) 
323,313 (26.953) 
318,318 (20.4697) 
312,324 (11.5467) 
311,324 (14.6969) 
309,322 (16.6409) 
307,325 (15.8662) 
307,324 (11.3573) 
307,325 (21.4937) 
313,327 (12.4868) 
315,328 (27.275) 
316,326 (18.3823) 
319,324 (13.2285) 
323,323 (15.1938) 
323,324 (14.231) 
322,325 (10.2943) 
320,326 (19.7126) 
315,324 (19.1185) 
313,324 (15.4798) 
309,324 (34.0176) 
307,322 (13.2265) 
308,318 (14.3536) 
312,316 (14.8187) 
311,315 (10.4565) 
311,316 (18.5739) 
315,322 (18.7063) 
317,326 (14.4254) 
314,321 (15.4554) 
319,325 (29.2775) 
320,327 (13.6562) 
319,326 (12.9722) 
317,325 (8.47058) 
315,325 (17.8641) 
315,326 (18.26) 
313,327 (14.0748) 
314,327 (14.9428) 
317,328 (15.9121) 
313,330 (29.1333) 
314,329 (11.9315) 
312,329 (15.4542) 
312,328 (16.5184) 
314,327 (15.7639) 
311,328 (12.3049) 
312,330 (13.4196) 
310,327 (12.7639) 
310,327 (9.39677) 
310,328 (34.7782) 
315,326 (14.6067) 
314,328 (16.744) 
313,328 (14.8882) 
312,329 (11.3731) 
312,331 (20.6102) 
312,332 (11.8236) 
312,331 (16.2687) 
312,330 (17.5131) 
312,327 (31.1102) 
311,327 (15.9722) 
314,329 (14.8563) 
316,329 (10.8763) 
316,330 (19.7366) 
322,336 (19.0646) 
324,339 (15.6543) 
324,339 (16.7896) 
326,343 (15.9953) 
327,343 (30.7223) 
326,344 (13.8822) 
327,344 (9.61574) 
321,343 (18.6253) 
322,343 (17.7604) 
322,342 (14.3317) 
323,346 (15.5889) 
323,346 (14.6731) 
323,346 (11.7918) 
320,351 (37.1245) 
320,351 (9.22927) 
320,353 (19.1343) 
321,348 (16.7585) 
321,348 (14.3391) 
322,346 (14.6319) 
321,345 (14.1536) 
318,347 (10.5385) 
316,347 (20.6599) 
317,346 (25.56) 
315,347 (18.7431) 
316,347 (19.0205) 
316,346 (14.1023) 
318,345 (13.8469) 
320,344 (12.9007) 
323,342 (9.53579) 
322,343 (18.7284) 
323,343 (17.8725) 
325,343 (32.9125) 
324,342 (16.0536) 
325,342 (11.4489) 
321,347 (20.4926) 
321,348 (11.8882) 
321,351 (16.4368) 
319,347 (17.7607) 
320,346 (16.7911) 
320,346 (13.8619) 
321,345 (30.9833) 
320,345 (10.902) 
320,346 (20.689) 
318,348 (12.0016) 
318,348 (7.65651) 
320,349 (16.8983) 
320,350 (15.9573) 
320,351 (12.4726) 
321,351 (13.6147) 
321,353 (27.0121) 
320,351 (19.9352) 
323,348 (19.0588) 
323,349 (14.7248) 
329,348 (15.7775) 
330,347 (14.9562) 
325,351 (11.6204) 
324,352 (20.7291) 
327,356 (11.8198) 
325,360 (34.9492) 
324,358 (18.1339) 
318,354 (13.1939) 
325,353 (14.6345) 
323,357 (13.821) 
321,357 (10.6442) 
317,361 (19.7123) 
313,362 (19.4821) 
309,364 (15.7044) 
308,365 (33.8792) 
308,365 (12.6723) 
306,368 (15.2594) 
306,368 (12.8294) 
306,365 (9.49947) 
306,362 (18.6976) 
309,363 (17.985) 
315,366 (14.2116) 
317,367 (15.5085) 
318,368 (29.0051) 
318,373 (13.6743) 
319,376 (12.6336) 
319,376 (8.58699) 
321,380 (17.5435) 
322,378 (16.8219) 
326,377 (13.3231) 
328,377 (14.8236) 
329,377 (13.6833) 
330,377 (28.9743) 
330,377 (12.4657) 
330,377 (8.69147) 
329,377 (18.0773) 
329,376 (16.8336) 
331,376 (12.3644) 
331,376 (13.5125) 
329,376 (12.9966) 
328,376 (9.8151) 
329,377 (35.1846) 
331,379 (15.1974) 
330,385 (16.9177) 
331,392 (14.9789) 
329,396 (11.7004) 
327,398 (20.7946) 
328,398 (11.8433) 
328,400 (16.4711) 
328,411 (17.5722) 
329,413 (31.28) 
330,416 (15.8123) 
330,417 (15.1215) 
330,418 (10.6344) 
330,418 (19.6388) 
327,415 (18.835) 
324,414 (15.8665) 
325,415 (16.6434) 
327,414 (16.6454) 
328,412 (30.8643) 
329,415 (14.2347) 
329,414 (9.34769) 
330,414 (18.444) 
339,416 (17.9063) 
347,441 (14.3284) 
347,441 (15.5787) 
346,441 (14.7613) 
347,442 (11.9151) 
347,445 (37.0044) 
348,447 (8.9903) 
349,446 (18.6807) 
349,447 (16.7727) 
349,446 (13.3582) 
350,447 (14.5439) 
350,447 (13.907) 
350,448 (10.2367) 
347,445 (19.5503) 
347,446 (33.3574) 
347,449 (17.976) 
347,449 (17.328) 
348,449 (12.6929) 
352,447 (13.6678) 
354,447 (13.3037) 
350,449 (9.57351) 
349,451 (18.6895) 
351,453 (17.8388) 
351,455 (33.8816) 
356,462 (16.1738) 
354,461 (11.6893) 
360,468 (20.4268) 
363,472 (11.8027) 
364,477 (16.3121) 
364,478 (17.6783) 
363,478 (17.0161) 
361,476 (13.3274) 
359,475 (30.8897) 
358,473 (10.9141) 
359,474 (21.3272) 
367,476 (12.4495) 
368,475 (8.74241) 
371,476 (16.3933) 
368,477 (15.6486) 
368,478 (12.302) 
368,478 (14.9909) 
384,487 (27.016) 
385,489 (19.9507) 
387,489 (18.8912) 
395,494 (14.5149) 
399,497 (15.7459) 
400,498 (14.8828) 
403,499 (11.9622) 
406,500 (20.6625) 
407,501 (11.7865) 
408,503 (34.7371) 
408,500 (18.057) 
407,500 (13.4031) 
407,500 (14.4913) 
407,499 (13.8925) 
408,498 (10.1016) 
408,497 (19.5961) 
410,495 (18.7876) 
409,494 (15.4761) 
409,492 (32.7973) 
409,492 (14.0268) 
410,491 (14.6407) 
414,491 (14.8612) 
411,493 (9.91952) 
410,496 (19.9661) 
411,495 (17.7049) 
409,495 (14.2848) 
407,495 (15.5839) 
406,496 (29.066) 
407,495 (13.7719) 
409,494 (13.0618) 
408,493 (8.69784) 
414,487 (17.6227) 
417,483 (16.7219) 
435,442 (13.5147) 
444,423 (14.7347) 
478,362 (13.9044) 
469,378 (28.8183) 
524,282 (11.8405) 
525,281 (17.0619) 
524,279 (16.537) 
527,279 (15.5887) 
527,279 (12.2392) 
581,271 (13.7007) 
585,271 (12.7328) 
587,276 (9.45938) 
593,276 (35.1945) 
593,276 (14.8062) 
595,276 (17.0024) 
594,279 (14.598) 
595,279 (11.1762) 
596,279 (20.5355) 
598,279 (11.6446) 
598,279 (16.2159) 
598,279 (17.5483) 
596,280 (30.9953) 
599,283 (15.9941) 
600,283 (14.9505) 
600,282 (11.5924) 
602,278 (21.0903) 
601,277 (12.4461) 
599,276 (8.59492) 
598,277 (16.7573) 
599,278 (15.8406) 
598,278 (30.8841) 
599,281 (13.9136) 
598,280 (9.37515) 
603,286 (19.9653) 
603,287 (17.7614) 
600,288 (14.2387) 
599,289 (15.6134) 
599,288 (14.7451) 
600,288 (11.5179) 
600,287 (36.8377) 
600,286 (8.86765) 
599,283 (18.9703) 
600,283 (16.828) 
598,282 (13.2116) 
595,282 (14.6672) 
593,292 (13.7796) 
594,290 (10.2885) 
592,294 (19.6615) 
594,294 (32.6779) 
598,294 (17.8765) 
597,294 (17.2455) 
597,295 (12.4146) 
595,298 (14.0698) 
595,299 (13.1143) 
596,299 (11.0665) 
597,299 (18.7653) 
596,297 (19.6688) 
597,296 (32.7668) 
597,296 (16.4575) 
595,296 (11.2874) 
593,296 (20.9068) 
592,295 (11.8849) 
592,295 (16.3079) 
592,295 (17.6433) 
592,295 (16.9003) 
592,300 (13.2757) 
593,303 (30.9108) 
593,302 (11.0506) 
593,301 (20.776) 
594,297 (10.9609) 
593,297 (15.5108) 
592,298 (16.635) 
595,305 (16.0554) 
596,304 (12.1533) 
597,304 (13.6807) 
592,305 (27.1431) 
592,304 (19.9687) 
591,301 (18.772) 
590,302 (14.4816) 
590,302 (15.7691) 
