x, y, time_span
80,65 ,19.6877  
62,55 ,18.5765  
63,46 ,16.7755  
69,49 ,31.3344  
70,43 ,14.4609  
69,48 ,13.8663  
72,49 ,13.3504  
73,51 ,17.256  
86,75 ,12.5807  
90,62 ,12.0653  
91,63 ,11.5613  
92,72 ,9.14406  
99,84 ,23.1085  
114,112 ,18.2087  
118,120 ,17.5902  
115,123 ,16.6342  
124,151 ,17.2571  
124,166 ,14.9622  
125,176 ,14.3531  
150,211 ,12.4845  
154,209 ,11.3339  
173,212 ,26.2277  
171,210 ,8.47071  
178,207 ,7.664  
173,198 ,22.5759  
167,206 ,22.1301  
157,201 ,21.7784  
191,173 ,20.1369  
175,168 ,19.4298  
158,164 ,17.7499  
178,223 ,32.5474  
174,218 ,15.1971  
180,219 ,13.4205  
182,221 ,13.7304  
186,222 ,13.1426  
206,240 ,11.898  
212,241 ,10.6867  
207,237 ,10.0459  
222,214 ,7.41226  
215,211 ,38.8457  
219,210 ,20.245  
199,213 ,19.6936  
197,199 ,18.8877  
194,187 ,18.2581  
193,185 ,18.7848  
192,185 ,17.2108  
196,193 ,15.1361  
178,218 ,13.5917  
181,242 ,28.447  
181,236 ,10.708  
151,183 ,9.92948  
146,173 ,8.74943  
168,202 ,9.44848  
158,185 ,8.33898  
162,192 ,6.29549  
169,201 ,21.6141  
149,177 ,19.9174  
187,239 ,35.3077  
177,239 ,19.2096  
154,195 ,16.6696  
172,211 ,16.5929  
189,231 ,16.7428  
235,238 ,16.7332  
225,228 ,15.5203  
229,231 ,17.2641  
231,242 ,15.3484  
217,236 ,26.1295  
216,255 ,7.73914  
196,245 ,22.6472  
181,158 ,20.9176  
177,155 ,20.0604  
186,158 ,21.4193  
180,147 ,19.227  
181,167 ,18.177  
182,173 ,15.5099  
178,178 ,31.933  
182,178 ,14.0738  
182,180 ,13.002  
205,201 ,12.4172  
209,190 ,12.0664  
194,140 ,12.1979  
212,180 ,8.35784  
217,191 ,8.67714  
218,188 ,5.63079  
209,158 ,36.3424  
208,149 ,18.8275  
224,210 ,17.5974  
216,173 ,16.7055  
217,147 ,16.3013  
211,177 ,14.8736  
200,175 ,14.6536  
198,172 ,13.6095  
190,179 ,11.2171  
181,174 ,26.7361  
175,168 ,8.70883  
176,159 ,7.79435  
186,141 ,22.8114  
197,140 ,21.758  
205,143 ,21.1266  
204,156 ,20.6239  
226,175 ,18.5372  
226,177 ,17.4282  
228,194 ,33.1721  
231,190 ,14.3028  
223,183 ,14.5652  
210,178 ,12.866  
211,181 ,12.0546  
215,148 ,11.8479  
217,123 ,10.297  
226,135 ,10.0779  
229,147 ,8.00875  
225,140 ,22.6117  
221,134 ,20.8086  
219,140 ,19.5656  
231,138 ,18.7991  
236,123 ,18.1476  
238,138 ,16.9128  
240,142 ,16.5646  
228,133 ,15.8921  
244,146 ,13.5459  
244,159 ,28.7283  
256,202 ,10.3705  
255,202 ,9.55135  
249,127 ,8.88961  
244,99 ,7.54405  
237,123 ,25.4769  
236,124 ,8.74928  
236,136 ,6.35084  
250,142 ,20.3822  
245,171 ,35.5514  
238,142 ,16.3395  
242,115 ,15.6615  
247,123 ,14.7043  
249,118 ,14.0703  
252,62 ,13.0391  
265,98 ,13.0265  
265,102 ,12.9019  
256,85 ,10.9953  
243,70 ,25.5743  
248,85 ,7.00776  
256,136 ,27.0062  
253,144 ,4.78535  
242,111 ,19.7853  
224,58 ,18.7515  
216,71 ,19.2979  
206,55 ,17.1069  
211,64 ,15.5637  
207,53 ,30.7945  
232,83 ,12.2164  
263,60 ,12.1179  
276,59 ,10.4478  
300,97 ,9.95964  
292,89 ,9.65328  
292,86 ,8.39411  
289,93 ,6.69402  
280,75 ,21.3763  
270,71 ,36.258  
288,80 ,18.4622  
279,88 ,17.466  
278,99 ,16.5703  
290,118 ,16.0014  
281,79 ,16.7693  
281,94 ,14.3255  
