x, y, time_span
371,191 ,15.3986  
372,191 ,13.9872  
370,192 ,11.4656  
369,190 ,19.5933  
369,190 ,18.5543  
370,190 ,16.1153  
373,190 ,16.4517  
377,187 ,30.4118  
381,189 ,14.0277  
381,188 ,13.3261  
384,185 ,11.4238  
396,181 ,19.6255  
400,174 ,18.1033  
395,179 ,16.3301  
379,201 ,16.3893  
381,203 ,14.5392  
322,314 ,30.8151  
311,335 ,13.7107  
268,413 ,10.5553  
257,443 ,17.9654  
263,417 ,16.5557  
272,431 ,14.2702  
270,440 ,14.7135  
264,443 ,13.8508  
261,445 ,11.2381  
260,442 ,35.8249  
266,438 ,17.178  
276,428 ,17.9194  
289,409 ,29.2734  
296,390 ,13.5791  
299,388 ,26.3666  
309,380 ,19.0601  
370,372 ,32.6551  
380,366 ,16.4373  
382,364 ,28.7266  
374,371 ,14.021  
352,386 ,11.9069  
332,406 ,16.8212  
282,435 ,17.1384  
279,437 ,17.1934  
173,500 ,46.0124  
174,507 ,11.9266  
178,509 ,19.0724  
181,510 ,18.6395  
191,509 ,15.9878  
202,500 ,16.305  
201,481 ,15.6578  
195,482 ,12.8805  
197,481 ,29.626  
199,484 ,10.5501  
202,490 ,19.2551  
212,499 ,17.9874  
199,490 ,14.6909  
203,499 ,30.6752  
201,500 ,12.2844  
200,505 ,12.2133  
186,502 ,26.9086  
191,489 ,17.4232  
184,491 ,30.0359  
183,489 ,13.7735  
185,488 ,12.8946  
187,486 ,10.8639  
187,481 ,19.4522  
186,475 ,17.8158  
191,447 ,32.8229  
193,450 ,15.5646  
199,456 ,13.3282  
238,392 ,12.6023  
259,367 ,11.968  
264,362 ,17.7573  
270,361 ,18.0479  
275,362 ,16.9286  
281,373 ,15.2999  
286,368 ,31.353  
288,374 ,12.8579  
294,388 ,12.6277  
295,390 ,10.8763  
291,394 ,16.923  
297,394 ,16.6137  
297,394 ,16.0747  
303,396 ,13.7819  
304,402 ,13.638  
306,393 ,27.8514  
307,395 ,20.3652  
304,393 ,12.0858  
295,384 ,7.93742  
281,368 ,16.7904  
281,364 ,46.9215  
284,366 ,14.3218  
282,365 ,28.9295  
275,368 ,10.9852  
273,370 ,33.5411  
286,377 ,45.9744  
286,377 ,12.291  
294,375 ,42.8493  
292,373 ,31.583  
282,369 ,27.6521  
285,398 ,19.9081  
294,389 ,20.0794  
295,392 ,25.6958  
292,399 ,30.4697  
291,394 ,14.4537  
266,391 ,13.7834  
272,388 ,11.1206  
277,385 ,19.7231  
288,367 ,17.9233  
292,368 ,15.8182  
296,371 ,16.6828  
299,379 ,15.454  
294,377 ,30.0437  
295,382 ,12.081  
289,375 ,9.06504  
277,379 ,19.3986  
277,375 ,17.2362  
285,374 ,14.6342  
285,374 ,15.5501  
275,365 ,26.6557  
257,368 ,35.9366  
262,365 ,33.2036  
296,353 ,17.4048  
300,333 ,30.579  
292,345 ,12.7014  
287,353 ,10.628  
288,362 ,18.6437  
301,361 ,32.6975  
294,366 ,16.4703  
287,361 ,14.8904  
298,389 ,12.1117  
301,387 ,12.6342  
303,380 ,12.4326  
291,368 ,8.69257  
291,365 ,17.8129  
261,358 ,91.6635  
281,370 ,31.8883  
273,370 ,16.7481  
270,362 ,15.595  
271,348 ,12.724  
248,373 ,29.7719  
230,383 ,10.5489  
225,382 ,35.6087  
210,355 ,14.8206  
208,352 ,30.7865  
210,352 ,11.9651  
205,341 ,20.511  
202,407 ,41.8001  
204,423 ,19.1047  
216,444 ,13.9598  
213,435 ,30.116  
213,422 ,10.8956  
213,425 ,19.9064  
215,436 ,19.1848  
232,475 ,34.1701  
234,477 ,16.5059  
226,475 ,13.0615  
162,483 ,14.2412  
175,485 ,13.313  
160,480 ,9.72869  
117,466 ,19.3275  
116,466 ,30.6106  
131,464 ,31.7517  
133,470 ,12.8174  
144,479 ,13.9629  
139,470 ,14.0893  
156,472 ,9.0497  
142,455 ,33.1524  
144,462 ,13.6169  
175,480 ,15.1062  
148,462 ,27.6885  
171,487 ,20.9807  
178,492 ,12.1347  
172,484 ,7.79595  
182,467 ,16.9624  
180,468 ,16.2519  
193,509 ,12.8027  
190,519 ,13.9795  
189,512 ,12.9119  
187,523 ,28.1127  
174,524 ,10.6756  
153,518 ,15.3787  
153,509 ,17.4077  
148,511 ,15.2445  
151,503 ,11.726  
157,497 ,20.6496  
158,497 ,12.0743  
169,514 ,71.796  
170,522 ,26.8632  
332,560 ,19.7542  
256,524 ,18.9719  
208,509 ,15.7848  
199,502 ,17.1147  
160,428 ,29.7098  
157,424 ,14.1613  
158,392 ,13.4965  
159,382 ,10.5609  
141,437 ,24.2973  
140,429 ,39.704  
132,477 ,14.0189  
183,516 ,29.6529  
192,509 ,69.8701  
250,558 ,42.4616  
209,511 ,48.1193  
174,470 ,17.332  
174,470 ,16.725  
176,474 ,12.8746  
182,520 ,41.5277  
210,515 ,18.1892  
197,521 ,31.6871  
207,514 ,15.8259  
187,514 ,27.5939  
188,520 ,20.0398  
185,518 ,10.8602  
186,516 ,17.421  
161,488 ,17.384  
170,470 ,46.6311  
207,480 ,26.7884  
232,484 ,19.7697  
198,472 ,17.8309  
173,464 ,15.7002  
189,476 ,16.4292  
187,472 ,14.8835  
189,472 ,12.6198  
164,423 ,41.8348  
195,455 ,19.2758  
164,412 ,19.735  
182,438 ,14.5756  
132,422 ,15.4928  
164,475 ,73.6622  
130,460 ,18.9458  
38,420 ,75.048  
113,410 ,34.2146  
243,377 ,35.5703  
250,377 ,18.3073  
255,394 ,14.1606  
269,374 ,29.2481  
268,373 ,9.54702  
253,359 ,18.35  
249,356 ,17.6378  
245,351 ,14.7899  
236,339 ,31.7407  
236,344 ,12.6054  
233,348 ,28.4032  
239,351 ,8.85777  
169,300 ,156.592  
250,267 ,22.5934  
285,249 ,13.1533  
245,245 ,45.6827  
295,234 ,12.7387  
306,244 ,8.53515  
309,252 ,16.7933  
315,258 ,14.9499  
343,267 ,12.4288  
341,266 ,13.1577  
331,264 ,25.4548  
297,283 ,46.8747  
297,288 ,14.5675  
331,307 ,27.3568  
326,275 ,19.8142  
314,292 ,32.2733  
308,297 ,15.9781  
309,291 ,30.073  
328,276 ,13.7226  
329,277 ,13.4851  
331,281 ,10.1492  
335,280 ,18.1054  
337,281 ,17.4129  
338,282 ,15.4036  
340,285 ,15.3324  
345,295 ,14.4748  
341,290 ,28.7545  
341,290 ,11.7061  
353,300 ,17.5664  
388,305 ,17.5312  
383,308 ,16.9563  
382,310 ,14.27  
393,312 ,15.3043  
416,330 ,13.3729  
421,328 ,12.319  
440,326 ,27.7486  
438,324 ,16.8793  
443,329 ,18.5787  
447,325 ,17.3913  
450,322 ,14.1277  
442,331 ,13.1418  
444,328 ,12.466  
444,326 ,10.1146  
441,320 ,18.3436  
440,318 ,32.0459  
440,313 ,15.8315  
443,315 ,15.5705  
