213,346 (1.12422e+008) 
422,378 (12.9821) 
430,380 (10.667) 
466,368 (19.8609) 
472,364 (18.4084) 
476,362 (15.4018) 
474,359 (16.1077) 
455,348 (13.7675) 
411,324 (28.6296) 
400,324 (10.554) 
393,323 (17.3337) 
380,322 (17.612) 
375,334 (16.9793) 
379,337 (15.7373) 
378,337 (13.6826) 
380,332 (13.2899) 
380,331 (11.1001) 
392,327 (34.8774) 
395,326 (16.287) 
394,324 (16.0999) 
391,329 (15.4874) 
383,340 (13.6414) 
398,344 (13.4942) 
400,343 (11.5268) 
395,334 (18.0636) 
384,322 (17.4305) 
370,302 (32.152) 
344,309 (29.4433) 
337,287 (12.4801) 
312,288 (12.2973) 
314,291 (11.5304) 
334,288 (16.9707) 
337,290 (16.3992) 
323,281 (16.293) 
339,216 (271.029) 
396,260 (13.0681) 
406,247 (11.2568) 
403,236 (33.8063) 
400,238 (16.1678) 
372,227 (15.4809) 
370,226 (14.6758) 
315,204 (14.3199) 
317,205 (12.388) 
299,200 (10.9625) 
299,201 (19.2587) 
264,189 (17.2088) 
268,216 (32.2715) 
268,214 (14.3143) 
266,211 (13.2797) 
260,205 (13.4921) 
272,213 (12.67) 
270,212 (10.165) 
258,199 (17.3147) 
259,195 (16.3172) 
258,187 (15.1988) 
254,194 (30.5189) 
249,195 (12.1884) 
239,200 (11.5271) 
226,204 (19.3555) 
230,205 (17.646) 
225,203 (17.0073) 
224,203 (15.356) 
220,197 (14.2687) 
217,192 (13.3196) 
215,192 (27.9055) 
221,197 (18.3696) 
223,201 (18.4832) 
227,203 (16.6424) 
228,204 (17.1054) 
234,209 (15.1077) 
233,208 (13.3853) 
232,208 (12.4037) 
231,209 (11.4285) 
215,197 (34.2846) 
214,196 (16.4336) 
215,196 (15.3476) 
214,188 (15.3885) 
218,191 (14.7879) 
219,190 (12.3176) 
224,186 (11.3214) 
224,187 (18.3501) 
227,188 (17.3445) 
233,189 (32.5068) 
235,192 (13.7423) 
495,156 (226.538) 
485,154 (18.3269) 
475,153 (14.2653) 
483,153 (29.0539) 
474,155 (11.1237) 
460,156 (17.6747) 
457,157 (18.1599) 
458,160 (17.3348) 
467,170 (15.4307) 
459,162 (14.4807) 
467,162 (13.8134) 
464,159 (11.3119) 
467,157 (34.1822) 
463,153 (16.2434) 
462,150 (15.5475) 
478,181 (15.1971) 
487,189 (14.3412) 
499,188 (13.0153) 
496,184 (11.34) 
504,184 (18.0573) 
505,183 (17.2634) 
510,200 (32.0691) 
511,196 (14.4631) 
498,432 (13.9673) 
501,425 (12.685) 
499,443 (12.1563) 
496,479 (11.5257) 
496,484 (16.9567) 
490,483 (16.3531) 
507,474 (46.4585) 
515,468 (27.2679) 
519,466 (19.4413) 
534,452 (18.6936) 
525,447 (16.6241) 
528,435 (30.6189) 
528,435 (13.1378) 
523,437 (28.4472) 
521,440 (10.1056) 
499,441 (53.068) 
500,441 (14.6206) 
354,456 (12.7807) 
315,462 (10.5683) 
261,473 (11.7962) 
257,472 (34.5723) 
254,473 (17.3675) 
254,471 (16.3333) 
259,473 (15.1545) 
258,471 (16.4078) 
260,472 (15.693) 
267,475 (11.9787) 
272,477 (18.492) 
278,478 (18.656) 
279,481 (32.1428) 
278,482 (14.6377) 
275,486 (13.7361) 
262,485 (12.6741) 
253,483 (13.6699) 
252,476 (10.3109) 
251,476 (17.1009) 
243,439 (124.612) 
292,402 (14.1414) 
281,385 (8.15793) 
293,408 (14.5643) 
294,431 (13.0875) 
285,411 (27.7238) 
314,401 (18.0331) 
319,401 (17.3585) 
298,384 (17.0227) 
284,386 (16.1929) 
285,388 (14.8524) 
305,390 (13.0741) 
304,385 (12.5175) 
311,381 (11.2793) 
314,375 (34.4288) 
321,362 (16.5444) 
335,346 (15.7822) 
332,336 (15.413) 
330,336 (14.9287) 
328,337 (13.1576) 
327,337 (11.4845) 
327,338 (18.6085) 
327,336 (17.3318) 
330,337 (32.4757) 
337,337 (14.1645) 
341,336 (13.7179) 
345,338 (13.6018) 
335,348 (11.7978) 
319,339 (19.1275) 
278,317 (17.1708) 
269,304 (16.2311) 
243,259 (15.4347) 
231,242 (30.3857) 
235,233 (12.332) 
240,229 (11.2815) 
243,231 (19.0033) 
240,229 (18.7735) 
231,237 (16.745) 
