325,216 (1.73533e+008) 
329,214 (29.7439) 
332,215 (9.86873) 
333,215 (9.17834) 
332,214 (8.83904) 
329,217 (6.63946) 
330,215 (23.0028) 
329,215 (21.7034) 
326,215 (20.0927) 
316,215 (20.7717) 
314,217 (39.6875) 
312,219 (24.1313) 
311,217 (10.5029) 
310,209 (7.91413) 
309,206 (18.0021) 
305,200 (14.7269) 
306,200 (12.6022) 
318,211 (11.5568) 
327,230 (12.9166) 
319,249 (26.9213) 
322,243 (8.92056) 
308,268 (5.74164) 
276,341 (21.774) 
266,358 (21.5433) 
254,382 (18.7963) 
247,399 (18.8714) 
247,403 (18.184) 
251,404 (16.2021) 
250,409 (33.22) 
247,410 (15.3382) 
233,409 (12.6442) 
231,411 (16.1218) 
195,448 (25.6429) 
187,456 (9.71973) 
182,459 (23.6714) 
200,439 (52.3818) 
192,437 (21.4345) 
158,438 (35.4409) 
182,425 (19.0982) 
180,425 (29.4776) 
173,438 (12.1218) 
168,443 (27.2431) 
167,438 (9.72133) 
163,435 (23.0978) 
166,439 (23.1819) 
169,433 (35.8937) 
174,414 (19.959) 
147,374 (50.3078) 
161,384 (14.7931) 
139,311 (14.598) 
133,268 (11.9921) 
134,231 (26.1713) 
143,201 (8.89028) 
134,108 (28.5545) 
161,173 (41.8145) 
160,171 (10.4314) 
166,164 (27.7107) 
149,178 (12.4606) 
146,203 (20.2066) 
147,199 (17.7119) 
144,197 (30.1992) 
145,196 (13.1877) 
147,183 (10.8949) 
145,160 (11.0747) 
148,167 (8.66603) 
148,165 (8.09195) 
252,211 (6.58688) 
320,250 (23.3377) 
342,267 (20.8695) 
380,304 (36.0596) 
358,414 (30.8304) 
360,420 (14.0874) 
359,421 (12.4172) 
322,429 (11.6751) 
406,479 (10.9501) 
385,465 (9.71442) 
380,463 (9.19337) 
457,510 (29.6672) 
466,515 (13.3689) 
456,507 (13.3482) 
509,565 (11.9231) 
535,534 (7.00068) 
539,542 (25.4262) 
560,554 (3.33365) 
553,555 (17.1939) 
553,557 (17.0869) 
538,499 (32.5148) 
534,484 (14.674) 
516,457 (14.4728) 
514,451 (11.6065) 
511,446 (10.6719) 
513,450 (9.29044) 
512,449 (8.91138) 
509,447 (8.04222) 
505,432 (7.07599) 
494,439 (38.908) 
496,426 (20.8628) 
480,340 (19.5211) 
461,207 (17.8894) 
461,176 (16.7398) 
446,101 (15.7004) 
448,109 (17.3831) 
444,95 (30.9451) 
423,90 (27.689) 
435,106 (12.1011) 
445,134 (8.87647) 
449,132 (14.2695) 
450,136 (5.60844) 
450,137 (20.7299) 
451,153 (18.8771) 
454,151 (18.9569) 
457,147 (18.3713) 
452,141 (33.2467) 
455,140 (16.7705) 
448,142 (27.895) 
452,152 (11.1494) 
452,152 (9.06826) 
431,165 (8.84401) 
437,171 (7.88591) 
333,316 (23.6018) 
332,318 (44.9065) 
326,326 (10.1989) 
315,351 (11.1118) 
328,354 (14.5392) 
324,354 (7.07737) 
322,355 (19.0461) 
309,359 (18.3014) 
299,366 (15.2277) 
267,412 (14.6417) 
260,425 (31.8833) 
248,430 (12.9973) 
236,435 (13.1177) 
234,458 (13.4614) 
218,462 (8.49531) 
199,462 (8.0089) 
188,462 (5.78708) 
179,467 (21.4046) 
165,474 (21.791) 
143,474 (35.9723) 
121,488 (19.2764) 
150,502 (15.9461) 
143,514 (15.295) 
147,513 (14.9634) 
150,520 (13.7025) 
147,519 (16.7383) 
147,519 (13.9366) 
152,509 (10.8577) 
151,514 (26.2899) 
157,519 (8.9546) 
157,518 (6.60277) 
146,509 (22.3995) 
153,517 (19.8531) 
139,494 (19.6857) 
144,500 (19.145) 
144,496 (16.9646) 
140,494 (16.7643) 
126,508 (32.971) 
126,509 (14.8715) 
116,489 (13.5806) 
114,462 (11.9259) 
199,295 (10.4353) 
204,286 (10.3804) 
173,337 (8.26254) 
188,308 (7.4601) 
210,234 (24.4213) 
232,204 (21.8965) 
226,206 (21.5282) 
231,210 (17.8994) 
238,219 (19.0419) 
241,219 (16.4784) 
250,220 (13.6382) 
248,231 (13.4879) 
250,233 (12.1569) 
257,244 (10.6591) 
264,261 (30.6252) 
275,268 (12.577) 
279,284 (7.70589) 
276,284 (23.2306) 
275,284 (22.0078) 
228,218 (21.5992) 
208,198 (30.8505) 
204,194 (3.39689) 
176,163 (18.3122) 
179,158 (33.6037) 
158,137 (14.6151) 
158,141 (13.4654) 
158,146 (12.7365) 
170,161 (12.4241) 
175,174 (11.4442) 
185,185 (9.86217) 
222,211 (7.99787) 
309,288 (24.1897) 
339,313 (22.9406) 
367,342 (20.6106) 
384,367 (19.5084) 
386,372 (18.3296) 
384,379 (17.5084) 
385,377 (15.5945) 
382,381 (15.0503) 
377,377 (14.0849) 
334,343 (13.519) 
293,296 (33.6819) 
278,295 (18.602) 
263,285 (17.5439) 
246,276 (16.918) 
251,263 (10.4008) 
262,261 (22.496) 
261,249 (23.0296) 
267,249 (20.3805) 
280,268 (49.3005) 
267,288 (17.0344) 
247,268 (29.7441) 
217,232 (13.7987) 
221,239 (12.0126) 
204,231 (11.2585) 
179,246 (10.3492) 
194,232 (26.1418) 
202,233 (8.75095) 
255,216 (5.92442) 
375,259 (21.4585) 
432,274 (22.8444) 
456,279 (18.7811) 
474,296 (18.358) 
454,292 (17.5543) 
422,292 (16.3823) 
355,264 (32.3268) 
338,260 (12.8922) 
281,238 (12.3096) 
249,224 (11.5058) 
240,222 (10.2304) 
159,196 (9.45663) 
174,222 (37.8728) 
274,229 (37.6104) 
265,227 (24.5452) 
228,213 (3.85751) 
276,212 (18.8442) 
304,228 (16.0164) 
342,248 (15.9081) 
355,253 (13.5733) 
343,251 (12.9646) 
341,232 (12.7583) 
354,230 (27.9895) 
295,92 (178.065) 
407,28 (16.0961) 
386,95 (16.5133) 
384,99 (22.8274) 
376,102 (11.3892) 
354,119 (9.38723) 
361,120 (7.24324) 
356,117 (52.7884) 
362,120 (19.6849) 
804,39 (18.596) 
854,25 (17.8162) 
888,16 (16.1306) 
889,20 (29.8022) 
888,19 (18.7089) 
878,17 (35.256) 
872,13 (18.8799) 
879,18 (33.9289) 
882,23 (2.10298) 
874,38 (22.225) 
872,51 (19.6623) 
817,67 (11.0201) 
726,84 (7.52858) 
686,90 (20.3176) 
588,106 (36.8647) 
541,108 (18.4923) 
490,108 (16.3928) 
488,114 (16.2913) 
488,113 (14.1054) 
493,128 (13.7477) 
497,132 (14.8342) 
492,131 (11.2422) 
484,135 (10.5881) 
463,131 (26.0973) 
444,122 (8.43611) 
405,95 (6.51151) 
400,91 (20.7109) 
377,75 (20.3259) 
374,71 (19.7762) 
379,73 (17.9341) 
380,75 (17.5311) 
382,77 (17.4505) 
385,81 (31.9791) 
382,76 (14.7143) 
378,72 (11.7865) 
372,68 (11.5558) 
367,71 (11.3546) 
365,75 (9.48605) 
367,79 (10.1419) 
370,85 (7.67846) 
372,97 (22.1216) 
355,141 (40.9101) 
317,214 (4.57561) 
278,296 (19.3703) 
282,287 (25.0267) 
271,309 (1.01619) 
206,453 (15.4778) 
208,452 (15.1752) 
213,454 (12.5882) 
214,458 (12.6654) 
219,459 (27.1097) 
222,459 (10.0387) 
216,445 (9.13964) 
205,403 (7.16415) 
209,276 (22.2757) 
209,230 (21.5751) 
212,203 (19.4597) 
217,190 (19.945) 
230,138 (19.7605) 
264,34 (34.1227) 
302,131 (18.3723) 
272,54 (13.4023) 
296,110 (14.6462) 
311,143 (12.193) 
311,152 (9.74199) 
326,196 (10.5924) 
326,195 (10.2446) 
327,193 (6.89247) 
325,194 (39.7214) 
326,194 (20.6883) 
325,193 (33.9715) 
320,193 (4.94755) 
321,194 (18.0851) 
368,155 (17.718) 
385,135 (15.2725) 
358,114 (13.5382) 
367,113 (13.5017) 
371,94 (27.8344) 
370,87 (10.0424) 
