x, y, time_span
432,184 ,28.0885  
431,181 ,10.3174  
432,180 ,11.4946  
431,170 ,7.50953  
431,173 ,22.3389  
428,171 ,21.5215  
426,172 ,20.6446  
425,175 ,19.1767  
426,176 ,18.7241  
427,176 ,33.8048  
435,161 ,16.8432  
433,166 ,15.0179  
431,169 ,13.2519  
432,165 ,12.9041  
414,226 ,23.2549  
413,233 ,11.9539  
413,236 ,9.74792  
415,238 ,8.70856  
416,245 ,24.3323  
417,245 ,7.17836  
419,246 ,20.0572  
419,244 ,19.6353  
415,238 ,18.7448  
417,235 ,16.9964  
422,232 ,16.5754  
420,234 ,15.7007  
425,234 ,13.9694  
448,232 ,30.2791  
442,229 ,13.1615  
448,221 ,11.1189  
440,199 ,9.6386  
425,203 ,7.93466  
400,238 ,23.71  
415,321 ,36.8315  
410,334 ,20.6779  
426,410 ,35.7397  
435,418 ,19.3931  
446,440 ,31.3104  
457,484 ,16.2883  
457,485 ,28.6585  
460,490 ,13.656  
456,499 ,12.2497  
446,497 ,26.0282  
451,495 ,9.56017  
456,495 ,7.39223  
465,509 ,23.8402  
465,509 ,21.8669  
463,508 ,21.1025  
462,510 ,20.422  
461,510 ,17.9431  
460,509 ,17.2998  
469,507 ,32.6079  
472,504 ,15.4377  
479,501 ,14.9449  
483,500 ,11.8215  
474,505 ,11.3882  
465,508 ,9.54226  
458,508 ,9.56733  
457,508 ,7.14365  
450,510 ,22.7406  
449,507 ,37.6318  
434,498 ,20.6712  
354,393 ,19.1776  
349,387 ,17.0811  
342,373 ,17.2409  
339,368 ,15.9787  
327,356 ,14.1071  
326,355 ,13.4163  
334,355 ,12.7392  
326,351 ,28.2873  
318,342 ,10.9644  
318,341 ,7.97361  
326,346 ,23.3636  
322,346 ,22.5039  
322,349 ,20.9577  
320,350 ,20.249  
316,353 ,20.0478  
320,362 ,17.9158  
319,360 ,38.103  
320,360 ,21.2117  
320,357 ,21.3851  
320,357 ,22.0991  
322,361 ,18.9339  
323,359 ,18.743  
327,359 ,13.2779  
329,358 ,10.066  
332,358 ,9.47911  
336,357 ,24.4208  
335,359 ,9.81605  
334,362 ,6.50114  
334,366 ,19.873  
333,369 ,19.024  
328,371 ,18.3917  
325,369 ,16.8559  
324,369 ,16.3643  
323,368 ,15.582  
326,361 ,30.6306  
336,353 ,13.6588  
369,333 ,11.2112  
429,262 ,10.5635  
407,288 ,9.83336  
413,281 ,10.6975  
431,259 ,8.65956  
429,259 ,6.32911  
473,203 ,20.9613  
468,201 ,36.6  
469,199 ,18.9419  
469,197 ,17.4924  
469,194 ,16.642  
477,198 ,14.7546  
526,217 ,13.9458  
514,215 ,15.6631  
495,210 ,11.7649  
526,218 ,11.0236  
503,211 ,26.3907  
478,201 ,9.2928  
446,186 ,6.47824  
446,186 ,21.2024  
451,189 ,22.0815  
424,182 ,19.3401  
415,180 ,19.4164  
432,192 ,18.6816  
408,186 ,18.0878  
426,197 ,31.5571  
449,206 ,15.4573  
462,210 ,11.9367  
462,201 ,11.4858  
461,195 ,11.6571  
461,195 ,9.51052  
460,189 ,8.35826  
461,189 ,7.60757  
463,188 ,22.0311  
461,187 ,38.2484  
460,187 ,20.2567  
459,186 ,18.3368  
461,189 ,17.2863  
463,189 ,15.9044  
464,190 ,15.1421  
465,193 ,14.3072  
469,197 ,14.2155  
473,200 ,12.4068  
473,199 ,30.5306  
472,198 ,13.7154  
471,197 ,13.4287  
468,200 ,11.2791  
466,200 ,10.6212  
464,197 ,10.9273  
462,196 ,6.68778  
466,201 ,20.6319  
466,202 ,19.5198  
467,205 ,34.6321  
466,206 ,20.5307  
466,208 ,15.2858  
455,223 ,14.3299  
452,250 ,13.4158  
459,427 ,11.717  
464,448 ,11.2755  
466,474 ,10.4504  
467,456 ,9.08045  
474,493 ,25.2935  
471,501 ,6.77961  
472,504 ,22.3608  
471,507 ,20.8176  
476,504 ,19.0055  
478,504 ,22.3376  
482,514 ,17.6718  
473,505 ,15.766  
492,514 ,14.937  
505,522 ,30.3324  
513,532 ,14.1005  
495,509 ,12.6253  
485,497 ,11.5193  
448,481 ,9.14903  
448,486 ,8.32649  
461,488 ,6.60545  
445,459 ,22.4124  
448,464 ,25.9028  
432,452 ,20.5816  
436,459 ,20.0276  
437,452 ,17.5907  
430,445 ,16.3178  
421,435 ,15.3349  
414,430 ,13.477  
408,432 ,13.4807  
380,427 ,12.3827  
371,417 ,10.9474  
371,415 ,26.971  
374,405 ,10.228  
356,387 ,9.44266  
359,370 ,14.7587  
353,353 ,6.36494  
345,332 ,36.3675  
338,322 ,17.1868  
333,311 ,48.7429  
333,315 ,15.1668  
312,323 ,14.6043  
320,328 ,11.9882  
321,335 ,12.0321  
319,339 ,11.0688  
325,358 ,7.74877  
323,353 ,23.2324  
320,336 ,22.4364  
315,334 ,37.8066  
312,337 ,20.7822  
311,334 ,17.8256  
312,334 ,17.0283  
310,337 ,16.4124  
315,340 ,14.9449  
315,335 ,14.9537  
314,336 ,13.3631  
314,337 ,11.9778  
311,338 ,31.4829  
313,343 ,13.4775  
313,343 ,12.8662  
314,348 ,29.2705  
321,365 ,15.2764  
325,367 ,11.787  
328,367 ,8.97591  
325,359 ,5.8697  
325,357 ,34.1834  
322,343 ,17.2869  
320,339 ,15.5774  
319,334 ,13.6712  
319,335 ,13.0471  
314,314 ,12.5029  
292,302 ,10.8037  
266,285 ,13.644  
272,284 ,9.39683  
245,244 ,24.4899  
227,229 ,7.17169  
215,215 ,21.7735  
216,215 ,20.2129  
211,211 ,20.0921  
199,201 ,18.2676  
141,156 ,17.3501  
135,153 ,16.5493  
132,152 ,15.2992  
137,158 ,31.3412  
137,158 ,13.1873  
141,156 ,14.3102  
143,155 ,11.4768  
142,152 ,9.00055  
145,152 ,8.27081  
145,150 ,7.42047  
144,151 ,22.0005  
141,148 ,21.2374  
142,150 ,36.7448  
140,146 ,19.4241  
131,144 ,18.7499  
129,142 ,16.6906  
130,142 ,15.2356  
136,148 ,17.7398  
152,163 ,12.8691  
148,167 ,13.5557  
146,169 ,11.8535  
152,170 ,26.6023  
155,172 ,10.4075  
157,176 ,7.06952  
160,177 ,24.8984  
157,176 ,6.26777  
156,176 ,21.11  
155,175 ,19.8632  
150,167 ,18.2272  
153,164 ,21.4148  
165,153 ,30.8667  
165,129 ,14.2045  
202,123 ,14.2685  
204,123 ,13.3484  
194,120 ,11.3469  
211,118 ,10.8434  
249,134 ,10.1012  
246,135 ,8.792  
246,135 ,7.95406  
244,137 ,39.0035  
246,138 ,20.7911  
261,139 ,19.7474  
303,142 ,18.3258  
329,136 ,17.8676  
333,136 ,15.3263  
352,129 ,15.6708  
379,121 ,13.2134  
419,104 ,12.3677  
420,108 ,28.742  
425,110 ,11.7283  
426,109 ,9.75411  
423,107 ,8.24347  
423,106 ,7.32043  
416,105 ,21.7991  
416,105 ,21.0955  
417,106 ,22.9043  
423,108 ,18.5561  
434,113 ,35.0126  
440,114 ,16.4054  
508,121 ,15.9891  
509,121 ,14.2681  
503,118 ,12.8952  
512,118 ,12.1663  
522,116 ,11.2924  
521,116 ,10.7154  
519,118 ,9.30694  
515,135 ,24.53  
511,135 ,11.1022  
533,200 ,6.72711  
546,267 ,20.0695  
627,551 ,19.0656  
619,567 ,19.7942  
625,586 ,16.8963  
622,580 ,16.3354  
607,626 ,15.4872  
634,644 ,32.5171  
640,648 ,14.4668  
617,634 ,12.2475  
610,629 ,9.58266  
605,624 ,8.43125  
595,630 ,8.65476  
590,627 ,6.42053  
594,627 ,21.542  
595,624 ,19.9599  
587,632 ,37.6877  
584,633 ,19.1777  
568,637 ,22.8797  
551,646 ,19.7367  
549,648 ,16.3551  
554,648 ,14.6884  
551,649 ,14.3799  
549,657 ,12.0533  
550,660 ,14.0738  
549,667 ,27.1457  
549,667 ,10.9967  
546,668 ,8.75183  
542,667 ,6.43078  
543,662 ,21.6446  
509,640 ,20.3551  
521,651 ,18.8141  
527,656 ,18.4867  
509,649 ,18.0025  
513,653 ,32.7855  
518,657 ,17.9695  
524,659 ,13.2634  
532,664 ,15.121  
553,657 ,12.5207  
558,658 ,9.50214  
556,659 ,10.5544  
555,660 ,9.25335  
556,664 ,7.10123  
561,662 ,37.8855  
581,646 ,20.8487  
758,485 ,20.7472  
942,327 ,19.6591  
981,296 ,17.5861  
1034,256 ,17.0261  
1078,222 ,16.6689  
1077,224 ,13.2432  
1078,227 ,12.4647  
