188,272 (1.11978e+008) 
190,274 (10.9391) 
192,278 (14.9562) 
223,314 (16.4182) 
224,303 (16.0746) 
224,304 (12.0815) 
226,305 (13.5075) 
226,300 (26.3742) 
221,300 (19.6951) 
224,300 (18.4026) 
224,286 (13.5117) 
228,296 (15.4698) 
229,303 (15.1074) 
224,308 (11.0578) 
229,303 (20.6806) 
225,302 (12.0146) 
227,299 (27.0281) 
228,292 (18.0571) 
227,280 (13.384) 
227,276 (14.4919) 
226,278 (14.2608) 
222,265 (9.62871) 
219,259 (34.8425) 
211,246 (14.8904) 
209,239 (33.6681) 
210,243 (11.5914) 
215,246 (36.877) 
221,247 (8.54516) 
222,247 (34.0994) 
222,247 (14.8131) 
218,248 (44.3155) 
202,250 (13.4837) 
155,244 (12.7856) 
152,241 (8.30538) 
146,239 (33.0111) 
145,238 (12.6305) 
146,239 (29.6386) 
310,208 (28.7671) 
332,214 (12.0079) 
324,210 (6.86046) 
379,222 (16.5748) 
413,238 (15.8985) 
443,234 (12.0909) 
450,228 (13.3801) 
454,202 (12.6538) 
456,188 (8.96043) 
452,197 (34.7084) 
457,188 (14.0083) 
468,166 (15.9856) 
467,170 (14.8945) 
466,171 (10.6469) 
464,176 (20.392) 
463,175 (11.5134) 
461,172 (15.87) 
458,170 (18.006) 
456,166 (31.4778) 
447,156 (15.2852) 
448,157 (15.6002) 
449,156 (11.2962) 
454,156 (19.896) 
459,161 (18.6018) 
459,162 (16.1071) 
463,159 (16.4127) 
465,155 (26.5728) 
447,151 (24.582) 
455,152 (15.4199) 
348,262 (10.7416) 
336,273 (18.313) 
333,276 (17.8565) 
330,278 (14.1413) 
327,281 (15.4656) 
324,285 (14.8269) 
322,298 (11.3521) 
326,299 (37.1945) 
325,298 (9.93948) 
323,299 (18.4846) 
312,304 (17.0843) 
314,300 (13.2412) 
312,299 (14.4915) 
318,306 (13.9333) 
321,308 (10.8266) 
323,311 (19.4397) 
315,298 (33.1249) 
290,309 (17.8569) 
281,310 (16.8094) 
262,323 (12.6623) 
172,421 (13.2801) 
155,430 (12.9258) 
158,431 (9.10373) 
160,430 (18.4434) 
156,431 (18.1217) 
140,426 (32.6438) 
140,406 (15.5048) 
150,395 (11.5676) 
152,397 (20.3958) 
157,388 (11.705) 
152,393 (16.3037) 
151,395 (17.477) 
149,389 (16.5745) 
154,391 (13.97) 
159,386 (30.9259) 
155,385 (10.3164) 
160,385 (20.4794) 
158,390 (10.7767) 
156,391 (15.0239) 
140,408 (16.3589) 
131,400 (16.2667) 
128,398 (12.5366) 
130,401 (13.4798) 
127,427 (27.0333) 
145,424 (19.2782) 
145,431 (18.5023) 
125,428 (13.6363) 
120,426 (15.3681) 
118,425 (14.602) 
111,436 (11.2884) 
108,441 (20.2445) 
105,442 (11.7333) 
122,424 (34.5265) 
118,426 (17.5992) 
120,424 (13.9995) 
121,422 (15.4037) 
122,423 (15.7538) 
119,421 (11.8603) 
113,423 (20.1364) 
104,426 (11.3772) 
108,424 (15.3151) 
103,425 (32.9827) 
106,425 (13.3192) 
109,418 (14.2791) 
108,419 (12.677) 
106,419 (9.77775) 
104,424 (18.3746) 
104,437 (17.6808) 
104,432 (14.2243) 
104,433 (15.2792) 
105,441 (29.2317) 
106,428 (13.273) 
266,408 (12.4962) 
276,404 (7.95051) 
386,445 (17.6216) 
394,448 (17.1301) 
391,447 (12.8658) 
