148,491 (1.119e+008) 
147,514 (16.9105) 
149,504 (16.6683) 
154,475 (13.0155) 
159,434 (31.9156) 
163,419 (10.113) 
165,409 (34.2106) 
163,410 (13.7778) 
155,403 (31.0728) 
154,401 (11.3085) 
158,409 (48.6621) 
164,418 (17.8837) 
165,400 (16.7255) 
155,401 (12.4766) 
160,388 (29.9512) 
165,402 (9.81822) 
183,376 (36.055) 
188,327 (40.7273) 
182,355 (11.3618) 
188,322 (36.7518) 
182,361 (8.50588) 
185,350 (35.0159) 
179,383 (13.9224) 
175,354 (32.8344) 
174,383 (10.6602) 
168,359 (35.8231) 
164,357 (15.3107) 
160,342 (32.6579) 
159,331 (13.0381) 
155,335 (42.2339) 
156,330 (34.5796) 
311,262 (14.284) 
339,249 (32.8928) 
347,258 (11.9653) 
332,263 (38.5326) 
305,290 (43.5342) 
289,299 (13.4216) 
293,297 (32.3452) 
288,299 (10.5409) 
286,306 (21.3166) 
284,316 (13.4302) 
295,314 (8.14124) 
301,308 (35.9325) 
287,297 (14.7586) 
285,296 (15.5068) 
295,305 (16.9761) 
291,295 (11.93) 
303,346 (19.0373) 
304,350 (18.2122) 
297,331 (15.8142) 
290,319 (45.6019) 
293,333 (19.6723) 
292,328 (16.7474) 
286,303 (11.8942) 
284,308 (34.4305) 
280,282 (14.4441) 
279,284 (31.1533) 
279,217 (43.5686) 
279,239 (15.6572) 
268,353 (17.0973) 
272,349 (16.3462) 
274,339 (12.5348) 
276,334 (30.012) 
284,308 (10.1364) 
300,210 (36.812) 
298,229 (6.62792) 
325,320 (15.9295) 
319,295 (15.3747) 
326,327 (13.2572) 
346,281 (13.1741) 
367,178 (12.4486) 
373,179 (9.26074) 
391,58 (19.5062) 
384,81 (32.2583) 
385,39 (15.4965) 
383,58 (14.5631) 
381,66 (10.9296) 
380,76 (20.5631) 
382,66 (11.5832) 
384,59 (16.2627) 
399,53 (17.5892) 
402,52 (16.9432) 
408,66 (32.4721) 
410,63 (13.6622) 
407,74 (9.96797) 
406,60 (19.1687) 
407,63 (18.2777) 
408,74 (14.8614) 
403,84 (16.3679) 
427,72 (19.7868) 
421,82 (12.6543) 
423,85 (30.4112) 
422,82 (9.12819) 
428,66 (18.0868) 
426,67 (18.5473) 
409,74 (13.8587) 
401,85 (16.7397) 
408,64 (14.4905) 
405,65 (11.5373) 
403,97 (20.7834) 
407,108 (26.0264) 
397,106 (17.6999) 
407,61 (18.2194) 
398,68 (15.4839) 
385,89 (14.5399) 
418,65 (14.9037) 
410,75 (11.2193) 
407,86 (20.9024) 
413,74 (10.7909) 
416,70 (34.2868) 
416,68 (15.8114) 
412,76 (12.4024) 
405,86 (13.4769) 
413,66 (12.3773) 
410,74 (9.2441) 
415,64 (19.2334) 
422,55 (17.9913) 
415,71 (15.1109) 
422,78 (34.2376) 
406,109 (11.5318) 
405,158 (35.9211) 
398,240 (16.2187) 
401,294 (32.859) 
429,292 (13.6215) 
428,368 (43.762) 
443,366 (34.6464) 
441,330 (15.0287) 
436,338 (31.4321) 
414,386 (12.4387) 
397,422 (13.6454) 
