x, y, time_span
171,191 ,12.5341  
173,190 ,14.6868  
169,191 ,12.5856  
161,186 ,7.38042  
172,189 ,42.274  
172,190 ,4.12463  
172,195 ,24.6123  
172,195 ,7.74868  
172,197 ,17.9452  
171,193 ,19.8054  
166,189 ,20.2354  
167,189 ,14.7245  
167,189 ,17.0991  
167,188 ,28.168  
169,189 ,13.9699  
171,188 ,12.8228  
171,188 ,8.1565  
172,187 ,10.7035  
168,171 ,10.965  
167,166 ,5.31425  
166,157 ,23.9412  
168,155 ,23.4997  
167,152 ,38.248  
169,154 ,19.9604  
169,150 ,15.1632  
168,138 ,19.4349  
169,143 ,16.974  
162,136 ,13.0202  
154,132 ,14.347  
164,139 ,14.2848  
154,137 ,9.38034  
154,138 ,28.3116  
154,138 ,6.18356  
159,140 ,24.4029  
165,143 ,7.92508  
161,136 ,20.3613  
170,140 ,21.6702  
172,139 ,20.8104  
169,133 ,16.9212  
174,133 ,19.0713  
170,132 ,30.1777  
175,132 ,15.3459  
174,137 ,15.669  
171,137 ,9.92163  
184,148 ,12.1393  
187,153 ,11.6516  
185,153 ,7.53869  
170,189 ,25.6336  
161,196 ,9.08391  
149,251 ,23.6792  
149,294 ,21.8769  
143,370 ,17.0694  
141,445 ,19.3679  
144,446 ,18.7656  
147,448 ,15.7535  
147,447 ,16.3538  
149,448 ,16.2116  
144,446 ,11.1083  
148,448 ,30.0365  
141,446 ,9.29025  
131,444 ,10.2438  
147,445 ,10.0259  
148,445 ,6.24144  
163,447 ,24.4236  
169,445 ,6.82957  
164,434 ,18.7188  
172,438 ,20.8603  
167,428 ,35.1571  
169,427 ,22.7659  
169,426 ,20.6908  
166,426 ,14.8792  
172,437 ,16.2664  
169,435 ,15.9904  
171,438 ,13.0407  
171,441 ,14.9089  
169,438 ,13.9059  
170,444 ,27.9722  
170,440 ,9.15419  
162,439 ,7.57085  
166,439 ,22.9108  
168,438 ,23.5988  
154,433 ,18.9376  
150,431 ,19.7162  
160,436 ,19.7293  
154,434 ,14.9586  
154,433 ,33.3827  
150,432 ,13.1731  
151,433 ,14.3948  
159,434 ,12.013  
163,434 ,7.35654  
176,441 ,25.147  
177,440 ,8.7106  
173,432 ,4.16447  
