x, y, time_span
359,157 ,8.19156  
351,158 ,17.2588  
363,173 ,30.2517  
358,159 ,14.7681  
350,157 ,14.9895  
353,155 ,11.9598  
352,161 ,19.783  
354,159 ,20.273  
352,155 ,6.78813  
345,145 ,17.108  
341,149 ,15.5088  
344,149 ,30.7605  
338,152 ,13.8345  
337,153 ,10.3772  
332,141 ,18.5725  
332,144 ,18.8627  
332,146 ,13.6084  
332,139 ,16.0865  
336,141 ,14.8645  
330,137 ,10.6331  
328,145 ,37.2787  
324,145 ,8.30319  
330,121 ,18.1377  
330,120 ,17.2527  
334,117 ,12.7399  
347,134 ,14.1155  
337,150 ,13.4991  
339,148 ,9.48755  
339,136 ,19.7612  
360,131 ,32.24  
393,127 ,17.1982  
402,136 ,16.4001  
418,128 ,11.5362  
444,138 ,22.1529  
482,136 ,12.6995  
482,118 ,8.62339  
483,110 ,19.4167  
483,119 ,17.6464  
493,106 ,33.0453  
496,110 ,15.5624  
496,108 ,11.0009  
493,105 ,22.667  
488,104 ,12.3567  
489,107 ,7.99487  
489,110 ,17.8336  
491,115 ,16.9794  
527,125 ,12.9905  
511,154 ,30.5755  
533,192 ,10.9048  
530,170 ,20.4207  
531,168 ,11.395  
518,168 ,14.9939  
516,157 ,16.9459  
521,153 ,15.9023  
519,150 ,11.9592  
512,149 ,21.7085  
507,145 ,27.2116  
495,143 ,19.0994  
490,137 ,20.0631  
492,138 ,5.94624  
492,139 ,16.9114  
491,132 ,14.7692  
490,130 ,10.9115  
476,135 ,20.8003  
483,139 ,11.8568  
421,170 ,35.1311  
416,184 ,17.1146  
367,243 ,13.8198  
340,268 ,14.9837  
334,263 ,13.8909  
353,281 ,9.59151  
355,286 ,34.834  
353,293 ,14.4097  
389,266 ,32.2812  
383,277 ,12.1995  
368,283 ,40.6974  
311,283 ,33.4066  
319,303 ,13.7538  
299,275 ,43.5231  
320,308 ,21.1964  
324,315 ,12.1566  
326,309 ,7.38806  
367,291 ,44.3046  
402,318 ,14.2452  
392,343 ,13.3431  
391,347 ,54.7168  
402,347 ,17.4955  
396,343 ,15.6889  
399,344 ,11.3725  
393,312 ,36.4883  
388,315 ,9.55402  
384,308 ,46.4107  
330,296 ,42.8235  
306,190 ,47.5074  
238,176 ,17.4492  
270,166 ,29.8912  
212,164 ,14.9538  
204,133 ,14.3173  
202,122 ,9.42561  
187,100 ,34.6886  
199,115 ,14.8015  
200,129 ,31.5538  
239,187 ,44.8215  
249,190 ,8.49046  
251,188 ,19.3894  
273,207 ,17.9395  
291,232 ,13.3625  
228,292 ,15.5622  
231,257 ,14.9877  
236,255 ,10.7435  
263,219 ,53.1105  
234,233 ,16.2571  
208,261 ,13.3164  
202,180 ,7.61342  
212,210 ,14.7695  
213,178 ,13.3162  
222,152 ,9.21736  
278,252 ,19.4175  
288,275 ,31.8578  
313,298 ,16.9007  
304,277 ,16.1414  
268,170 ,12.9728  
249,127 ,35.9539  
234,110 ,9.94237  
323,292 ,18.5542  
304,250 ,17.3288  
316,284 ,32.3573  
298,245 ,14.8868  
244,162 ,12.1775  
238,174 ,13.1374  
230,160 ,13.0812  
244,200 ,7.94492  
254,220 ,17.4565  
263,236 ,16.737  
324,351 ,12.864  
362,418 ,42.3481  
368,429 ,35.455  
371,430 ,15.1171  
276,172 ,16.5564  
228,32 ,15.3276  
233,43 ,11.8395  
264,135 ,20.8619  
289,204 ,26.2529  
311,209 ,18.2839  
323,238 ,18.3299  
318,199 ,14.4569  
351,202 ,14.9734  
349,205 ,14.4806  
395,264 ,11.0942  
373,251 ,20.9086  
403,272 ,11.7029  
405,277 ,34.2969  
404,272 ,17.1592  
399,265 ,14.1551  
395,265 ,15.624  
380,144 ,14.6607  
384,114 ,10.7317  
401,195 ,19.0472  
399,171 ,18.849  
392,145 ,15.7295  
371,99 ,32.7829  
361,89 ,13.17  
360,156 ,13.6347  
358,166 ,13.3176  
346,95 ,9.56307  
349,174 ,17.9063  
351,190 ,17.4734  
371,179 ,14.5917  
389,173 ,15.5054  
398,179 ,28.9186  
455,116 ,12.8385  
463,112 ,12.8914  
474,141 ,8.29264  
498,105 ,18.6138  
498,127 ,16.8769  
498,131 ,13.4256  
475,142 ,14.7323  
484,142 ,13.6228  
452,159 ,28.5269  
477,164 ,11.0727  
489,168 ,14.9191  
527,144 ,18.1978  
528,145 ,15.7271  
522,153 ,13.2136  
513,154 ,14.6144  
511,153 ,13.7859  
499,165 ,10.7293  
502,160 ,34.4839  
501,169 ,14.4215  
500,178 ,16.2252  
499,179 ,15.5724  
492,181 ,10.3117  
487,184 ,21.3795  
486,184 ,12.8311  
484,183 ,7.56265  
510,179 ,18.234  
506,176 ,30.4965  
504,173 ,16.3985  
522,182 ,14.3037  
510,182 ,11.3022  
501,179 ,21.2693  
501,179 ,11.7886  
494,183 ,14.6202  
497,185 ,17.8762  
496,183 ,16.9998  
504,187 ,30.4643  
502,190 ,13.0854  
497,184 ,8.81129  
502,187 ,19.6786  
521,198 ,19.3795  
519,197 ,15.0886  
515,196 ,16.8581  
518,178 ,14.8056  
518,177 ,11.5694  
517,179 ,38.4493  
518,180 ,9.21726  
517,181 ,19.6889  
517,181 ,17.335  
515,179 ,13.6104  
509,178 ,16.301  
510,180 ,14.5791  
507,179 ,10.4867  
502,179 ,20.5928  
514,182 ,23.6919  
517,183 ,17.1642  
518,180 ,16.6718  
518,180 ,11.432  
523,175 ,22.053  
518,181 ,12.9045  
517,179 ,8.47517  
518,179 ,18.6034  
518,179 ,17.7518  
516,186 ,32.7764  
516,187 ,15.0503  
515,186 ,10.759  
509,189 ,21.8555  
509,190 ,12.48  
504,191 ,7.84878  
504,193 ,17.7577  
505,194 ,17.314  
507,194 ,12.9941  
514,196 ,31.1321  
513,195 ,10.1228  
510,190 ,20.7215  
508,187 ,12.2445  
500,180 ,6.59375  
478,160 ,16.8602  
478,159 ,15.9093  
477,157 ,11.1357  
468,144 ,21.9396  
470,143 ,28.3681  
477,141 ,12.7597  
487,147 ,11.4124  
502,148 ,15.0207  
566,146 ,17.4924  
568,144 ,16.0348  
580,139 ,10.4259  
582,140 ,20.9506  
587,139 ,11.9275  
603,142 ,34.6947  
631,197 ,17.1464  
616,166 ,13.7036  
611,162 ,15.808  
609,159 ,14.8319  
612,161 ,9.6554  
608,150 ,19.9026  
611,153 ,18.9325  
601,142 ,14.6742  
610,144 ,33.2406  
603,140 ,12.7621  
595,130 ,14.3887  
612,136 ,13.6166  
615,133 ,8.71383  
628,137 ,18.3516  
614,132 ,17.9546  
603,126 ,13.5213  
609,122 ,15.4751  
608,119 ,28.0159  
602,113 ,12.8886  
599,112 ,12.5844  
591,103 ,8.93848  
559,71 ,17.9416  
568,81 ,17.1528  
549,62 ,12.7419  
560,62 ,15.7485  
564,68 ,13.7311  
564,68 ,28.929  
562,68 ,11.3413  
536,53 ,15.4748  
539,49 ,18.2629  
528,41 ,22.092  
534,43 ,3.99958  
536,38 ,21.74  
539,38 ,12.9512  
538,39 ,8.81093  
534,40 ,35.0413  
540,41 ,14.5323  
558,26 ,16.6349  
560,31 ,16.0425  
548,36 ,11.0948  
546,30 ,20.5354  
544,36 ,11.8014  
486,42 ,15.7051  
427,61 ,17.505  
430,58 ,30.8951  
378,58 ,15.0121  
358,70 ,16.111  
359,57 ,10.0117  
274,70 ,34.885  
226,90 ,15.0086  
178,102 ,31.953  
186,70 ,45.3365  
186,70 ,9.60553  
199,65 ,35.7195  
229,78 ,15.2748  
186,103 ,32.1601  
179,107 ,10.5846  
176,109 ,36.9112  
194,103 ,8.7666  
231,115 ,33.8902  
221,106 ,12.6546  
174,112 ,29.723  
165,105 ,9.69479  
167,128 ,18.7843  
161,114 ,31.8494  
