x, y, time_span
435,341 ,16.4823  
434,340 ,10.9333  
435,341 ,20.0266  
437,340 ,25.7294  
440,337 ,17.2695  
440,337 ,19.0719  
439,337 ,13.1166  
438,339 ,13.5317  
439,337 ,12.6172  
441,337 ,9.00682  
446,337 ,18.2635  
449,335 ,17.4564  
450,334 ,32.7804  
448,334 ,16.128  
444,329 ,11.1987  
445,329 ,22.3808  
443,328 ,12.1192  
444,329 ,8.32313  
444,330 ,18.7713  
449,335 ,16.582  
447,333 ,13.2299  
451,338 ,31.2117  
452,341 ,11.1796  
452,343 ,20.3547  
451,342 ,11.7626  
452,344 ,15.0369  
455,356 ,16.6058  
455,358 ,15.7593  
455,360 ,11.9453  
459,368 ,50.4994  
460,371 ,34.7629  
468,410 ,13.8631  
478,454 ,30.6916  
479,455 ,10.9015  
478,460 ,20.2104  
478,458 ,11.7112  
472,458 ,34.4506  
458,451 ,17.5579  
467,453 ,12.4648  
465,449 ,14.3715  
465,435 ,13.6829  
458,440 ,9.83552  
456,450 ,19.2141  
455,452 ,18.6182  
456,451 ,15.2576  
457,453 ,33.0598  
460,454 ,12.8549  
465,455 ,14.9109  
466,455 ,14.2009  
473,458 ,9.25789  
471,456 ,18.2204  
480,456 ,17.4363  
478,457 ,14.0718  
481,460 ,15.1699  
477,456 ,28.4163  
471,459 ,13.1812  
469,459 ,12.4014  
468,457 ,7.88054  
474,458 ,17.0586  
476,459 ,16.3267  
476,460 ,12.963  
477,458 ,13.9354  
479,459 ,14.8363  
481,469 ,28.7575  
482,464 ,11.8478  
477,458 ,15.0506  
464,460 ,17.6147  
461,461 ,15.398  
463,457 ,11.9056  
469,454 ,21.2478  
473,453 ,12.5613  
478,454 ,9.16639  
483,456 ,34.5859  
480,454 ,15.1546  
483,460 ,16.1578  
484,466 ,14.1763  
486,467 ,10.81  
486,468 ,20.1553  
483,470 ,11.1638  
481,471 ,15.7963  
473,471 ,16.9773  
448,450 ,30.7682  
461,462 ,15.2628  
458,449 ,14.6438  
457,444 ,10.0353  
463,446 ,19.1415  
471,445 ,18.3099  
469,442 ,15.3136  
470,445 ,16.07  
467,440 ,15.2188  
471,438 ,30.2939  
473,444 ,13.1125  
474,446 ,8.66733  
474,446 ,17.9018  
480,451 ,17.0844  
480,457 ,13.6339  
486,457 ,14.8902  
486,457 ,14.0595  
490,460 ,11.0923  
494,462 ,36.7291  
494,460 ,8.94031  
496,460 ,18.558  
481,453 ,16.7557  
481,456 ,13.4493  
465,452 ,14.0778  
477,464 ,13.3061  
484,457 ,10.0849  
483,458 ,19.1744  
482,461 ,32.724  
473,461 ,17.4436  
476,462 ,16.6271  
472,455 ,12.3739  
477,454 ,13.1632  
478,454 ,12.9894  
481,450 ,9.1228  
468,446 ,18.3137  
465,453 ,17.6207  
478,461 ,32.275  
472,458 ,15.0346  
481,455 ,10.781  
483,456 ,19.9466  
484,458 ,19.1938  
478,458 ,15.9127  
476,454 ,16.9633  
474,454 ,16.2104  
472,462 ,13.1752  
479,469 ,30.2996  
490,481 ,10.7071  
488,483 ,20.0515  
487,484 ,10.6765  
481,480 ,15.8114  
458,466 ,15.9982  
474,470 ,15.1761  
473,469 ,11.8697  
467,466 ,21.0148  
467,465 ,26.7103  
466,463 ,19.3683  
464,460 ,20.2388  
462,460 ,5.71863  
468,465 ,14.815  
476,474 ,14.0929  
473,472 ,10.6296  
471,471 ,20.048  
468,470 ,11.0604  
462,462 ,34.4224  
460,460 ,17.1543  
470,456 ,12.9648  
468,455 ,14.2711  
469,450 ,13.2852  
469,448 ,10.0319  
468,446 ,19.6282  
471,445 ,18.3386  
474,445 ,15.1328  
469,461 ,32.359  
469,459 ,13.2382  
470,460 ,13.883  
470,467 ,12.6956  
471,469 ,8.67893  
468,466 ,17.9305  
462,466 ,17.025  
466,463 ,13.696  
472,465 ,14.8475  
480,458 ,29.0262  
477,452 ,13.0633  
476,450 ,12.2809  
477,447 ,7.7502  
466,447 ,16.9051  
460,447 ,16.2579  
459,447 ,12.8836  
460,447 ,14.0932  
472,458 ,13.3357  
479,463 ,28.1388  
470,461 ,11.2513  
468,458 ,14.5713  
474,459 ,15.7412  
473,457 ,15.1295  
471,463 ,11.661  
471,465 ,21.3262  
471,465 ,12.1418  
471,470 ,8.89491  
465,481 ,34.9007  
468,475 ,14.5646  
477,477 ,17.6191  
478,478 ,14.2439  
472,478 ,10.749  
472,478 ,19.8736  
471,476 ,19.1703  
472,475 ,15.7656  
474,472 ,16.8654  
474,468 ,30.3115  
480,467 ,15.0067  
467,463 ,14.1487  
464,461 ,9.62823  
457,456 ,18.8289  
465,456 ,18.0577  
469,454 ,14.6466  
479,453 ,15.7865  
478,452 ,15.1064  
485,453 ,30.9461  
480,458 ,13.8777  
479,463 ,9.42308  
480,463 ,19.9183  
479,464 ,17.2769  
479,462 ,14.3101  
484,458 ,15.1182  
494,464 ,14.2863  
496,465 ,11.0347  
501,467 ,36.3977  
502,467 ,8.3652  
505,468 ,17.5907  
504,456 ,16.0458  
503,455 ,12.7716  
499,449 ,13.7666  
498,449 ,13.2109  
499,453 ,9.66673  
499,454 ,18.7934  
500,459 ,32.4025  
490,458 ,17.0918  
490,459 ,16.3133  
490,467 ,11.8184  
488,472 ,20.9482  
486,465 ,12.3411  
484,453 ,9.09979  
484,453 ,17.9977  
484,448 ,17.8568  
489,450 ,32.4371  
490,453 ,14.9363  
491,450 ,10.6947  
494,451 ,19.9394  
495,453 ,19.2272  
496,457 ,15.8439  
496,451 ,16.7559  
493,448 ,16.0882  
492,447 ,13.0359  
491,443 ,30.6132  
489,452 ,11.1742  
490,449 ,19.952  
495,451 ,18.8788  
493,452 ,14.8331  
475,457 ,15.7853  
481,448 ,15.2189  
481,450 ,11.7265  
481,455 ,20.9054  
483,449 ,26.5632  
492,447 ,19.5026  
487,453 ,18.4983  
474,465 ,13.939  
469,458 ,15.037  
468,461 ,14.9295  
465,462 ,11.0304  
469,463 ,20.176  
479,463 ,11.5364  
477,468 ,34.3182  
476,468 ,17.4499  
475,464 ,12.6313  
477,464 ,14.0275  
475,465 ,13.4812  
478,467 ,9.49143  
478,445 ,18.9851  
478,446 ,18.5756  
475,448 ,14.7531  
466,446 ,33.163  
465,451 ,12.785  
461,448 ,13.8129  
461,441 ,12.5041  
438,424 ,10.3285  
371,357 ,18.0773  
352,334 ,18.9662  
343,324 ,13.6422  
332,311 ,15.1072  
329,309 ,28.2168  
329,305 ,12.8936  
330,304 ,12.2062  
338,305 ,7.85848  
342,311 ,16.821  
343,312 ,15.9655  
342,317 ,12.4949  
339,319 ,13.8008  
337,319 ,12.9334  
337,319 ,28.2291  
335,314 ,11.0927  
333,305 ,14.795  
330,296 ,15.9269  
322,293 ,14.8161  
311,286 ,11.9228  
275,246 ,20.8404  
241,209 ,11.991  
234,203 ,16.7932  
214,181 ,34.5061  
209,179 ,15.1629  
203,182 ,16.2174  
203,179 ,15.985  
203,180 ,10.8307  
206,189 ,20.0734  
212,193 ,11.1516  
210,191 ,15.6909  
208,188 ,16.8227  
236,210 ,30.1016  
242,216 ,14.6758  
257,225 ,14.1753  
254,223 ,9.66338  
282,241 ,18.8388  
283,238 ,17.9509  
280,232 ,14.6616  
279,231 ,15.8632  
276,227 ,14.9072  
277,224 ,30.2128  
275,225 ,12.7184  
273,226 ,9.86579  
257,218 ,17.9567  
229,201 ,17.5007  
215,196 ,13.6551  
211,196 ,15.5306  
209,197 ,13.9545  
199,187 ,11.1224  
193,191 ,36.5364  
188,186 ,8.72579  
186,180 ,18.4033  
188,181 ,17.092  
189,181 ,12.6972  
192,180 ,13.9865  
193,177 ,13.2961  
191,178 ,9.73311  
196,180 ,19.0266  
211,184 ,32.3457  
214,185 ,16.5979  
227,188 ,16.052  
246,196 ,11.7736  
247,196 ,20.9251  
250,197 ,12.0252  
247,193 ,8.4058  
247,193 ,18.4528  
250,193 ,17.1475  
261,194 ,32.4483  
253,192 ,15.0994  
276,214 ,10.6991  
304,241 ,20.5455  
310,251 ,11.1803  
324,273 ,15.7354  
332,285 ,16.836  
339,297 ,16.2953  
355,327 ,12.9876  
363,335 ,30.4631  
362,334 ,10.6513  
358,333 ,19.5163  
355,331 ,18.0689  
352,329 ,14.6484  
352,329 ,15.7657  
354,331 ,15.1057  
354,331 ,11.9875  
354,331 ,20.8439  
357,335 ,26.3799  
358,336 ,18.9583  
361,340 ,18.2487  
361,341 ,14.0391  
358,337 ,15.1765  
