341,280 (1.46909e+008) 
346,282 (28.4652) 
344,282 (10.6697) 
343,281 (9.80358) 
341,282 (8.33228) 
338,283 (7.53155) 
338,284 (23.2059) 
338,283 (22.2821) 
338,285 (21.983) 
336,286 (20.5784) 
337,287 (34.9585) 
334,288 (16.8436) 
333,287 (15.416) 
334,289 (15.0014) 
334,289 (14.0852) 
338,283 (12.7905) 
339,283 (13.3805) 
339,285 (12.286) 
340,286 (9.12077) 
356,279 (25.1038) 
355,280 (6.28579) 
391,256 (21.9833) 
428,232 (21.0752) 
443,223 (19.5008) 
480,199 (19.9715) 
480,198 (19.3149) 
478,197 (17.1949) 
478,197 (15.8446) 
477,191 (30.4283) 
478,190 (13.1546) 
478,189 (11.9775) 
475,187 (11.2388) 
476,188 (10.4026) 
471,191 (9.67799) 
473,195 (7.72345) 
472,197 (24.3284) 
472,198 (5.79184) 
475,188 (38.4227) 
474,188 (20.889) 
464,184 (17.0844) 
464,184 (18.3719) 
468,192 (15.917) 
468,194 (14.4748) 
473,202 (15.7551) 
471,200 (15.5539) 
474,206 (11.9264) 
475,210 (27.0635) 
475,210 (8.17238) 
467,216 (9.20714) 
467,216 (6.89679) 
468,207 (21.2262) 
464,197 (21.5973) 
464,196 (20.6404) 
461,192 (19.9492) 
465,196 (18.0212) 
461,190 (32.211) 
462,191 (14.5075) 
463,192 (14.1836) 
465,204 (12.256) 
469,207 (11.8859) 
466,211 (11.7438) 
466,210 (9.58737) 
463,207 (10.895) 
462,207 (7.60487) 
463,199 (38.5149) 
462,198 (20.6279) 
462,196 (19.1652) 
460,193 (18.4085) 
462,194 (18.1582) 
466,196 (18.8072) 
466,196 (17.3179) 
467,196 (17.0218) 
467,198 (16.1689) 
466,199 (29.3675) 
466,199 (11.3171) 
465,199 (10.4681) 
468,200 (10.1206) 
469,200 (7.51094) 
472,201 (23.0297) 
475,205 (22.9346) 
477,207 (21.7447) 
478,207 (19.3107) 
470,200 (34.2297) 
469,199 (16.56) 
471,200 (15.4727) 
467,197 (14.1836) 
457,194 (13.3765) 
456,189 (13.0265) 
453,186 (12.34) 
454,186 (10.8396) 
456,188 (9.99994) 
458,187 (24.5306) 
465,195 (6.76853) 
473,199 (21.3058) 
471,193 (20.582) 
469,194 (19.7107) 
463,189 (19.138) 
464,189 (18.6421) 
458,190 (17.5822) 
452,189 (15.7316) 
451,184 (30.5937) 
452,185 (12.1654) 
451,188 (12.0549) 
466,201 (10.646) 
468,198 (8.98014) 
469,198 (8.98254) 
474,203 (8.53292) 
473,200 (7.79077) 
463,201 (21.3166) 
469,211 (36.3212) 
471,213 (19.7561) 
471,214 (17.8593) 
472,220 (16.3414) 
475,217 (15.4782) 
475,215 (15.0298) 
474,208 (13.6052) 
474,209 (13.0272) 
474,208 (11.5739) 
471,203 (26.4899) 
469,204 (8.52425) 
467,209 (7.10684) 
467,209 (23.3312) 
465,206 (22.1439) 
460,200 (20.75) 
460,199 (21.021) 
461,199 (19.6591) 
461,199 (17.1273) 
454,196 (32.6437) 
459,199 (14.0571) 
449,198 (14.4281) 
243,194 (14.5973) 
203,187 (12.8108) 
182,191 (13.5219) 
169,191 (11.5729) 
160,191 (9.4105) 
156,189 (9.10585) 
147,188 (22.8133) 
148,188 (22.2918) 
149,187 (19.7736) 
154,186 (18.1467) 
157,190 (17.8878) 
158,191 (16.9412) 
156,192 (15.8394) 
154,191 (15.5087) 
155,190 (14.359) 
153,191 (29.1095) 
154,191 (10.685) 
153,193 (9.26328) 
153,193 (8.5994) 
154,191 (7.51214) 
154,189 (22.6276) 
155,186 (22.4803) 
156,185 (21.8707) 
153,185 (19.2478) 
153,184 (34.6398) 
161,191 (16.1254) 
163,192 (15.4556) 
163,195 (14.6711) 
161,194 (13.0668) 
158,194 (13.1534) 
155,189 (12.7307) 
157,187 (10.4816) 
160,187 (15.2288) 
163,192 (24.4151) 
164,193 (6.3224) 
