319,344 (4.86553) 
319,343 (18.5432) 
319,344 (19.2799) 
317,341 (19.1232) 
317,341 (14.4723) 
318,340 (15.5999) 
318,337 (15.6211) 
322,339 (28.6268) 
324,339 (11.4518) 
330,340 (8.16429) 
343,340 (9.55529) 
348,340 (8.41329) 
355,336 (6.84449) 
358,335 (21.4446) 
359,334 (19.7197) 
363,335 (15.5555) 
362,333 (34.1882) 
364,332 (13.2786) 
367,333 (14.4827) 
361,343 (14.2247) 
363,343 (10.0104) 
348,348 (10.6812) 
336,350 (10.2761) 
329,352 (6.59084) 
324,353 (23.9562) 
322,354 (39.4769) 
321,356 (23.9724) 
320,356 (22.8932) 
319,358 (18.6897) 
320,356 (21.5432) 
321,353 (20.308) 
322,349 (15.4317) 
321,351 (16.9583) 
323,348 (16.764) 
322,349 (31.1446) 
323,345 (13.3068) 
321,350 (9.77718) 
317,358 (11.796) 
299,386 (10.7647) 
298,388 (11.5656) 
297,389 (8.33277) 
299,389 (7.80104) 
315,372 (19.3494) 
349,342 (36.6688) 
346,347 (16.8134) 
334,364 (18.5914) 
354,358 (17.8775) 
336,379 (13.2463) 
309,423 (15.7299) 
316,407 (13.7771) 
279,419 (9.87799) 
271,424 (10.9551) 
240,351 (25.26) 
285,314 (9.55019) 
281,321 (8.35132) 
259,329 (4.98723) 
259,354 (22.066) 
270,397 (21.5535) 
249,424 (17.3307) 
256,434 (18.2278) 
261,450 (17.445) 
300,422 (33.4913) 
303,418 (14.436) 
265,442 (12.4703) 
299,422 (12.3397) 
302,420 (12.0847) 
267,435 (8.1655) 
260,441 (10.538) 
274,432 (8.23445) 
317,391 (5.08162) 
316,394 (38.3023) 
306,397 (19.1071) 
306,346 (19.7129) 
304,343 (18.677) 
291,349 (15.936) 
274,353 (15.5163) 
295,391 (14.9649) 
276,415 (14.2963) 
283,411 (15.4281) 
287,384 (29.13) 
293,373 (12.594) 
297,355 (10.8939) 
287,369 (7.16376) 
292,397 (25.0705) 
295,390 (7.02189) 
295,394 (18.6455) 
297,379 (20.6836) 
295,375 (21.1949) 
295,347 (32.4989) 
301,333 (15.7859) 
302,337 (12.5697) 
304,353 (13.8996) 
304,363 (11.251) 
308,377 (8.42913) 
310,373 (9.12648) 
314,357 (8.39203) 
314,375 (5.38632) 
312,372 (40.2987) 
306,370 (4.75932) 
301,348 (21.6722) 
298,353 (20.9959) 
299,353 (16.8723) 
299,351 (17.9977) 
298,348 (17.3445) 
299,351 (13.9835) 
299,363 (14.9246) 
294,350 (27.8994) 
294,348 (12.1418) 
297,352 (13.9326) 
294,350 (9.80687) 
294,371 (9.82937) 
295,391 (8.99657) 
295,394 (5.38187) 
294,382 (22.0668) 
299,366 (22.192) 
303,359 (36.304) 
305,348 (18.5367) 
306,347 (15.2471) 
305,342 (16.4927) 
305,336 (15.8484) 
305,330 (11.7415) 
306,328 (13.6675) 
314,324 (12.1128) 
309,325 (8.90227) 
315,353 (26.2358) 
314,358 (6.65189) 
320,350 (23.6315) 
320,349 (22.9697) 
314,369 (18.971) 
314,364 (20.6417) 
313,367 (19.1879) 
302,382 (17.2385) 
292,398 (17.1272) 
296,399 (31.8251) 
295,386 (19.1093) 
292,356 (13.9392) 
292,338 (10.9964) 
293,333 (11.976) 
276,331 (12.1922) 
253,331 (7.34458) 
264,346 (25.1312) 
255,425 (7.55167) 
263,421 (37.7783) 
281,413 (20.4695) 
308,381 (17.7187) 
317,381 (18.4849) 
322,374 (18.034) 
331,366 (13.8556) 
335,360 (16.2905) 
336,358 (14.0661) 
337,354 (11.1254) 
339,346 (28.3003) 
340,348 (8.61204) 
337,393 (12.5403) 
337,398 (9.23951) 
338,390 (7.1819) 
341,383 (24.7465) 
339,370 (7.46811) 
342,331 (21.3972) 
343,374 (50.5713) 
358,336 (34.3772) 
447,200 (15.3138) 
