x, y, time_span
237,149 ,7.80937  
239,147 ,22.3128  
241,150 ,23.112  
243,171 ,22.3138  
245,163 ,18.0559  
244,169 ,18.3568  
246,186 ,17.7126  
244,188 ,15.6627  
242,188 ,33.3131  
235,189 ,12.8731  
234,189 ,13.9536  
237,190 ,11.473  
240,190 ,10.364  
243,190 ,8.98547  
244,191 ,8.31902  
245,193 ,6.15878  
246,184 ,22.6667  
236,206 ,36.2304  
231,209 ,19.2103  
234,203 ,19.2277  
236,199 ,16.4328  
237,194 ,16.1816  
242,173 ,14.8809  
242,165 ,13.2501  
241,168 ,13.448  
245,193 ,12.8453  
256,259 ,26.8662  
255,270 ,8.81199  
252,262 ,11.2478  
246,252 ,10.6365  
251,268 ,7.72313  
236,201 ,24.4649  
238,220 ,6.19651  
230,203 ,21.6182  
228,197 ,18.633  
178,319 ,35.3494  
170,328 ,15.9836  
109,379 ,15.2936  
104,392 ,16.0756  
92,402 ,12.0004  
86,402 ,13.2511  
91,395 ,27.0244  
68,376 ,40.7886  
64,378 ,7.81507  
4,377 ,37.3468  
5,414 ,19.7741  
2,418 ,18.7489  
42,482 ,17.0757  
81,563 ,32.5648  
105,618 ,44.5319  
91,587 ,11.9151  
95,597 ,10.5764  
113,686 ,9.41171  
120,672 ,7.97035  
118,667 ,27.8144  
121,717 ,8.70175  
121,701 ,6.70786  
114,710 ,35.6673  
109,688 ,18.0511  
94,676 ,15.8541  
92,673 ,14.3922  
86,666 ,12.6262  
101,698 ,12.4118  
107,710 ,11.6906  
106,711 ,10.8608  
104,729 ,12.1137  
99,652 ,26.2334  
69,622 ,20.3588  
69,626 ,7.3789  
72,627 ,22.1903  
83,665 ,21.1988  
97,699 ,23.1834  
96,696 ,18.716  
90,683 ,18.4939  
99,678 ,17.398  
55,542 ,33.3575  
79,601 ,14.5023  
85,629 ,12.1394  
93,644 ,26.9143  
102,647 ,9.03114  
110,697 ,7.60347  
117,724 ,23.301  
115,689 ,20.6887  
124,673 ,36.6982  
121,646 ,17.6655  
134,689 ,32.3335  
148,709 ,14.4174  
144,616 ,14.3839  
161,643 ,13.4339  
157,621 ,11.8301  
138,566 ,12.0258  
118,512 ,25.888  
138,625 ,8.16615  
146,660 ,7.22814  
129,639 ,21.36  
134,649 ,21.3141  
127,649 ,20.6241  
122,643 ,18.9142  
125,625 ,18.8169  
122,638 ,18.762  
120,607 ,32.6363  
109,580 ,14.5573  
106,569 ,13.0462  
90,534 ,12.7176  
98,553 ,11.7176  
104,569 ,9.68694  
115,627 ,9.9083  
128,623 ,9.29873  
132,617 ,7.04611  
109,703 ,38.3671  
113,687 ,19.5846  
141,561 ,19.4078  
146,549 ,18.7602  
148,532 ,16.6611  
142,494 ,16.8346  
141,517 ,16.3743  
142,495 ,15.0719  
124,469 ,14.6501  
170,555 ,27.7058  
179,589 ,10.6271  
166,631 ,9.62321  
162,634 ,8.67366  
140,677 ,7.51113  
150,662 ,23.5229  
127,647 ,21.1138  
119,628 ,22.6476  
126,663 ,20.5438  
106,594 ,34.5986  
110,586 ,25.2082  
112,581 ,-0.97183  
117,576 ,14.5845  
116,573 ,14.0177  
117,571 ,11.6514  
124,584 ,12.0074  
121,586 ,10.9488  
121,593 ,9.23805  
143,752 ,24.6052  
140,717 ,5.58069  
108,547 ,21.3295  
106,518 ,20.7216  
107,545 ,18.7269  
109,539 ,34.3421  
121,567 ,16.6108  
145,595 ,45.6809  
142,601 ,12.5705  
146,600 ,12.2116  
161,603 ,9.47528  
161,600 ,24.81  
151,595 ,13.3596  
155,605 ,25.6071  
161,626 ,37.4134  
152,617 ,25.2267  
142,637 ,2.18858  
137,646 ,16.7134  
127,653 ,14.7255  
128,629 ,31.214  
166,614 ,12.4439  
168,608 ,28.7571  
163,605 ,9.07184  
148,602 ,24.6977  
148,605 ,5.88704  
143,606 ,37.3517  
146,604 ,19.3741  
137,594 ,48.67  
124,592 ,15.8308  
124,591 ,15.0399  
121,598 ,12.8809  
115,597 ,13.1852  
101,600 ,12.3323  
106,598 ,10.5168  
110,598 ,10.7758  
124,607 ,10.569  
138,607 ,26.286  
140,606 ,6.41604  
149,605 ,20.0428  
145,604 ,20.1389  
146,611 ,19.3082  
147,612 ,17.2036  
141,608 ,18.323  
138,607 ,16.522  
137,609 ,14.792  
139,614 ,32.0934  
139,612 ,10.9606  
136,607 ,11.4283  
133,742 ,10.1682  
133,723 ,8.11275  
135,676 ,8.52785  
138,711 ,8.11799  
138,697 ,5.59937  
140,679 ,21.7882  
144,617 ,36.5888  
140,673 ,17.8148  
176,758 ,17.083  
171,736 ,14.7508  
167,719 ,14.7917  
148,708 ,14.0803  
154,621 ,12.4034  
156,645 ,12.5144  
154,648 ,11.3732  
149,694 ,25.7769  
147,677 ,8.55622  
153,640 ,6.46697  
158,661 ,22.9873  
167,653 ,22.1681  
164,624 ,19.0175  
141,600 ,19.3915  
131,590 ,18.9692  
125,584 ,17.4116  
153,585 ,35.142  
151,584 ,20.373  
132,580 ,30.9094  
126,569 ,9.96085  
140,572 ,25.4076  
154,569 ,7.36964  
162,564 ,55.2875  
161,557 ,21.3954  
141,558 ,19.2963  
122,552 ,16.0648  
115,553 ,15.625  
120,550 ,14.6309  
126,552 ,13.0656  
127,551 ,12.932  
126,559 ,12.8493  
160,689 ,27.4518  
139,648 ,8.51195  
156,571 ,7.25876  
190,286 ,22.4029  
194,268 ,21.2519  
205,293 ,19.5377  
209,279 ,19.4588  
209,312 ,19.1469  
223,285 ,16.772  
