x, y, time_span
276,327 ,15.6445  
276,327 ,30.8718  
283,330 ,11.1823  
283,326 ,7.41018  
281,323 ,24.5976  
280,325 ,7.59589  
280,326 ,21.1436  
278,329 ,21.8875  
278,328 ,21.4948  
276,329 ,18.6618  
274,331 ,35.5993  
274,329 ,14.5837  
272,326 ,15.5102  
273,325 ,14.7074  
272,324 ,11.6674  
273,324 ,12.807  
274,324 ,12.0682  
274,325 ,9.76901  
274,324 ,10.3633  
273,326 ,22.5761  
271,325 ,22.4335  
266,318 ,21.7076  
264,315 ,18.7618  
261,321 ,19.3963  
260,322 ,19.1485  
249,317 ,16.5867  
247,317 ,18.0115  
245,316 ,16.7831  
239,314 ,31.6589  
238,312 ,12.5578  
238,307 ,9.37032  
237,305 ,11.3848  
238,305 ,9.4628  
243,304 ,7.08103  
246,305 ,23.8793  
247,307 ,23.4314  
247,307 ,20.3803  
248,313 ,38.3032  
248,311 ,16.498  
239,305 ,17.3741  
231,305 ,16.7154  
230,304 ,13.8863  
227,293 ,14.5721  
226,284 ,14.4723  
226,272 ,11.5641  
221,264 ,12.6271  
198,272 ,24.6761  
201,262 ,8.43899  
224,273 ,7.67119  
211,270 ,20.506  
221,271 ,21.2452  
224,244 ,20.5138  
219,247 ,18.1388  
222,244 ,19.0616  
227,247 ,18.0102  
225,241 ,33.6019  
215,245 ,15.1389  
190,246 ,13.1895  
198,247 ,12.3631  
208,250 ,12.782  
201,259 ,9.59969  
201,263 ,9.89205  
215,260 ,9.52325  
219,259 ,6.6377  
226,258 ,40.4066  
230,257 ,3.50807  
227,256 ,20.1485  
226,257 ,18.7722  
231,255 ,15.4534  
244,245 ,16.1148  
247,243 ,16.3747  
249,241 ,14.4013  
251,244 ,14.0792  
262,250 ,26.5447  
273,242 ,10.3803  
272,242 ,9.317  
271,241 ,6.29974  
273,240 ,23.2622  
270,234 ,22.4555  
269,238 ,20.1584  
269,238 ,21.135  
269,237 ,20.451  
274,241 ,35.1853  
275,239 ,16.5525  
276,239 ,13.3381  
277,239 ,14.4165  
279,241 ,13.3626  
282,245 ,11.0599  
284,249 ,12.161  
287,254 ,11.4654  
287,255 ,9.37104  
283,248 ,26.2239  
283,247 ,4.46408  
283,243 ,21.6421  
282,245 ,20.3042  
285,243 ,17.3776  
284,241 ,18.4334  
284,246 ,17.6365  
287,247 ,15.3052  
305,266 ,16.0162  
325,285 ,28.4497  
326,288 ,12.4983  
327,289 ,11.3892  
327,288 ,8.39802  
328,285 ,9.32116  
332,290 ,9.11915  
331,289 ,5.98984  
331,288 ,23.5361  
337,285 ,22.8234  
335,285 ,37.2442  
332,286 ,19.0994  
331,284 ,15.4346  
331,284 ,16.711  
334,283 ,15.4613  
334,281 ,13.1962  
335,278 ,13.7811  
337,278 ,13.7399  
340,277 ,10.3822  
342,273 ,27.6298  
344,273 ,6.47939  
347,277 ,23.1434  
347,282 ,22.4295  
346,284 ,19.8142  
344,285 ,20.3323  
342,285 ,20.0444  
341,284 ,18.5034  
336,283 ,20.012  
343,297 ,31.1958  
337,290 ,14.4456  
341,295 ,13.7004  
342,300 ,11.615  
347,304 ,12.4574  
347,303 ,10.3835  
345,300 ,9.09567  
343,301 ,9.64718  
343,303 ,8.64973  
341,302 ,23.1193  
341,301 ,20.507  
340,296 ,17.4701  
341,296 ,18.4445  
341,300 ,17.5886  
343,299 ,14.8117  
343,300 ,15.9179  
342,299 ,15.3036  
319,321 ,12.2431  
308,331 ,29.8927  
308,334 ,8.45322  
311,335 ,9.50894  
312,336 ,8.8117  
313,336 ,5.51774  
314,336 ,22.6402  
316,342 ,21.9079  
316,342 ,19.3726  
311,339 ,25.1171  
309,339 ,16.8677  
302,335 ,16.4613  
301,333 ,15.5922  
302,331 ,13.1693  
305,329 ,13.5481  
307,332 ,12.8632  
306,332 ,10.3455  
307,332 ,11.5825  
309,332 ,10.609  
303,343 ,25.6764  
303,344 ,7.36307  
290,351 ,20.111  
259,359 ,20.4273  
257,359 ,19.4615  
256,359 ,16.7047  
254,360 ,17.7305  
255,359 ,17.5118  
255,359 ,14.4958  
257,359 ,32.1407  
257,360 ,10.4882  
257,358 ,11.4182  
