x, y, time_span
246,397 ,4.28392  
252,399 ,17.9154  
251,397 ,18.9724  
238,385 ,17.4049  
241,387 ,15.4196  
243,387 ,16.474  
238,386 ,15.3089  
241,387 ,12.9318  
243,388 ,29.6607  
246,389 ,8.9623  
249,389 ,10.8126  
242,384 ,8.40004  
251,385 ,6.48441  
257,388 ,23.4426  
246,379 ,21.843  
251,381 ,19.8945  
253,381 ,20.8069  
267,393 ,32.8837  
270,397 ,16.8729  
259,392 ,15.3905  
261,394 ,12.8193  
258,399 ,13.9173  
236,403 ,13.3039  
231,406 ,10.6707  
230,408 ,11.6173  
226,414 ,11.1382  
205,433 ,27.7524  
200,439 ,9.23294  
201,429 ,5.04433  
203,434 ,37.337  
230,434 ,19.2011  
254,407 ,35.4407  
253,376 ,17.094  
253,371 ,35.3153  
259,364 ,14.2453  
265,361 ,28.5434  
269,361 ,9.40849  
269,361 ,10.3265  
267,362 ,10.7767  
263,358 ,8.87044  
265,355 ,9.41512  
265,354 ,22.165  
269,350 ,20.5428  
275,351 ,31.352  
280,348 ,4.39664  
281,342 ,17.9571  
281,342 ,17.002  
275,332 ,15.7411  
274,330 ,15.442  
275,330 ,18.4235  
273,325 ,29.2558  
274,325 ,10.5499  
272,327 ,6.80177  
273,328 ,22.749  
273,328 ,22.2083  
272,329 ,19.2774  
272,328 ,20.0308  
270,328 ,19.6765  
270,328 ,16.7777  
269,328 ,34.497  
268,328 ,13.1003  
265,329 ,13.7929  
267,328 ,13.0298  
269,326 ,10.3025  
270,323 ,11.2051  
270,319 ,10.3595  
271,326 ,7.76003  
270,330 ,24.5865  
267,332 ,20.9815  
270,329 ,21.0977  
270,325 ,19.9133  
270,325 ,17.1899  
270,320 ,17.6931  
272,324 ,17.8524  
273,322 ,14.8279  
276,324 ,16.7286  
277,324 ,15.4857  
279,324 ,29.9745  
274,325 ,11.0483  
276,329 ,8.10076  
281,328 ,9.0564  
279,329 ,8.01961  
279,327 ,5.76186  
276,318 ,22.3506  
276,317 ,21.88  
277,319 ,18.7686  
272,307 ,36.0705  
269,306 ,15.1267  
267,306 ,15.7744  
265,305 ,15.7324  
264,306 ,12.5876  
264,311 ,13.5035  
265,314 ,12.9431  
263,316 ,9.74797  
262,315 ,11.2382  
266,316 ,23.8444  
267,316 ,22.8641  
265,320 ,22.3033  
265,320 ,18.9293  
265,320 ,19.7935  
265,321 ,19.3443  
269,319 ,16.708  
273,319 ,17.6077  
273,320 ,16.9019  
270,315 ,32.2194  
270,315 ,12.9242  
269,317 ,10.0476  
268,317 ,10.7736  
267,319 ,11.3658  
265,321 ,8.80867  
266,322 ,8.15035  
266,322 ,8.02788  
270,324 ,5.27619  
272,326 ,37.9969  
272,329 ,17.6898  
272,327 ,17.9458  
267,319 ,17.193  
266,319 ,14.133  
265,317 ,15.317  
268,316 ,14.3957  
268,316 ,12.1896  
268,314 ,12.6094  
266,312 ,24.9835  
269,313 ,8.74981  
269,313 ,7.85029  
266,313 ,20.9301  
267,315 ,21.8537  
273,318 ,21.0448  
276,323 ,18.6802  
275,321 ,19.4583  
271,315 ,19.0271  
271,317 ,33.9213  
269,317 ,15.0345  
267,315 ,11.8145  
263,311 ,13.0802  
262,311 ,11.8338  
261,317 ,9.36696  
262,319 ,10.7652  
269,321 ,9.67027  
269,321 ,7.21752  
268,325 ,40.3389  
270,323 ,3.10471  
274,318 ,20.3772  
274,318 ,19.1142  
273,318 ,16.5045  
267,317 ,17.319  
267,319 ,16.4323  
267,320 ,13.8881  
274,324 ,15.0717  
277,327 ,26.9543  
277,329 ,11.0085  
277,331 ,9.85491  
277,332 ,6.87784  
275,330 ,23.65  
275,329 ,23.203  
273,328 ,20.645  
273,328 ,21.6772  
273,328 ,20.9727  
269,339 ,35.8579  
268,339 ,16.9997  
268,339 ,13.9679  
271,331 ,15.2178  
275,326 ,13.7337  
275,326 ,12.457  
279,325 ,12.3084  
279,327 ,11.9734  
279,328 ,8.99248  
283,330 ,26.2674  
284,330 ,4.94682  
278,330 ,21.6433  
277,330 ,20.8593  
275,329 ,19.1947  
272,328 ,19.0825  
270,328 ,18.44  
269,328 ,16.9832  
269,329 ,17.5621  
268,329 ,29.7595  
270,329 ,13.2106  
273,331 ,11.5414  
277,336 ,8.82943  
274,331 ,9.53747  
261,306 ,9.3825  
262,308 ,6.90878  
266,316 ,23.731  
266,316 ,24.0785  
264,315 ,21.6111  
263,315 ,19.2152  
270,331 ,15.8207  
270,331 ,16.9171  
273,332 ,15.7729  
274,332 ,13.4104  
283,336 ,14.2647  
279,335 ,13.8903  
273,335 ,10.8906  
274,334 ,27.844  
273,333 ,6.92022  
273,330 ,23.7754  
267,321 ,22.9272  
267,321 ,20.2157  
266,316 ,21.2449  
266,317 ,20.3111  
266,320 ,17.8161  
265,320 ,19.0467  
265,321 ,31.1804  
264,323 ,15.0891  
