389,297 (8.44761e+007) 
401,310 (14.6872) 
417,317 (14.0811) 
417,317 (12.8441) 
416,316 (11.0435) 
397,307 (34.9568) 
369,292 (16.1038) 
388,311 (16.0865) 
392,315 (15.5646) 
387,313 (13.4258) 
421,322 (14.2809) 
423,327 (13.0174) 
400,316 (9.97795) 
399,307 (17.9372) 
400,318 (33.0041) 
381,317 (14.9469) 
325,293 (14.0958) 
278,268 (29.0319) 
252,244 (11.8826) 
233,227 (17.6638) 
214,177 (16.5855) 
202,168 (15.8579) 
199,175 (30.72) 
188,174 (13.0216) 
184,129 (11.966) 
184,134 (18.9266) 
210,128 (18.5553) 
225,149 (16.7521) 
225,152 (16.7511) 
212,147 (15.0275) 
213,158 (13.1281) 
228,172 (29.094) 
195,145 (10.5125) 
172,116 (17.9179) 
188,145 (32.1497) 
176,123 (16.416) 
201,140 (14.6406) 
214,154 (12.3247) 
212,126 (11.5748) 
203,98 (33.7668) 
211,130 (16.5607) 
197,129 (15.8626) 
200,135 (15.6764) 
184,108 (14.3843) 
180,98 (14.4414) 
169,130 (12.9766) 
171,116 (10.5952) 
196,106 (17.7261) 
184,98 (32.6951) 
192,107 (14.723) 
200,120 (13.1405) 
204,130 (12.4232) 
201,140 (12.4641) 
202,136 (11.24) 
204,142 (18.2173) 
202,143 (16.6203) 
199,119 (15.5664) 
199,107 (31.6956) 
197,103 (12.6326) 
192,95 (11.533) 
185,97 (20.049) 
178,106 (10.05) 
162,121 (32.6097) 
165,112 (14.3092) 
139,119 (44.8072) 
132,60 (25.839) 
124,77 (16.2231) 
128,72 (32.0975) 
130,89 (13.0717) 
150,119 (27.6328) 
187,137 (48.6096) 
180,148 (15.2042) 
142,145 (30.1954) 
141,147 (13.2279) 
141,148 (26.7827) 
143,147 (16.9633) 
159,160 (32.6115) 
166,165 (13.8332) 
170,166 (13.556) 
169,156 (12.819) 
165,150 (11.9182) 
159,156 (34.8821) 
147,153 (62.5099) 
146,110 (28.0365) 
168,152 (42.1077) 
172,162 (16.6287) 
143,126 (30.0227) 
142,128 (42.6797) 
100,132 (17.8682) 
105,128 (32.3686) 
88,134 (15.038) 
69,129 (28.7754) 
68,166 (11.4388) 
69,201 (34.8389) 
130,206 (16.3061) 
133,156 (31.4082) 
117,187 (14.1931) 
152,165 (28.675) 
147,155 (10.7038) 
131,151 (47.9214) 
140,129 (13.8552) 
