x, y, time_span
294,326,30.6453
267,351,14.2269
154,458,44.4213
143,474,24.0012
142,475,16.3611
142,475,30.4428
149,467,13.74
143,483,25.8792
139,483,46.9933
138,486,14.6451
118,468,28.805
128,465,13.9826
131,467,24.4176
133,469,16.3841
128,473,30.1908
116,471,15.087
109,470,26.4132
108,470,18.7783
107,471,31.4025
108,478,15.1436
108,486,45.356
105,488,25.3023
105,487,17.3903
105,485,16.2474
110,493,14.874
165,499,15.665
267,514,28.0532
323,516,40.0229
341,511,16.3756
392,479,29.6956
392,478,14.1714
401,480,26.282
434,484,18.1398
424,480,32.2326
432,476,15.2073
440,472,28.5124
435,478,12.9591
436,477,10.3421
339,854,152.388
277,737,27.9475
303,630,21.1456
355,568,42.1229
424,437,18.5478
436,419,33.3389
441,423,16.3458
441,424,28.3494
440,423,12.2171
434,423,26.0734
428,416,17.0653
431,419,13.6169
433,418,14.4058
440,418,15.2819
433,437,10.25
430,438,21.423
429,438,11.199
425,408,14.7919
429,441,35.666
426,440,29.3637
427,443,13.9011
441,456,27.7732
437,457,19.1756
439,462,31.0587
436,463,44.1271
431,454,12.3074
430,453,25.7942
431,448,18.0288
432,453,29.9149
432,455,14.1948
432,460,28.2756
432,463,12.074
428,466,24.4737
425,466,17.3421
426,466,11.4775
425,466,21.6871
422,469,13.0805
411,483,8.80035
406,484,35.4113
402,469,31.1075
403,466,15.337
426,329,29.6209
432,299,13.4078
442,237,25.4546
443,230,46.1659
447,209,14.253
448,185,27.8895
447,173,20.2083
449,171,24.3412
449,170,16.4257
449,173,31.2348
448,176,13.0672
444,177,26.6507
444,176,19.0718
445,176,31.8238
445,176,15.0141
450,168,45.1683
451,167,25.5034
451,167,17.6726
441,173,31.9552
439,173,14.9621
439,174,27.4212
438,179,48.1487
439,179,16.4454
436,169,30.084
433,171,14.5337
427,172,8.76062
428,168,18.1696
431,171,18.2361
429,187,32.0056
416,191,15.9798
409,218,28.0852
399,208,13.4104
315,274,26.5619
310,279,18.8422
292,282,13.4536
271,319,31.1413
269,353,161.947
297,310,18.2806
283,327,31.3423
298,322,16.0067
295,315,28.2114
289,315,12.2018
283,347,26.162
283,345,16.9546
285,345,30.3101
292,350,15.0194
268,427,27.9849
269,428,20.6416
257,467,41.2425
313,232,32.709
316,234,13.3608
324,236,13.1703
332,244,11.7679
331,245,16.3931
332,249,32.838
338,250,12.7319
