x, y, time_span
304,321,13.3169
303,321,12.588
303,321,8.95661
304,324,18.2249
306,326,17.3989
309,329,32.2632
310,329,14.8988
311,328,11.2011
315,326,21.0253
316,323,11.711
315,320,16.2661
315,319,17.1798
315,322,16.6553
313,324,13.8442
312,322,30.4439
314,326,10.408
315,332,20.3942
316,335,12.1952
315,333,6.63385
317,334,17.5524
316,332,16.7825
317,335,13.0053
317,335,14.1662
317,335,25.6473
321,338,18.5991
322,337,18.1033
322,336,13.5618
322,333,15.2565
322,334,14.4515
322,334,10.6401
321,335,20.1025
321,336,11.2243
326,343,34.187
327,343,16.8072
326,343,13.7861
325,342,15.3045
325,342,14.0218
324,342,9.74382
324,342,19.4834
323,340,18.4376
323,341,14.748
323,338,32.4955
322,336,12.9069
315,331,14.1786
316,331,13.6105
315,330,8.6731
315,330,18.2835
315,331,17.4802
312,335,13.7389
311,337,15.2437
305,340,28.0394
306,339,12.7855
305,337,12.1755
307,336,8.4145
311,333,17.2132
312,334,16.4142
312,337,12.8298
314,339,14.8238
314,339,13.4124
316,343,28.4174
321,342,11.3387
315,333,15.9515
314,331,17.5781
315,330,15.748
314,331,11.6163
313,340,21.1946
313,339,12.4683
314,342,8.597
315,343,34.4985
316,342,14.8307
317,341,15.9827
314,339,15.8568
314,338,10.83
319,342,20.4476
319,339,11.5733
319,339,15.8149
317,342,17.265
317,344,30.3061
315,349,14.4873
317,353,14.3721
318,352,9.73487
319,351,19.9829
319,351,18.6027
319,345,15.378
319,342,16.4188
317,342,16.1539
315,337,30.4682
313,340,13.0512
312,341,9.61997
313,340,19.2244
315,344,18.1427
314,344,13.6329
317,347,15.3857
317,349,14.6628
316,350,10.6247
316,350,36.4436
317,351,8.2238
315,344,18.1554
315,342,17.8298
314,342,12.7332
313,342,14.2671
313,342,13.5514
313,343,9.86062
314,345,19.3316
315,344,31.706
315,345,17.9417
312,344,16.4866
305,339,11.9632
305,336,21.9999
308,334,12.7189
304,335,8.61286
297,330,18.4567
296,330,17.482
293,328,32.3223
288,329,14.3592
277,331,11.6006
284,330,21.643
295,326,11.9266
292,330,15.5165
292,329,17.185
292,328,16.4839
296,323,13.0976
296,323,30.6262
297,320,10.5663
296,320,19.6622
297,319,19.1685
294,321,14.613
293,325,16.2537
299,323,15.7271
308,321,11.8276
308,320,21.3986
311,318,25.7432
309,315,18.6727
305,315,18.1401
304,316,13.8031
305,316,15.3421
307,320,14.4336
307,321,10.7642
306,321,20.3365
306,321,11.7457
306,321,34.1661
308,317,17.0395
308,316,13.9671
307,313,15.3773
309,315,13.9334
310,316,9.95517
307,315,20.5445
303,317,11.8147
302,319,15.63
299,323,32.2865
299,323,13.0494
300,324,13.5338
300,329,13.5255
300,328,8.53506
292,321,18.1989
291,323,17.5791
293,324,13.5594
294,327,15.1385
293,331,27.8355
296,340,20.5974
293,332,12.3205
285,325,7.65807
285,325,17.3591
287,312,16.4553
290,316,12.6101
291,317,14.1931
292,323,13.3903
299,322,27.6105
307,322,18.7926
312,316,15.4303
321,314,17.52
309,319,17.0974
297,322,11.9106
293,321,21.6822
294,320,12.3452
293,320,8.69416
288,322,34.428
289,323,14.5067
301,333,15.7865
301,334,15.4634
299,331,10.7133
299,331,20.298
295,332,11.3622
296,333,15.7393
296,333,17.2548
297,336,29.8277
297,335,14.5237
298,338,13.9916
299,340,9.69048
299,340,19.0584
299,339,18.5934
306,334,14.5138
171,213,16.1136
174,213,30.655
170,206,12.1821
170,209,9.18324
171,207,17.4739
169,209,16.7364
168,220,15.0744
167,219,14.875
166,221,14.7859
165,224,10.933
163,223,37.6619
164,219,8.26177
164,217,17.6532
170,220,17.2579
171,221,14.3984
170,224,13.374
169,225,12.7666
