x, y, time_span
382,360,17.7641
382,358,13.5815
380,356,15.9848
382,353,14.6183
382,351,29.512
380,357,12.1481
381,358,8.64372
388,361,18.4538
390,362,17.7382
391,362,12.8807
391,361,14.7285
388,360,13.5189
387,362,9.76136
386,364,35.6158
387,361,14.7951
386,367,16.8169
383,372,16.1894
383,371,11.8258
410,412,21.6248
414,417,17.7122
417,420,11.4139
426,434,18.3772
433,448,30.8068
433,451,15.4849
431,451,15.167
430,451,11.2653
427,450,21.7597
428,449,11.7683
427,447,15.8034
432,442,17.4001
430,442,16.8423
431,440,31.1844
435,443,13.4518
435,445,10.5885
429,446,20.1373
430,447,11.0714
426,447,14.6489
425,447,16.2738
423,448,15.3614
421,447,11.6539
420,443,37.4074
420,444,9.40014
429,441,18.5294
433,444,18.4168
426,456,13.6299
424,457,15.3361
423,458,14.7132
428,456,10.9318
425,458,20.6307
422,453,25.2703
423,453,17.9005
423,454,16.9026
424,454,12.7208
424,453,15.2049
424,454,12.768
424,456,9.63823
424,457,19.3714
425,458,18.444
427,460,33.4092
425,462,15.447
426,460,12.6743
429,459,14.5901
429,459,13.7585
428,460,8.7822
428,459,18.443
429,456,17.6192
431,456,14.0494
430,457,31.7375
430,457,11.2136
431,458,20.7988
431,461,12.8657
432,462,7.76066
432,462,33.6061
432,462,12.5198
536,421,14.8025
592,394,26.6484
637,374,19.5471
633,368,18.9359
631,367,14.6758
634,368,17.1313
628,364,27.7463
577,384,36.7839
483,445,27.661
423,486,30.3048
419,484,31.8876
414,476,11.0575
409,471,20.4361
407,472,11.5002
409,474,15.6529
410,477,33.728
414,480,13.1519
418,483,14.9659
421,482,14.6997
426,483,9.64083
427,483,19.5459
428,483,18.7413
427,480,14.8931
428,480,16.6292
428,483,28.721
426,487,13.9324
426,488,13.6581
425,488,8.79848
421,486,19.6067
421,483,18.209
421,483,13.8108
421,480,15.5611
420,478,15.1033
424,479,31.0234
423,479,12.2269
500,392,8.39918
517,372,18.616
516,372,18.0393
519,369,12.6456
523,363,16.0068
522,362,13.6276
523,361,9.63957
520,363,35.7022
518,361,14.9106
519,361,16.8007
521,362,16.1676
523,363,11.5325
524,363,21.5026
527,361,12.5907
529,360,8.46963
531,360,18.5851
531,359,30.531
532,348,15.8874
532,353,14.9528
532,347,10.9656
517,362,21.6036
489,403,12.5502
493,396,7.45665
488,401,17.747
483,408,16.5947
471,424,31.5877
472,423,14.5514
471,423,10.7883
477,427,20.757
480,427,12.0931
482,431,6.56726
481,431,16.6036
481,431,15.6279
478,431,11.5753
475,430,36.7177
479,415,8.93323
478,413,18.8661
477,419,18.4618
475,423,13.544
469,443,15.5731
470,456,14.5649
465,468,10.6556
462,466,20.4114
461,467,24.7405
461,463,17.4656
463,461,17.1952
463,458,12.8406
465,456,15.817
464,456,14.1006
460,456,9.57246
460,456,19.5271
462,456,18.9051
456,458,33.2096
452,462,15.4719
442,481,12.4187
321,301,16.7459
296,284,14.2811
293,282,14.3661
298,282,13.9909
298,283,11.1742
298,279,19.5375
303,280,19.2256
305,279,17.7389
303,279,32.9248
302,277,14.0033
297,280,13.2509
294,282,13.9209
292,289,11.0567
290,294,19.8229
292,295,18.9828
290,296,15.5879
292,294,16.0668
293,264,30.1441
296,260,13.5435
294,263,12.7428
294,259,9.86539
295,264,17.4196
295,272,16.7536
296,275,14.6199
296,285,14.7908
291,303,14.7034
287,306,29.0399
284,312,10.6667
249,339,16.5124
209,367,16.4994
185,388,15.6234
181,391,13.2934
180,395,15.2117
180,397,13.1695
179,397,11.3497
176,401,35.2283
168,396,15.3865
156,390,15.6293
156,395,14.8397
165,403,12.3651
164,404,12.3915
169,402,11.7909
170,405,18.5308
172,408,18.2621
171,409,31.9281
169,409,14.6227
172,411,13.9362
187,411,11.5865
195,410,19.5675
208,410,18.7937
207,410,19.7254
195,413,16.7146
192,414,16.4907
196,417,32.0486
195,423,14.2699
202,426,11.4421
199,424,19.8016
203,423,18.0698
212,421,15.2095
217,425,15.3064
223,433,14.8735
223,430,12.469
225,435,29.1602
220,430,9.49636
190,420,17.5578
172,421,16.7767
177,426,14.2406
178,429,14.367
179,426,13.834
182,431,12.0035
184,430,12.1286
172,421,25.3793
177,418,16.2822
178,421,15.5978
176,422,13.4076
172,422,13.3061
171,416,12.6786
175,419,10.497
175,419,18.9728
177,422,18.7917
180,424,33.0162
184,429,14.7037
187,431,12.3108
191,436,12.3727
188,433,11.5185
180,427,17.2509
176,418,17.4855
176,418,17.006
175,418,15.447
177,417,31.5938
180,420,11.2995
191,424,19.3174
191,427,18.7732
195,430,16.3145
157,234,16.4366
155,225,15.6637
150,197,14.839
148,182,14.4805
158,199,27.3758
159,200,18.8565
159,200,17.617
160,200,15.3562
155,196,15.5271
155,196,14.59
160,197,12.4349
161,199,12.8517
163,200,12.396
165,202,28.4783
170,210,9.95366
169,212,15.2567
171,213,15.7821
171,216,13.8447
164,207,12.231
162,206,11.4769
158,202,19.2578
158,202,17.6761
154,198,33.6993
158,200,14.3536
164,206,13.5157
165,206,14.2267
166,206,11.3322
167,206,18.4464
166,205,18.1344
166,205,15.8622
172,211,16.7472
170,210,29.4339
168,209,12.7123
167,202,11.7418
165,196,17.3869
157,191,17.7652
155,189,16.7135
154,187,15.0279
155,182,15.0393
157,181,14.824
160,183,28.9219
162,181,10.4576
163,179,16.2029
162,175,16.4961
162,175,15.5247
163,181,13.3795
164,180,13.5709
163,181,12.5961
160,183,11.5969
163,187,35.4144
161,187,15.5098
159,187,15.348
