x, y, time_span
452,118,41.9482
443,145,31.2395
451,186,15.1543
438,133,27.7887
438,126,19.0376
462,151,33.0354
449,46,45.7792
451,55,14.48
455,74,27.1884
457,108,17.9827
457,87,31.8813
457,94,14.9946
446,104,30.6753
446,101,12.066
462,104,26.8139
458,120,17.6784
450,107,30.6836
457,114,13.9479
438,92,43.9058
427,108,33.0355
433,107,17.1777
447,72,29.6762
449,75,12.9948
450,76,26.8775
443,91,47.7081
444,76,15.2038
458,81,29.3658
454,81,42.4599
443,83,16.9599
433,84,31.8994
435,85,13.7345
443,105,28.7617
469,150,11.3964
471,140,32.787
471,141,16.1933
469,143,45.9561
466,139,26.6663
453,112,18.2864
444,102,31.8416
434,128,14.623
434,143,28.2933
446,146,41.7226
431,148,18.0445
435,108,32.3327
431,105,13.8949
446,112,27.7405
459,109,18.6938
441,95,33.8707
437,93,15.834
435,92,30.9408
411,66,13.1393
397,60,26.745
434,90,17.7835
459,121,47.8145
467,177,28.8475
468,173,12.5557
467,134,26.2486
466,143,16.8488
458,153,30.9676
442,151,43.6951
444,156,18.8144
449,150,33.3819
437,153,15.7306
439,162,29.6771
440,158,12.8823
434,158,27.5969
432,155,17.6766
439,159,32.4959
440,161,15.5793
454,165,28.6803
449,159,11.7971
457,157,49.7776
463,158,32.1847
464,161,14.9371
445,169,27.693
448,168,19.1839
456,167,32.8371
466,137,45.7066
464,136,13.1462
453,143,27.2676
456,139,17.7399
459,138,31.8292
453,131,14.742
455,156,29.6875
457,161,11.7364
448,154,34.7409
440,153,17.7661
441,113,30.5443
445,104,14.0292
441,86,43.7728
442,89,32.7229
442,91,16.6077
434,129,29.7348
434,130,12.7819
444,127,26.639
471,124,51.4198
478,120,19.1592
494,111,30.6583
487,105,13.4406
450,100,26.7409
452,98,18.3576
454,101,32.7967
456,100,14.8781
457,111,29.5961
455,114,13.3937
448,110,25.893
451,92,16.8498
444,100,48.5209
445,102,28.1709
449,104,10.7877
456,110,31.7549
455,109,14.7429
457,108,28.8155
468,123,41.5324
474,116,17.2837
463,113,31.439
464,115,14.2495
477,119,27.815
479,114,18.7987
447,64,33.8207
433,65,15.873
447,96,30.8263
456,114,13.7676
466,137,26.7857
467,141,17.8593
415,263,14.6064
419,273,13.7415
419,273,12.337
419,274,11.4965
417,269,34.1298
417,270,17.5732
433,281,17.0595
435,282,14.4917
433,277,13.4822
433,274,13.7036
435,276,11.0238
432,272,19.713
430,269,17.7781
402,333,32.6868
405,314,16.422
382,371,13.2584
367,423,12.4616
344,478,11.5338
318,529,18.2349
318,530,17.4333
335,528,16.5693
