x, y, time_span
132,477,28.0922
131,452,11.1042
133,455,33.5468
138,460,16.9744
143,461,45.755
141,455,26.3475
140,449,18.1378
132,445,31.9612
134,446,16.1201
136,448,27.9587
149,441,49.2122
147,444,16.4577
150,441,30.8306
150,441,14.5524
153,463,27.8027
155,465,19.7534
160,452,32.0919
181,379,15.6436
176,391,11.2677
150,453,21.1261
151,449,12.9985
141,470,26.7962
139,463,18.9534
137,462,47.6275
137,458,30.0581
137,450,12.0372
144,446,25.1575
145,447,17.7505
142,446,29.6477
147,449,25.8336
130,516,18.4813
136,476,18.4136
133,490,31.7366
141,453,16.5194
141,443,28.6882
138,447,12.7646
154,460,26.7491
156,462,17.6696
185,464,13.3146
214,473,15.0306
277,456,14.9201
297,460,28.9496
324,425,12.9533
340,410,8.51708
397,344,34.4476
399,383,29.6537
407,392,13.5582
408,451,10.2899
409,471,19.4063
412,465,20.4274
410,478,6.87544
418,477,15.7905
420,490,28.2932
419,473,12.831
419,470,12.4096
405,489,8.71454
413,475,18.7188
413,463,18.5463
411,486,13.0422
415,474,15.2133
417,469,14.2744
420,459,28.6075
425,455,11.4544
423,474,15.2123
426,462,16.9232
420,460,16.8191
419,482,13.118
418,481,14.8182
418,468,14.3977
418,485,8.87608
419,475,35.679
419,492,14.2075
426,468,15.7661
424,467,16.2154
422,499,12.1743
413,481,13.529
412,474,14.2336
406,488,8.04613
410,477,17.7001
413,490,30.0122
418,475,14.6364
419,483,14.8351
418,495,10.4938
420,481,19.9737
421,481,20.6416
420,480,9.37456
422,465,17.2354
422,461,16.5583
423,444,30.512
427,442,13.6262
425,463,9.18187
426,451,19.051
420,430,19.0243
422,456,15.1817
421,458,16.775
421,451,16.3022
418,495,10.9239
418,487,37.2415
417,497,8.14237
418,460,17.4671
419,456,17.8856
419,480,14.2153
420,466,15.5225
421,456,16.0338
424,473,10.0187
416,488,19.6355
417,495,31.9338
418,479,16.7004
415,461,16.3992
417,479,13.2545
410,468,13.9993
381,436,13.5283
355,408,27.1566
348,402,18.37
302,418,32.5996
300,424,15.7762
296,419,28.982
321,382,12.9823
327,370,26.3057
322,374,18.9847
328,364,47.4167
326,360,27.5534
322,358,19.8415
288,337,33.3714
285,324,18.0042
285,323,29.6675
291,324,42.4754
292,323,19.3015
289,320,31.764
292,316,16.7757
297,310,28.864
298,307,13.0982
302,301,26.5367
309,284,17.4849
309,300,30.8597
312,306,14.6884
293,326,28.0221
278,336,12.4864
274,345,41.6014
312,323,29.6021
315,322,14.0826
336,303,27.2281
341,296,20.2102
334,299,23.5951
265,359,224.684
330,317,17.1421
402,434,15.1781
399,437,11.2007
398,446,21.1225
400,445,12.308
403,423,8.01894
403,427,34.2056
405,416,14.3108
423,383,15.6877
447,341,15.2253
449,321,10.6381
451,305,21.5177
456,276,12.0405
458,252,6.67922
462,168,17.4481
447,163,29.0528
447,163,15.0943
445,162,13.5982
446,162,8.29338
451,165,18.8574
453,166,22.2965
453,165,9.15034
450,161,15.7188
450,149,14.8672
454,150,29.8734
453,148,12.53
455,151,7.42751
455,149,18.9038
455,148,17.0159
455,148,12.6084
456,149,14.8889
456,149,14.101
460,152,9.2046
449,177,36.2355
455,171,7.83348
386,219,17.7599
324,270,16.9767
318,274,12.0876
298,293,13.5509
303,297,12.9682
302,301,8.68598
300,310,19.3882
302,313,30.8436
301,316,16.2513
300,312,15.8205
300,309,10.7966
306,305,20.759
306,305,12.2503
306,308,7.72303
308,307,17.853
310,306,17.0549
307,312,31.819
306,313,14.5124
305,314,9.6421
294,305,21.032
293,304,10.8371
292,295,14.8614
290,295,16.4765
292,298,16.2767
319,322,11.2071
338,337,37.9215
348,346,9.98008
393,376,19.546
458,411,19.3175
461,409,14.2021
456,418,16.0045
450,421,14.8843
459,414,10.7026
465,405,20.7077
466,406,25.8378
467,409,18.1357
465,409,17.9692
464,409,12.9454
463,410,16.4498
463,410,14.3302
463,411,10.6193
466,414,19.6485
465,415,18.8332
465,417,33.9973
466,415,16.4653
463,416,13.7298
461,416,14.2677
451,418,13.4729
452,416,9.4079
452,416,19.797
453,416,18.2864
456,416,14.3428
458,417,33.1043
461,416,11.6443
462,416,22.0471
476,392,13.2049
474,367,7.07474
466,190,17.6649
467,207,16.7726
443,169,12.4959
446,155,14.6742
459,143,26.5834
462,144,20.488
446,126,11.37
445,125,14.2405
456,134,16.8982
458,135,16.0261
459,133,11.2824
461,141,21.7857
461,140,13.085
459,137,27.7299
460,136,18.7504
461,135,13.2562
464,135,17.483
462,134,14.978
463,133,10.3049
462,132,20.789
459,130,11.8792
453,126,15.2073
451,125,34.0389
429,168,14.0133
342,249,15.8212
354,239,14.9311
344,252,9.79312
312,288,19.6686
313,292,18.9487
314,295,14.6233
314,295,16.6412
304,297,29.4947
310,296,14.0466
306,295,13.4747
304,295,8.82119
301,296,18.7048
299,297,17.8776
298,296,13.624
298,296,15.8297
299,291,14.9357
296,287,30.3893
292,284,13.0865
294,286,7.69659
296,289,19.3392
294,294,17.8636
295,293,13.1682
295,293,14.8595
295,292,13.8859
304,285,9.78672
304,287,35.917
303,290,15.9721
301,288,17.6112
301,290,17.2206
300,292,11.7631
300,292,21.1083
301,292,12.9499
315,279,9.32541
317,277,18.787
315,277,31.1516
309,278,17.6806
304,278,15.5622
303,278,11.1436
302,281,20.7471
301,284,12.2556
299,285,7.76717
298,284,17.7154
297,283,17.0656
296,283,31.6541
294,279,14.2781
300,284,10.4505
315,294,21.189
347,318,10.8774
340,314,14.9885
346,320,16.1251
345,320,16.0317
349,324,11.734
353,335,38.2633
354,332,9.72272
359,341,19.8394
359,339,19.2996
363,333,14.3882
363,334,15.822
362,337,15.2065
364,342,11.2531
377,363,20.8604
390,377,25.0955
394,384,18.0832
432,438,17.6575
434,439,12.8941
436,435,14.6995
434,434,13.9997
435,435,9.56523
436,437,19.7119
439,440,18.9625
443,448,34.0397
447,451,16.6557
445,448,12.3345
444,452,14.7279
444,451,12.9902
441,450,9.43706
444,447,18.7237
516,527,31.4056
516,524,14.8269
498,501,29.1698
434,448,13.3467
438,453,23.7612
443,461,15.3355
441,462,47.8782
451,451,40.2659
451,451,8.63507
450,445,14.0553
463,455,16.5466
493,495,20.3282
501,509,11.2448
516,526,48.3726
516,526,19.4691
479,452,24.2625
478,451,10.4223
484,461,12.7006
487,464,9.67049
486,463,15.887
490,470,15.7008
499,492,43.9994
499,493,19.0387
503,505,48.0028
504,502,14.7291
516,498,14.0216
508,487,12.9056
496,478,28.7492
499,491,10.125
484,506,16.4933
471,508,15.897
470,509,15.0946
463,503,13.6271
458,482,13.1189
460,486,11.9337
448,486,19.7381
448,484,37.9637
453,482,11.2792
471,469,19.938
472,470,18.0926
468,470,15.8502
472,461,15.469
473,460,15.6724
470,461,12.9425
462,443,15.1854
461,449,28.2873
452,432,13.0056
454,434,8.53602
464,457,12.2213
467,449,13.0101
470,441,12.2047
465,448,9.0232
465,442,16.3268
465,436,15.4897
464,418,31.2448
465,417,13.6632
466,438,11.08
458,441,18.3994
461,444,17.5457
472,442,16.4759
480,441,15.3814
478,452,14.5135
480,452,13.6709
483,437,29.4443
482,443,10.203
475,449,17.3266
468,443,16.2898
472,444,14.9532
481,431,14.3915
481,399,13.2461
485,409,12.1926
479,411,11.2332
478,411,34.2549
474,429,17.0992
480,427,15.453
478,447,14.0608
474,439,13.3148
467,405,12.334
465,384,11.3443
466,409,18.4884
466,412,17.5632
452,433,38.6165
450,451,13.8876
453,459,12.7148
453,461,11.1593
456,458,20.1055
457,456,9.56935
449,448,15.7961
449,449,15.406
454,449,10.773
446,451,32.9671
454,459,13.4358
456,466,13.3638
454,447,13.681
458,458,10.6286
459,461,18.2192
457,447,17.321
457,438,15.514
463,455,15.3795
472,449,29.793
481,449,13.7732
477,449,12.2677
471,451,10.4372
458,428,17.4581
461,425,16.6796
486,462,15.4701
484,461,15.8065
476,453,13.4623
485,443,27.9913
461,426,18.5658
460,431,17
447,413,15.9568
449,429,14.5466
443,424,13.8845
447,430,13.3617
448,427,12.0127
449,430,9.91747
478,468,32.5564
472,451,17.6202
468,441,12.9629
470,419,12.1181
467,430,10.607
467,437,17.9509
461,438,16.8264
460,442,15.595
457,441,14.8781
454,449,33.5955
454,448,16.7277
453,437,16.2233
453,422,12.8639
460,430,12.3873
461,421,13.5226
457,420,9.8724
454,417,17.1435
450,418,16.6528
435,450,31.7895
435,461,13.7725
436,464,11.8488
439,477,19.3748
439,475,18.9966
438,459,18.0663
439,448,14.1398
438,456,13.1701
459,431,11.7023
459,443,39.866
443,468,16.1426
443,464,15.2931
448,451,17.1729
453,451,9.1666
453,455,15.159
454,453,13.3003
446,451,12.3118
434,450,10.8221
441,474,33.8681
439,469,17.0708
443,464,16.0982
446,465,13.181
452,455,13.7582
457,442,12.5247
472,458,10.2772
465,447,17.7818
466,447,17.2295
473,453,32.6288
470,435,15.2469
469,432,12.9476
457,430,12.1024
457,430,11.2414
456,432,17.1243
449,436,17.6014
448,432,21.534
436,438,6.9997
430,427,31.4266
423,424,12.5479
421,422,12.7603
423,424,10.5675
425,427,16.823
438,438,16.3627
442,447,15.1702
433,439,13.763
433,442,16.1548
433,443,28.2641
435,437,12.1459
444,410,11.3327
451,395,18.8365
441,407,12.9561
434,407,11.8457
401,416,12.2938
398,412,11.3434
379,428,34.5173
365,429,48.3212
479,456,29.5745
467,453,12.7353
475,456,11.9153
474,446,17.682
461,436,16.0246
447,433,15.2543
420,436,31.4537
433,443,12.8799
462,447,11.6036
452,435,17.2411
464,443,16.1979
457,435,15.1837
458,432,16.2604
451,430,16.0267
449,423,44.6401
474,418,13.9391
438,426,8.60057
433,428,15.2311
467,444,14.1502
455,436,13.0352
463,433,12.1181
467,432,10.9641
459,432,18.0975
450,432,47.8279
432,439,15.2868
439,440,13.9168
449,437,13.0755
436,438,12.6917
470,439,10.3959
460,440,16.9045
459,432,17.6147
459,425,31.6399
460,423,14.7442
478,425,11.9878
476,425,19.2808
447,452,18.4518
448,453,32.1494
446,454,15.489
467,445,14.3316
