x, y, time_span
274,359,30.1093
273,361,13.9817
274,357,27.2756
288,348,18.6306
299,343,32.1438
320,329,15.1819
331,321,45.8702
336,316,24.7718
335,316,16.6293
320,323,30.0027
313,323,14.5568
310,323,26.4878
295,322,46.9112
296,318,15.1454
293,316,29.8523
291,314,13.108
292,313,24.989
288,305,16.7797
147,116,183.481
129,149,27.2627
128,153,19.0547
126,154,31.6378
125,155,15.6753
128,151,10.3337
123,162,19.9946
108,205,31.4342
118,182,17.0352
116,188,16.7245
124,188,30.7164
138,173,15.412
140,171,26.9093
142,173,18.7381
147,174,32.7518
147,175,15.6611
150,176,29.2933
153,177,13.3423
168,176,25.7916
167,178,17.6255
166,177,13.0751
180,146,30.6105
185,129,10.1315
169,164,20.595
169,165,11.8388
152,210,14.5986
155,204,18.0859
161,190,18.3449
151,215,11.9548
161,203,21.8222
161,211,25.8964
167,198,18.7746
168,194,18.819
158,204,15.7936
161,190,16.6213
164,190,16.965
159,197,12.3355
164,189,14.9115
165,182,14.2772
167,172,28.1723
161,190,9.55879
170,174,31.4741
169,173,15.1091
164,182,9.98951
156,186,19.8424
162,184,21.8556
166,184,41.6402
158,186,30.394
153,190,14.7398
160,182,27.8622
163,179,19.9322
161,181,14.2391
162,184,15.7442
153,210,27.7808
164,195,20.7468
166,184,13.1015
159,180,26.617
159,177,18.9359
156,175,13.5605
158,173,15.0251
161,169,15.0908
168,167,28.5532
173,168,11.6703
177,167,32.8851
535,255,207.892
481,187,26.8712
479,177,38.4259
468,169,14.9676
451,153,28.9488
441,147,13.0256
436,145,24.7414
436,153,16.6549
435,157,30.7849
432,166,25.11
416,197,20.6003
411,204,10.2006
406,212,13.1563
407,210,15.6647
407,209,14.7558
404,208,10.7588
406,165,37.8453
408,142,25.8917
416,111,18.1836
419,110,31.8248
411,103,15.9333
417,104,27.7227
420,103,48.5824
427,111,16.9397
422,111,30.7695
420,114,14.8181
432,120,26.64
432,118,18.8913
435,120,32.7275
433,119,15.5936
432,118,29.1689
428,120,13.6794
426,120,25.5312
421,174,17.7881
411,172,47.4731
349,214,28.1679
332,239,12.4739
335,240,7.23116
330,251,17.672
331,245,17.6394
325,252,29.7209
309,308,26.1214
308,310,19.2447
310,300,19.6376
315,290,32.7155
324,270,17.063
325,267,28.873
325,268,13.0901
327,270,26.7282
172,427,17.3769
171,427,11.7826
169,430,21.9973
166,431,12.9271
159,437,9.23159
156,438,18.7808
155,439,18.0421
153,441,14.4963
151,441,32.4016
156,441,12.0842
155,441,13.3046
159,441,11.9928
174,451,17.3686
177,455,17.8192
350,442,17.1921
326,443,14.5109
390,441,14.9418
412,444,28.2079
429,449,12.789
427,465,12.6973
426,467,7.23684
425,460,17.7372
429,456,15.9883
433,454,12.4203
425,453,13.7433
421,451,13.0986
470,452,27.6178
469,452,19.1656
462,453,13.7889
436,448,15.8424
429,449,15.1101
419,448,11.0604
406,446,20.9715
406,445,12.0903
402,439,8.39824
365,380,34.5554
349,356,13.1998
315,335,14.1832
311,320,14.2048
307,311,9.52657
316,314,20.3558
318,313,10.9469
319,309,14.376
318,311,16.8558
321,298,29.6686
322,297,14.218
320,297,13.9458
303,303,8.44516
304,302,18.6697
305,302,17.9489
307,302,13.3587
317,301,15.9125
309,301,15.1298
316,298,30.3926
312,296,12.7211
309,299,8.31144
317,298,17.7247
337,301,16.9633
230,358,12.9299
211,382,14.7768
212,378,14.065
145,433,44.3364
138,454,6.78741
148,447,18.3915
152,442,16.0397
145,452,11.8592
150,449,21.612
149,447,12.6188
143,447,8.76378
144,448,18.7646
142,447,31.5441
143,448,16.9582
142,447,15.8268
139,443,11.1161
135,438,20.8086
138,433,12.004
140,433,8.26612
142,434,17.8658
142,435,17.0895
152,430,31.869
154,431,15.3433
170,430,10.2194
216,422,19.8995
242,422,31.0962
290,421,16.9247
341,419,16.2227
384,417,12.5234
380,417,41.3505
405,415,19.3232
406,413,17.984
406,410,14.2983
409,406,15.6175
414,412,14.895
416,415,11.6109
415,418,20.7876
407,415,26.182
411,420,19.0864
412,420,17.7019
416,423,13.2344
414,420,14.8825
429,432,13.9663
432,433,10.7104
425,428,19.9799
422,433,19.1189
418,433,34.3958
417,432,16.8642
417,432,12.2364
416,430,14.0025
415,423,13.0405
408,414,9.30181
405,411,18.9002
394,394,18.0221
374,366,13.9387
344,324,32.1053
315,308,11.5275
307,302,22.4893
307,302,13.5128
317,302,8.7353
323,304,17.8423
327,309,16.7529
326,304,12.362
328,306,14.8615
329,308,27.1004
325,309,20.9195
325,305,11.5419
326,303,14.3213
327,298,17.8202
327,297,16.1625
327,298,11.4316
327,296,21.8259
327,295,13.0016
330,293,28.2704
330,292,11.5377
300,298,13.9212
305,297,15.4952
235,326,14.9652
226,336,10.8527
222,340,20.8309
192,355,11.836
183,366,16.1477
155,381,33.5548
164,380,12.7495
160,382,15.1177
158,382,13.8076
161,379,10.45
188,373,19.7593
181,372,18.6015
180,372,15.1185
180,377,17.1514
177,377,29.7782
176,376,14.5354
177,377,13.6354
178,379,8.87846
179,380,18.6616
178,381,17.8981
177,383,13.9562
174,384,15.6825
174,384,14.7659
172,386,29.6066
143,389,13.3755
156,385,8.12806
150,387,17.7834
167,396,16.9617
161,395,12.451
166,402,14.7333
167,406,14.0625
170,419,10.71
143,410,35.8921
140,413,16.0238
179,419,17.2498
193,422,16.0714
181,432,11.5193
184,439,21.763
190,439,12.9529
197,440,8.78055
199,445,18.5718
183,442,31.8803
171,440,16.8547
172,437,16.5488
170,439,12.3452
167,440,14.0651
167,438,12.8192
168,437,7.76585
167,435,17.8274
167,435,17.0344
166,436,32.2224
166,437,15.2484
165,440,9.79611
164,440,19.696
164,441,18.9928
473,179,13.2412
471,189,12.1753
468,196,10.3739
466,201,18.4486
467,195,17.2646
463,190,15.3939
466,194,15.9527
470,193,28.9708
465,191,14.4216
462,201,12.9636
464,198,9.44728
470,213,18.6651
476,232,17.2763
485,246,13.872
482,244,15.7937
476,217,20.6479
474,206,19.8443
476,196,16.5623
478,193,14.0929
478,193,14.511
472,190,13.7915
475,196,14.9131
469,191,10.4781
459,167,18.7098
462,174,15.4385
469,169,30.6697
475,172,12.2438
472,168,11.0578
462,163,18.2169
452,159,16.3564
446,166,16.3845
452,179,15.0363
467,197,13.9422
468,189,13.8839
465,177,27.7697
462,170,18.0191
459,170,17.1072
459,169,15.5141
459,172,15.1961
454,178,14.1264
446,179,12.3151
449,184,12.56
461,193,11.8837
447,177,35.3193
446,176,16.2469
446,174,14.2744
447,162,14.1793
446,161,13.1853
445,161,11.4133
448,157,24.0143
451,161,14.2685
452,160,12.8147
454,156,28.5274
457,154,8.79214
466,144,17.268
469,147,16.0558
468,152,15.7597
469,159,13.5811
468,160,12.9476
466,161,12.7096
457,163,13.2124
460,169,24.8808
460,167,16.9602
470,165,14.4232
469,163,12.5978
473,162,12.4424
467,147,11.4338
468,150,17.2825
462,139,17.9358
461,136,17.4516
458,135,32.9056
455,141,16.89
460,151,13.6115
456,154,15.1162
453,148,12.0455
454,155,9.11803
454,156,14.4788
452,149,13.5357
451,148,12.2269
458,155,28.4913
460,156,8.29199
465,160,18.2813
465,162,15.4813
467,166,13.7927
469,166,13.1181
469,166,12.2276
469,168,10.8927
469,168,18.7955
460,156,32.97
453,152,15.4914
452,155,14.3494
453,157,12.2674
453,154,12.1022
457,157,11.2172
456,158,17.7793
457,157,17.7064
462,158,17.034
462,163,33.4019
474,198,13.114
477,207,11.3588
477,208,19.052
477,203,18.4407
473,194,16.2317
472,189,16.0532
473,190,15.4317
464,181,13.6366
462,171,30.5258
459,170,10.4424
449,165,18.0565
445,161,17.1891
445,168,15.2452
448,170,14.9761
452,174,14.2079
449,170,13.0813
451,173,12.996
455,173,27.1422
454,170,17.6158
446,163,16.1705
449,173,14.4555
452,184,14.9035
465,195,13.605
469,198,11.2065
464,197,19.3826
462,187,18.8483
461,178,34.0089
460,179,15.3573
454,167,13.2753
454,168,13.0609
456,170,12.1729
457,173,10.3552
457,177,18.039
457,177,17.5924
456,168,15.9372
454,165,31.7218
451,164,12.4009
450,160,12.0885
460,159,11.0859
460,159,18.0842
454,173,16.9944
449,175,16.9579
451,174,16.1734
455,167,15.7212
453,160,29.3183
458,158,11.0828
457,172,19.4893
461,181,16.5888
463,189,16.0982
467,199,15.1319
462,207,13.3159
456,215,15.0495
457,197,13.3088
455,196,28.2688
455,185,7.91386
454,177,14.3844
451,161,14.0729
454,171,13.1289
455,175,11.3168
455,178,19.0947
457,178,18.6711
460,175,16.9698
467,145,36.2816
464,158,9.15103
465,158,16.4251
463,154,18.0437
449,171,14.9314
448,173,13.7728
450,171,12.5038
448,171,10.997
449,150,18.629
457,157,33.3727
458,161,17.3242
458,162,15.0442
451,171,12.556
452,170,13.6232
452,167,11.4728
450,165,23.7441
445,164,10.8716
440,157,18.8069
445,157,31.8801
447,159,14.8882
448,158,12.1036
448,155,11.5043
445,153,18.988
448,163,16.4929
442,158,16.3567
445,165,16.1996
444,170,15.7603
442,175,32.0661
446,177,14.2827
450,177,11.5613
453,178,18.6956
452,178,15.7147
438,164,16.1704
436,159,14.6756
437,160,13.3061
288,260,16.6151
277,245,12.3063
281,241,14.6724
