x, y, time_span
178,502,38.3553
183,504,9.07017
184,505,18.0057
176,506,18.8172
187,509,12.9129
194,512,15.252
182,505,19.5096
190,505,11.5153
195,506,19.7811
216,509,32.5926
223,510,18.3557
215,509,17.4762
204,509,13.5943
218,513,16.1506
197,512,15.9811
190,513,12.0893
194,514,11.4297
180,510,19.5202
194,512,32.877
192,510,16.0023
197,511,12.3576
203,511,14.3405
191,509,14.5123
196,510,8.04125
198,511,17.6983
186,506,17.7905
187,505,13.0057
181,504,31.694
189,494,10.7523
188,491,19.9355
162,481,20.1607
165,482,6.92648
166,482,16.6904
165,489,16.7146
174,493,12.2194
173,492,13.663
203,505,26.1743
215,504,18.7771
209,503,18.8736
201,500,14.5657
225,505,16.7872
216,504,16.8875
199,500,10.8634
202,500,20.6175
187,506,12.6648
198,509,26.5497
222,508,17.2033
224,508,13.3774
224,508,15.2914
221,508,15.7976
221,508,10.1943
217,509,19.7298
201,507,19.5261
187,505,15.2177
181,504,33.4109
186,504,12.1689
190,504,14.0744
187,508,14.3967
194,508,9.67137
202,508,18.751
190,508,18.8561
193,508,13.8057
198,508,15.532
208,496,28.3504
211,495,12.7899
190,504,12.9206
191,504,8.86452
205,500,18.847
184,505,18.9473
185,503,12.8693
190,500,14.694
181,504,14.5304
193,503,28.6613
185,504,11.5445
198,499,15.1784
203,497,17.3011
182,496,17.7278
181,496,12.3049
177,498,29.4858
189,499,8.93839
194,501,35.6391
214,499,14.9698
187,498,32.7524
209,498,11.2877
192,494,36.4301
212,487,8.08449
201,485,17.4763
194,484,30.243
211,479,14.4297
198,483,14.6609
188,487,10.7703
202,486,20.3337
185,488,12.4841
179,489,7.09332
182,488,16.5382
168,490,16.4221
180,487,30.266
178,488,13.6851
176,489,10.516
180,488,19.1407
166,494,20.0771
174,494,6.34719
178,494,16.3249
168,497,15.756
175,496,11.0615
175,496,37.9179
184,495,8.48779
185,494,17.7988
171,494,18.1455
177,492,13.0579
190,492,15.2093
179,492,14.9534
185,487,10.0044
194,487,19.6392
212,487,32.5965
218,488,16.6849
204,488,17.1419
203,480,12.9016
201,476,14.5342
185,480,14.6995
175,481,9.0911
178,482,18.5604
174,490,18.541
183,498,32.786
176,498,16.406
191,491,12.2619
198,488,13.4087
180,487,13.7819
185,488,8.18717
188,487,17.6077
173,493,18.3422
173,494,12.8788
173,498,31.5569
182,500,10.932
180,502,20.152
179,506,12.3118
189,509,6.96463
199,509,16.4985
188,511,16.5214
201,513,12.0976
204,514,13.4728
218,516,26.8124
221,518,18.4402
201,518,18.5906
208,517,14.9707
215,514,17.365
197,513,16.5498
184,512,11.4357
189,511,21.4096
184,511,12.8637
191,510,28.6791
192,508,9.50575
202,509,14.1318
209,510,16.2763
185,508,15.9075
191,510,9.83982
196,511,20.4073
184,511,11.4958
188,512,15.0001
186,515,33.6226
196,513,12.8533
195,512,15.0162
180,506,14.8283
183,505,8.7443
193,506,20.7431
182,507,10.6218
190,508,14.2284
194,508,16.7629
215,514,28.2577
221,516,13.7902
196,514,12.9369
197,513,8.76411
215,511,20.136
196,512,10.9401
192,514,13.2248
195,514,15.8936
184,512,14.9932
203,508,29.9281
197,508,11.6998
196,509,15.9975
200,509,18.352
186,513,17.9836
190,512,11.5267
194,510,21.5404
178,510,13.7322
184,509,9.11638
181,512,35.7808
191,510,14.9494
194,511,16.1663
324,377,19.9514
325,374,19.1785
326,372,34.1599
325,371,16.1194
324,367,12.4132
325,365,13.885
327,364,13.5812
327,365,9.62013
325,365,20.4335
326,366,10.0932
325,369,14.1809
324,371,31.9771
324,370,11.3566
319,376,21.0388
321,374,12.4134
323,373,9.1832
324,362,19.007
323,354,18.3876
315,330,13.2107
314,325,15.0041
313,328,28.3643
309,321,12.9761
312,318,11.5711
312,318,16.2459
311,319,17.057
307,310,16.6908
305,309,12.2849
295,300,13.7538
296,299,13.169
304,310,27.8994
307,311,17.8486
314,318,13.9341
319,319,15.7763
319,320,15.6072
317,323,11.8275
319,323,21.6239
319,327,11.97
319,333,16.2518
318,334,34.3829
318,335,13.1936
317,334,14.8711
314,332,13.9121
311,331,11.1989
310,325,20.5604
310,326,12.4978
305,327,7.29098
305,333,16.8359
306,333,29.1971
311,332,14.0433
306,333,12.2145
310,328,26.8842
317,336,18.9263
317,337,14.2408
318,339,15.7477
320,341,14.9495
325,345,29.1817
359,346,11.8751
356,349,16.4263
278,383,18.1834
234,429,17.9146
210,453,13.9129
183,488,15.9385
163,514,14.1615
148,534,10.1905
156,535,36.1472
150,535,6.957
153,531,16.7333
145,520,16.0254
147,517,12.9025
145,515,14.8973
144,516,14.2737
149,512,9.10058
146,510,18.8132
144,513,31.2719
146,513,15.7498
147,515,14.9658
151,510,11.5559
151,514,21.4794
157,513,13.0323
156,511,11.1744
147,505,21.2663
143,488,9.8582
151,503,32.2178
147,501,14.6182
145,508,11.1639
146,509,20.2855
148,509,12.0189
148,511,7.39963
149,512,18.1454
151,510,15.9313
155,506,12.1075
161,507,30.3562
159,503,9.21521
159,507,18.9073
156,510,18.0916
155,514,14.8947
154,514,16.7198
154,512,16.1316
152,509,10.8653
148,506,20.7682
142,498,25.1127
144,497,17.7288
143,495,16.3358
137,494,13.4725
138,491,15.0435
140,492,15.4201
153,495,10.5947
156,502,20.8278
155,518,11.3864
157,519,33.3954
182,512,16.1614
182,512,12.2362
251,500,29.5582
217,504,10.118
262,499,34.3512
365,489,13.9381
408,480,31.8378
428,482,11.0381
454,479,35.6313
439,494,16.8189
439,498,18.2488
438,501,17.9827
442,504,13.0598
443,505,15.1923
439,502,27.2794
442,499,19.8048
445,491,19.0443
445,490,15.5977
446,488,17.1016
438,484,16.7426
435,482,12.1965
436,482,13.7632
435,476,13.0421
432,474,28
432,476,17.9762
423,482,14.2255
423,484,15.9547
422,483,15.5064
427,483,11.6484
427,483,22.2086
427,482,12.1565
428,481,8.10348
428,478,34.1602
434,479,13.4053
405,474,14.6817
341,423,14.6534
341,424,11.6344
333,410,20.9993
319,394,12.0613
308,379,7.03276
311,365,16.8831
311,356,29.1241
316,357,13.771
322,359,12.9163
328,368,9.53087
327,363,19.3085
328,367,18.6617
330,377,14.2657
329,375,15.7666
329,371,15.0467
328,368,29.8523
326,364,11.9021
323,355,16.7343
323,357,17.7045
324,364,17.257
327,374,13.6996
328,376,16.1208
329,375,13.9105
329,374,10.1547
321,366,36.0326
322,368,7.05972
320,364,17.055
324,366,16.0545
324,356,13.1433
324,353,14.8585
321,357,14.0274
321,361,9.16011
320,362,18.7735
321,376,31.1698
321,377,15.6469
321,381,14.8183
321,394,11.3644
323,381,20.826
323,374,12.624
317,368,8.04407
317,366,17.7417
317,367,16.9465
376,362,31.0705
430,471,881.441
557,410,21.4963
511,445,39.7294
480,482,27.7711
483,494,28.1679
484,495,14.5443
493,509,14.63
481,507,27.191
479,506,28.5658
467,494,26.9255
476,486,20.7621
470,487,21.3424
474,486,6.14094
487,477,25.0331
485,465,20.4363
484,461,23.1557
474,474,13.4654
480,469,13.4589
462,483,30.8121
515,464,979.442
501,480,38.971
482,498,161.712
392,523,181.482
439,501,37.5388
465,488,4.73833
462,493,31.0469
483,483,8.52972
507,523,133.936
600,350,21.2365
597,342,16.2744
595,337,27.4326
600,388,328.633
611,338,43.5927
550,456,49.3791
499,467,143.346
496,370,83.0049
489,477,47.0088
558,475,18.4532
564,495,17.6516
562,496,16.8466
558,500,31.8096
563,501,14.3148
572,501,13.523
595,508,11.7006
635,525,18.7896
679,534,17.4607
709,543,16.8015
706,542,16.9835
717,542,15.3801
719,544,31.1548
717,548,12.271
698,552,12.9405
682,552,10.6755
656,557,17.262
652,564,15.8488
636,574,14.8283
626,570,13.558
619,567,12.7047
611,564,27.403
591,552,18.6484
589,545,17.5449
587,528,15.4001
587,523,14.7777
587,521,13.7653
595,522,12.4129
593,523,11.7892
595,515,18.749
600,524,33.7313
599,533,16.5037
599,531,15.6555
598,520,13.9071
599,521,12.8575
589,533,11.476
582,524,19.1239
585,521,17.7899
593,513,16.3926
606,510,31.723
602,514,14.0849
610,518,13.7922
616,503,11.7735
616,508,18.7021
602,500,17.844
597,503,16.8483
596,507,15.25
595,520,14.7221
596,526,29.5274
601,533,12.7878
609,524,11.9858
602,480,17.5343
595,396,16.7438
590,332,15.787
585,329,14.3602
584,311,13.8092
581,275,12.8391
571,319,28.2756
567,327,10.8684
563,334,17.5592
570,331,15.9122
574,340,14.7766
573,344,13.6654
569,342,13.4223
568,338,13.0672
561,335,10.4156
523,302,33.8298
499,295,16.5629
