x, y, time_span
289,345,32.68
291,343,15.3408
290,343,29.6252
290,342,13.3235
286,339,25.3349
282,340,16.8981
282,339,47.0668
281,336,27.6816
281,334,20.5753
289,323,25.0938
289,325,15.883
289,324,29.368
283,333,42.3573
285,331,18.1006
192,395,32.5662
163,421,15.6
161,423,27.9236
159,424,19.5548
145,428,33.639
145,427,16.7459
151,429,30.7869
144,437,15.1173
140,441,26.7553
135,443,18.508
127,453,48.6181
125,454,11.2706
128,450,21.247
130,449,13.3876
132,445,26.1585
130,439,17.35
136,441,30.6572
133,434,27.0573
159,378,20.1772
155,386,11.8931
153,393,34.2189
142,413,17.3908
132,436,30.3665
130,436,13.5992
136,425,27.9494
136,425,18.8925
129,434,32.6611
130,436,16.3748
126,440,28.6317
128,442,12.4771
132,438,42.3538
130,436,30.9707
131,439,15.5675
138,440,27.8026
136,439,19.3307
134,433,32.7337
134,426,29.0393
145,350,13.9154
139,370,14.7906
137,375,9.70607
127,440,21.0899
132,418,11.4998
123,443,31.7489
122,441,16.2641
120,434,29.8086
119,435,12.5704
119,434,26.7846
118,433,18.8888
118,431,30.7278
119,433,14.4757
121,436,9.8984
116,443,36.5816
106,456,7.86057
106,472,17.1887
107,473,17.6628
106,477,12.3307
123,450,15.2116
118,458,13.5491
123,447,10.3604
121,449,20.6076
106,502,22.9678
113,514,15.3931
114,515,15.4597
136,506,29.2488
311,312,301.346
340,322,10.1053
375,295,18.5739
355,309,28.9366
352,312,24.9484
358,277,18.0897
340,280,17.6602
337,280,13.7688
357,275,16.3777
371,244,15.2969
375,215,28.1781
396,183,11.4997
389,181,33.9701
394,174,16.6292
398,176,13.4067
404,178,14.9978
405,166,14.416
402,178,10.0294
399,182,18.959
399,171,18.9421
399,187,14.4794
400,179,32.5964
395,191,11.5846
407,178,21.2698
409,177,13.8376
403,197,7.92806
408,191,19.0955
410,185,17.3189
407,201,12.8596
410,196,15.0293
405,201,27.2075
403,196,20.3201
409,193,11.9603
406,198,16.4679
409,196,18.2904
410,196,17.621
411,212,12.7857
417,205,15.9117
418,202,13.7036
421,194,28.0098
423,195,10.4606
418,209,15.434
423,199,17.1012
423,188,16.9133
422,200,10.9713
414,215,22.0674
418,204,12.2424
410,216,7.9439
411,209,34.5891
410,216,13.6319
433,195,15.1944
433,195,15.5428
417,216,10.0888
419,209,20.5369
419,204,11.415
422,184,32.9655
396,217,29.3182
398,213,14.4201
409,205,13.6352
405,210,9.99781
420,198,20.4092
425,192,11.0944
409,205,14.021
414,199,16.0911
414,200,15.3485
424,190,29.8138
425,175,13.4557
234,303,12.5595
234,307,7.15939
235,320,17.2009
236,329,16.2085
242,343,12.3094
245,350,13.9006
243,354,13.4886
237,361,10.157
226,373,35.5222
209,392,14.1665
208,385,18.9441
196,398,16.7065
182,414,13.5066
173,425,13.5282
167,432,13.8373
167,434,9.07132
161,441,17.9769
162,441,31.7301
166,446,16.2201
164,445,14.0337
160,445,10.2514
157,447,21.5262
152,450,12.2414
151,450,7.93988
151,446,17.5344
151,446,17.6955
151,446,31.1331
149,444,14.1344
149,441,10.6916
148,440,19.7358
145,439,18.864
147,440,14.0536
154,444,15.5845
153,443,15.6433
154,435,11.5283
154,366,37.3549
153,371,7.61646
153,291,17.9286
154,280,17.1775
161,259,12.6292
169,217,14.9461
171,218,14.0684
172,219,10.1689
176,222,20.0786
179,225,24.2718
179,225,18.2358
178,223,16.085
173,218,11.5632
168,215,22.9531
169,215,13.2513
169,213,8.40879
169,212,20.0433
171,214,11.0052
172,215,33.2096
172,215,16.6813
171,214,10.4553
169,210,22.1642
170,211,12.654
168,209,7.73152
165,209,17.983
165,209,17.1827
164,209,13.1253
165,210,31.5237
173,218,9.72671
183,228,19.8413
255,275,18.9597
277,295,15.7907
277,296,16.8584
278,297,15.9794
275,294,12.1983
277,304,14.1337
281,303,27.4242
280,303,19.6096
271,299,18.3342
266,302,15.9952
266,303,17.2156
269,298,16.0201
271,298,11.4274
273,297,20.8517
273,297,12.0112
282,296,27.2882
280,296,17.9439
165,391,13.3529
155,400,14.9534
147,408,14.0518
141,414,9.8191
132,421,20.0201
132,421,11.2185
130,429,17.1583
132,438,33.0909
139,447,12.7
139,439,14.9574
144,443,14.3012
140,445,9.64859
140,450,18.6453
130,448,19.2943
128,446,15.2699
128,445,15.8338
131,445,28.3742
133,445,14.4161
134,448,12.1588
141,454,8.3076
139,453,17.8179
141,452,16.8436
