x, y, time_span
133,104,10.6236
133,104,17.7442
127,111,16.7279
120,122,16.7812
119,128,15.3159
124,130,14.0131
126,136,12.6821
157,143,27.7662
159,144,17.7274
157,142,16.3698
153,140,15.6876
156,143,14.9411
158,143,13.7825
162,147,13.858
167,145,12.264
154,134,10.5776
160,83,33.5291
157,89,15.4804
134,113,14.2362
93,175,13.6797
111,129,13.6864
114,129,14.9102
126,91,12.693
129,99,9.46878
128,94,16.6569
114,86,31.1923
109,86,13.3532
104,113,12.2373
99,84,11.1578
112,92,18.4507
118,94,18.2833
137,106,16.8462
144,104,30.7363
121,84,43.649
131,90,18.4997
114,83,32.5878
150,117,15.894
176,141,29.1092
171,136,12.0852
176,137,27.4896
172,135,17.2105
176,157,31.5629
185,168,14.2203
173,177,14.0384
161,182,13.877
171,171,11.0723
130,165,18.3866
129,154,33.1807
127,156,15.4447
132,148,14.6961
152,134,13.1949
146,122,12.6366
149,108,12.0587
146,103,10.8333
145,100,17.9257
151,87,16.5502
160,33,31.3849
161,85,13.7161
158,87,12.7849
168,75,11.6078
174,73,19.6701
167,83,17.9345
160,103,18.2564
142,142,16.0269
157,151,14.3007
156,149,29.9172
155,135,11.2566
153,130,18.4093
153,107,17.6239
151,107,16.2014
155,96,16.049
159,97,15.4368
171,112,13.2402
170,121,12.5456
175,127,27.3405
169,137,17.6101
172,129,16.7016
170,129,15.3492
171,116,15.429
165,104,14.3003
157,94,13.4007
151,80,11.8324
157,85,18.5895
150,85,33.7039
154,89,16.3827
158,91,14.3298
159,97,13.5859
161,110,12.8378
162,119,11.9943
189,139,19.7111
187,136,18.3219
171,122,16.2685
169,114,31.7268
158,105,13.3686
155,103,12.6512
151,100,11.6905
155,103,18.4074
155,108,18.175
156,109,17.7823
154,107,15.33
156,111,14.5014
149,107,31.9971
142,105,11.2935
123,98,18.3919
127,102,17.2597
135,98,16.6309
146,102,16.0722
146,100,15.3741
151,103,14.1133
163,106,13.8719
160,107,27.5601
159,111,17.7163
155,107,16.2848
154,107,15.6291
156,107,14.6021
153,106,13.8112
165,126,13.7358
163,123,12.0233
169,128,10.1611
171,126,33.5634
173,46,15.2667
171,80,14.59
169,93,13.6289
169,81,12.717
171,137,12.3234
170,138,11.9781
170,136,17.0652
166,131,16.5873
165,130,31.3985
165,131,13.8203
154,110,12.4333
157,105,11.2438
159,78,18.6261
157,155,18.1808
144,120,17.2051
143,103,16.2158
154,66,14.4695
156,43,29.6682
157,51,11.5576
171,98,18.1286
172,107,17.6448
179,79,16.9009
174,94,15.8188
166,105,16.3635
180,107,28.7033
222,139,27.34
211,140,17.1712
214,142,16.8191
251,193,15.3615
249,198,14.4171
262,252,13.9923
282,247,27.3944
306,251,18.7964
308,249,33.3193
321,255,15.3511
314,253,14.7343
289,256,13.0346
299,270,12.2946
298,279,11.8574
286,259,18.6709
292,280,17.8415
291,282,16.3463
290,278,31.4932
297,252,28.1978
299,248,11.3094
330,238,18.9543
330,259,17.9085
306,260,17.4619
311,254,16.721
308,257,14.3256
282,268,29.5615
278,273,11.2456
280,285,18.7322
280,284,17.4371
277,305,16.4268
286,246,16.2663
291,240,15.289
291,242,13.5397
293,244,12.5816
301,239,27.2068
295,244,17.5691
293,255,16.6555
289,269,15.2094
254,354,16.9383
252,360,16.2038
265,373,14.6179
275,375,13.3596
276,375,11.7823
287,385,19.3442
299,388,33.7881
294,387,19.7974
286,384,19.9906
281,382,18.0968
273,377,17.5937
263,378,17.1727
262,380,16.4678
268,382,17.3623
260,378,17.7654
255,366,27.609
277,396,16.6683
276,394,14.6047
276,391,14.3458
274,390,13.4997
267,389,11.9609
268,392,20.6381
268,391,9.67301
266,383,21.7813
266,381,22.1294
268,379,11.7391
271,377,18.9995
273,370,19.1011
274,367,17.6174
274,366,16.8449
270,369,15.212
268,369,13.7043
266,370,12.9968
266,387,27.8098
286,420,17.8471
298,440,17.3765
313,462,20.565
321,468,12.0067
352,499,11.6935
352,499,17.7753
352,499,18.7665
350,501,19.1153
338,496,32.434
336,493,17.0787
335,493,13.6201
336,494,9.31476
341,502,16.1882
343,510,14.0313
336,507,14.4075
333,503,13.7676
335,501,11.8122
329,497,33.6719
326,499,15.2653
322,507,14.4222
338,507,14.1048
344,506,12.388
349,505,12.9827
351,504,12.0716
352,505,9.15443
352,506,16.757
348,503,31.7547
350,503,13.6013
351,506,12.5538
351,505,12.1495
353,508,12.4239
340,496,10.8055
339,495,21.4191
340,494,7.19532
348,501,14.4639
356,505,29.4675
352,502,11.8213
354,508,17.8523
349,506,17.8987
337,499,17.0629
333,500,15.3966
344,506,14.6536
343,505,14.3118
343,507,12.3132
