x, y, time_span
468,189,32.0947
466,188,14.5507
466,184,11.0104
464,178,21.1647
464,178,12.4072
462,177,7.8025
462,177,16.9078
461,176,15.9262
459,177,12.2208
458,178,30.0633
458,179,10.0671
460,180,20.9883
459,180,11.5709
462,182,15.6085
462,182,17.4566
463,186,16.4391
464,188,13.4979
463,189,14.3723
462,188,24.9767
462,189,20.55
460,188,13.3641
460,188,7.90839
460,187,16.2067
460,187,15.4843
460,186,10.2624
460,185,19.7368
461,185,18.6863
459,192,33.6408
458,196,16.1871
457,196,12.9889
458,196,13.6952
451,202,14.7676
455,197,9.29478
456,196,19.2084
457,196,17.9471
457,196,14.1271
458,197,32.0439
458,198,11.9156
458,198,21.6667
457,198,13.1209
451,207,8.10561
453,216,18.0115
454,437,17.2168
454,451,13.0624
454,458,14.7865
454,474,27.0318
455,482,20.3244
452,487,11.7341
450,486,15.2436
451,486,18.3418
451,486,16.0639
451,486,11.9604
452,487,21.6606
452,488,13.0891
454,491,27.8507
453,488,18.5753
454,489,14.7707
455,488,17.3694
454,487,16.5144
454,487,11.0227
455,487,21.0933
456,487,12.0967
456,484,8.0248
465,481,34.188
465,481,13.7376
465,479,15.7774
466,475,15.2119
465,475,10.1509
460,476,20.1119
458,479,11.1983
461,477,15.1149
460,478,17.0357
461,484,29.7339
462,484,13.9266
462,484,13.8337
460,482,9.26617
455,481,20.3165
456,481,11.9361
457,481,15.668
458,485,15.8645
458,485,15.92
460,486,29.7831
460,486,12.1583
469,482,9.18034
468,480,19.2055
463,478,18.1786
463,478,13.0791
462,478,14.8704
456,478,14.1026
453,478,9.87418
447,477,36.1182
413,446,8.03093
364,391,17.5378
360,387,17.0497
379,410,12.2337
326,347,13.6589
326,344,12.9403
326,345,9.38593
327,344,18.8419
328,344,31.0445
329,345,15.9197
323,348,15.8439
322,349,10.9731
319,352,22.1085
320,347,12.1202
319,347,8.04365
318,349,17.8636
318,349,17.2228
315,346,31.9408
302,345,14.1133
295,344,11.078
263,336,20.8343
250,330,12.2756
244,328,6.89082
234,325,16.7933
234,326,16.0832
234,326,12.7204
237,327,30.1031
241,327,9.70112
261,322,19.4993
275,318,19.1801
280,316,13.9356
294,314,15.9471
291,322,14.6281
294,326,11.0031
301,321,21.0475
304,321,25.2236
302,322,17.9363
302,324,17.5021
301,324,13.0607
301,323,16.0965
301,321,13.9585
301,320,10.1838
301,323,19.9567
300,325,18.9084
300,326,33.7286
299,333,16.3317
302,334,12.844
301,335,14.5186
304,333,14.6133
305,333,9.88931
309,333,19.755
310,331,18.0579
310,331,13.9134
311,330,31.9029
309,330,11.7391
307,325,21.4731
304,328,12.9944
303,334,7.92009
304,333,17.628
304,335,16.8743
303,336,12.9846
298,346,14.7066
285,359,26.8826
220,418,19.7519
205,430,20.1897
198,437,7.06876
175,457,17.7119
172,457,16.3133
174,458,12.1243
174,462,13.6744
174,466,12.9203
178,474,27.7388
178,474,17.9433
180,466,15.5004
178,465,16.5493
174,468,16.3605
176,466,13.9723
177,465,13.095
175,463,11.918
175,464,15.9257
170,459,34.0782
163,465,13.8186
162,464,15.6543
162,462,14.8745
163,460,9.86911
166,460,19.7481
168,458,18.8601
168,457,14.8785
157,440,109.937
130,292,9.48446
153,264,13.9194
166,228,15.6666
167,205,14.6046
166,190,29.6874
170,179,12.3431
171,178,8.90501
176,176,19.1928
406,431,15.8456
404,430,13.6974
412,421,14.1574
419,423,13.5867
421,425,11.6826
423,422,35.2153
422,414,15.6857
418,419,16.0119
418,422,14.8224
415,419,12.7656
418,417,12.6342
420,423,12.5485
421,435,10.3053
423,440,19.0569
428,443,33.163
424,443,16.2233
425,445,13.8111
425,446,11.8151
418,433,19.6439
413,431,19.03
416,430,17.1392
414,430,17.0492
412,430,19.6638
410,426,30.8549
404,424,12.9889
405,425,10.9869
404,428,18.7729
415,440,18.0175
418,444,15.7717
415,445,16.0679
412,442,15.5259
408,441,13.5735
402,440,29.0574
413,449,9.66468
425,454,17.8621
424,455,16.9784
426,459,14.8147
433,462,14.6469
434,465,14.6476
431,461,12.354
428,456,12.746
420,447,25.8098
412,441,16.9458
411,440,16.0065
415,449,13.6363
415,452,13.5005
421,464,13.2493
420,474,10.8996
419,474,19.3541
418,476,19.2577
396,447,32.8685
397,449,14.9678
403,451,12.5771
409,455,12.7758
407,452,12.3398
418,449,9.48508
415,444,18.0229
411,441,20.1037
416,450,7.68802
418,444,31.1921
420,447,11.9315
411,443,19.5785
405,442,19.3025
411,453,16.7967
405,458,17.5702
388,467,16.3661
378,462,14.4291
383,451,14.7382
377,461,27.7883
382,460,18.6694
388,458,18.0402
397,462,15.6828
401,461,15.6681
403,460,14.8532
420,458,13.0971
423,460,12.9447
429,461,13.4629
448,467,28.0953
452,469,10.2704
452,470,15.0179
455,471,14.8651
453,471,13.9074
440,463,11.6253
430,467,19.9108
429,453,19.5809
418,307,17.8038
425,258,33.4498
428,247,13.7907
428,234,13.8512
433,232,12.9342
440,209,11.1118
448,204,19.0479
452,215,18.0274
452,217,16.7695
453,218,17.164
447,213,29.7908
440,212,12.8712
439,203,12.2881
440,203,10.0449
439,200,17.8018
440,196,17.0576
442,192,15.3699
444,192,15.7448
448,192,15.2306
454,198,29.349
453,198,11.8593
452,201,17.1299
452,204,17.0331
450,203,15.965
450,204,14.1525
448,202,14.1019
449,202,13.8545
450,200,11.9782
454,193,35.779
450,193,16.1507
446,194,15.8657
445,194,15.4122
448,195,13.2396
449,196,12.8802
451,193,12.3082
451,192,10.5055
453,192,19.0198
454,192,31.8617
456,190,14.9558
455,193,14.2645
452,194,11.8742
449,197,19.9596
447,199,19.1935
446,202,17.1034
447,203,17.3812
451,206,17.5311
453,206,31.795
455,205,13.37
450,206,11.2504
449,206,18.9846
448,205,18.1843
448,205,15.8248
449,204,16.4122
449,207,15.9502
466,219,13.9003
460,213,31.0371
461,212,10.5363
460,209,18.8612
459,204,17.2116
457,206,14.8024
455,206,14.9015
455,206,14.6028
454,213,12.3754
455,214,13.1814
456,213,25.8655
452,211,17.9461
452,211,16.2537
452,211,14.1025
454,214,14.0159
452,210,14.2202
448,208,10.9429
447,210,20.0076
447,210,11.0687
447,212,32.9584
447,213,14.9739
448,212,12.5917
447,211,13.0654
448,210,11.9691
447,210,17.758
453,220,17.9336
451,217,17.9065
455,224,16.292
454,213,31.6035
454,208,11.8118
457,205,19.966
457,205,18.836
456,203,17.2475
447,197,16.7607
440,191,15.7504
437,189,14.262
436,188,15.0303
434,183,27.8919
434,184,18.8341
437,185,18.0527
438,186,15.8304
442,190,15.8255
445,189,15.0368
448,192,13.0194
451,191,13.4161
452,191,13.1315
452,195,27.285
452,194,17.3886
456,199,15.0997
460,205,14.9049
456,202,13.9776
349,245,94.3235
346,260,14.7616
332,346,72.1506
350,278,124.239
352,220,12.7099
352,254,8.80615
342,252,41.1058
342,329,29.4242
383,436,43.2217
380,415,32.8624
346,253,15.7307
335,220,33.1361
372,289,14.4656
364,269,18.5158
361,258,11.9293
372,297,18.4914
378,317,17.662
384,331,16.8001
380,300,15.2844
383,324,14.4507
368,281,29.8855
