x, y, time_span
460,247,41.3226
485,275,30.0905
488,269,43.4308
479,273,19.4106
440,244,48.6782
433,249,50.485
547,204,31.3042
602,179,15.9537
569,195,40.979
506,246,29.504
481,260,13.4589
502,254,42.748
501,238,30.5972
501,237,15.1364
511,211,27.3436
495,211,19.3049
493,202,32.1396
487,197,45.9649
484,197,14.0579
480,198,27.2039
449,207,19.6977
469,202,31.3767
457,208,15.67
469,204,29.1768
454,202,13.0501
467,199,26.3115
455,205,18.3263
470,199,30.102
456,205,14.8058
469,200,50.4305
480,190,26.321
479,190,16.1505
476,191,28.7542
461,202,12.7635
469,201,25.8068
485,196,47.2921
481,197,14.8313
487,202,28.9126
475,205,11.7577
471,206,32.7057
458,211,16.7568
474,205,30.939
466,208,14.0275
476,198,27.5061
460,206,19.6629
466,199,31.6435
445,205,15.9419
465,195,46.3159
493,188,26.5629
494,188,19.2555
491,189,31.3285
467,199,15.5079
473,202,28.2989
494,199,41.9758
491,199,18.1664
486,194,31.3654
470,197,16.3112
473,198,28.2447
459,203,11.5359
474,199,33.1685
467,202,16.683
481,198,29.7832
469,203,14.3291
474,200,26.1168
456,208,18.2052
469,196,48.1849
495,190,29.0405
497,190,13.4769
493,191,25.124
471,197,18.7018
478,200,30.3437
498,199,43.7944
493,200,19.4568
492,180,32.5391
477,189,15.9342
477,196,28.738
458,202,12.5347
473,202,26.97
465,204,18.1022
480,204,31.7955
471,207,15.6495
481,203,27.6955
463,207,19.7334
485,199,50.3905
501,193,30.6183
493,195,16.6974
494,191,27.3971
472,198,19.3722
486,188,32.1798
508,180,45.9461
503,183,13.9139
504,205,27.1873
461,214,19.5109
478,205,31.4735
466,207,15.5892
487,196,29.2077
472,201,12.7974
477,201,25.7454
452,206,18.4782
474,203,30.9694
468,207,14.3132
500,197,44.2596
502,187,24.7465
499,187,17.0679
494,189,29.1824
466,201,13.2665
474,203,26.4004
501,200,47.5612
496,200,15.6769
470,199,10.7185
487,189,20.9191
449,206,13.2195
490,203,24.7408
470,209,16.5534
489,214,30.7086
480,224,13.9232
488,214,28.3684
467,212,11.9808
462,211,13.4824
460,217,15.6945
443,222,16.2682
435,221,10.6213
425,226,37.7258
446,222,8.62712
447,222,18.4188
447,226,18.6227
478,225,12.6366
492,225,14.8898
462,231,14.6963
329,364,34.5089
326,358,13.6454
321,348,15.3696
321,347,14.6873
319,345,13.869
310,344,12.8742
316,344,12.6354
326,347,7.41996
327,352,17.2271
326,347,29.6939
327,345,14.2274
328,342,13.3673
329,345,10.1618
320,340,19.8103
316,336,20.3246
297,340,7.67069
297,338,17.0176
306,336,15.3411
323,335,30.29
324,336,12.4124
326,336,8.69297
333,337,18.1323
327,339,17.5869
325,339,13.5899
324,338,14.7196
316,332,14.1985
313,336,10.5398
313,334,36.4066
309,336,7.45461
304,338,17.0907
309,337,16.4199
310,335,13.3616
317,330,15.2431
318,329,14.38
318,331,9.57083
318,329,19.5032
318,330,32.5769
317,335,16.2676
317,333,15.5126
313,356,12.1806
315,352,13.4257
320,339,13.1271
322,345,8.6096
329,360,18.2012
329,361,17.3457
329,366,32.1565
329,380,14.2169
330,374,10.7207
320,392,19.9723
296,405,19.6099
264,445,15.5509
260,455,17.494
250,463,16.4542
251,469,12.5179
228,485,30.4655
218,490,10.0631
226,489,19.0397
247,502,20.6625
227,504,7.34015
225,504,17.4192
220,499,16.5621
243,490,11.4446
231,490,21.0349
206,481,25.6663
199,479,18.2371
169,497,17.5903
167,498,14.3152
179,486,15.6921
162,497,15.5345
163,499,10.5826
166,500,20.5796
156,501,11.5787
158,501,34.3903
155,498,16.6667
156,504,13.3022
151,500,14.4986
150,503,14.0422
150,508,10.2076
