x, y, time_span
479,137,15.8653
471,118,14.9132
459,118,14.2767
451,123,13.8258
437,132,11.2071
435,140,18.577
441,144,17.6087
442,150,16.4004
463,172,32.0502
472,180,13.9396
467,174,13.0195
452,138,12.753
457,129,10.7492
457,125,18.9924
458,119,16.8612
458,124,17.1805
454,137,15.2688
458,152,29.5878
450,150,11.5319
452,143,19.01
447,127,18.7823
447,124,19.2761
444,132,15.9449
442,137,14.2743
427,147,13.5271
428,146,12.7182
430,142,27.6564
423,133,17.7344
421,131,16.2948
422,139,16.1081
423,140,15.5341
425,138,13.2314
421,143,13.7739
425,136,11.6783
432,130,18.2887
434,130,33.7084
435,124,15.2458
434,127,15.0032
434,119,13.8069
432,119,13.6447
434,122,11.7778
435,125,18.6272
437,129,18.0874
439,132,16.7619
438,133,31.3187
435,132,13.7986
427,127,12.9462
424,125,12.1574
424,125,11.0205
435,129,17.675
435,130,16.3452
447,126,15.6048
448,126,18.0012
443,127,29.5961
438,126,11.615
437,125,18.9353
437,126,18.2594
431,128,17.9873
440,139,15.2724
437,139,14.635
438,136,13.8741
439,137,12.5961
435,139,27.9607
438,137,17.2607
439,134,17.2931
440,134,16.7669
449,130,15.7463
464,122,13.5763
456,107,12.7512
449,95,11.4321
454,111,18.6532
449,107,33.3669
440,125,15.5509
417,157,30.2035
383,208,43.1851
330,257,77.0957
326,245,12.7428
320,240,12.0643
315,255,11.8615
317,241,17.4194
315,230,16.4626
313,225,16.5608
299,216,14.25
305,223,29.7314
308,227,11.3201
301,236,19.1211
302,237,18.8784
306,252,17.1103
309,252,15.7006
328,254,14.7887
335,254,13.3709
347,254,12.8648
380,252,27.3634
381,244,17.7142
381,243,16.9592
387,204,16.1008
385,210,15.8847
383,213,13.7903
364,218,12.2125
344,236,11.7086
336,246,19.2581
327,255,33.4612
325,255,15.8047
315,256,15.2687
321,266,14.982
319,272,14.4062
315,277,11.1268
314,277,18.7007
302,268,17.6087
299,268,16.2298
296,269,31.7732
294,275,13.2422
295,278,12.8879
311,288,12.1616
310,314,11.3626
309,304,17.5393
306,263,16.73
305,249,17.8978
301,251,14.5119
299,254,29.3005
305,241,11.5888
316,230,18.9878
314,233,18.0515
313,233,17.2687
309,230,15.7192
301,226,14.4091
289,232,13.6755
293,242,12.841
293,243,27.6133
289,255,17.7332
285,264,16.675
291,271,16.4948
294,266,16.0298
306,251,13.323
305,238,13.3528
304,235,11.6292
301,245,19.31
308,228,33.6747
306,239,15.1749
301,242,14.7236
298,281,14.5464
298,277,13.4792
308,281,11.6363
317,277,18.724
315,270,17.1594
310,263,16.8954
309,256,31.8965
305,248,13.717
303,234,13.0476
298,238,12.4312
291,237,11.4149
288,243,17.758
285,247,16.6314
283,280,15.5373
311,293,14.8294
297,301,29.4383
301,291,11.6544
306,288,21.3444
300,280,10.5841
292,274,17.7765
288,241,15.2348
285,238,14.3387
284,252,13.3712
279,248,12.1386
277,234,27.3248
276,235,16.849
254,277,16.5824
261,282,16.0152
271,282,14.9715
270,292,13.3813
273,290,27.2419
267,259,18.3445
276,255,33.1429
253,256,15.4723
231,277,14.8786
232,275,14.2151
237,278,13.7548
268,280,11.5531
268,281,18.2328
260,275,17.5082
255,268,16.4525
261,267,31.7167
258,262,13.5714
946,616,16.2035
942,608,16.802
947,615,14.5981
901,588,28.2222
720,474,11.1452
665,431,17.8604
586,365,16.9613
294,114,32.0022
292,113,14.9286
300,106,14.2946
297,105,11.844
297,97,19.0617
293,95,18.9285
293,98,16.9415
294,100,16.2489
295,103,15.1938
300,113,30.1902
302,111,13.7294
302,111,11.6953
301,111,24.0401
304,113,10.2033
310,117,16.8625
315,119,15.2736
317,123,14.6007
320,126,12.7279
323,134,28.1549
327,138,10.4086
324,138,18.2515
323,139,16.1862
323,140,14.7581
321,142,13.895
316,146,13.1973
317,147,11.685
307,147,19.0476
274,130,38.2662
162,63,12.632
139,50,11.5995
131,33,17.7557
104,13,17.7872
109,5,16.1534
110,7,14.4139
108,6,13.4913
105,8,13.7602
107,20,27.4283
108,22,18.5459
111,22,17.1554
116,23,16.9453
113,15,15.1789
112,13,12.8608
113,1,12.9419
114,3,11.9851
114,2,18.4231
120,12,37.2607
119,12,6.07214
120,14,13.3197
119,12,12.7542
117,14,10.798
118,14,17.1167
115,10,15.0155
109,5,13.7242
108,5,13.0291
106,4,32.1259
96,2,14.8928
97,6,13.9616
94,15,11.9412
76,29,19.9607
75,29,18.3196
81,28,16.6097
81,28,17.8339
93,35,15.0403
93,30,26.9114
92,26,17.7138
92,21,16.3798
92,21,15.2605
93,20,14.3097
100,20,12.5647
100,21,11.8627
89,26,19.1651
88,33,17.6647
87,35,32.9433
87,30,15.2317
89,14,14.7167
87,18,13.5024
91,7,11.742
103,5,34.1961
223,19,21.7827
410,39,45.3109
608,53,29.4116
608,49,11.5053
610,45,22.0762
606,33,13.6172
601,31,16.5191
599,31,5.46963
603,29,12.1348
601,25,23.3203
598,20,14.1236
598,20,12.1207
599,20,12.6868
599,28,11.8976
599,35,14.2096
599,34,13.6219
599,37,12.6184
596,36,11.1728
598,27,34.8278
598,29,16.8053
595,36,16.9377
596,39,14.9523
593,40,13.1342
595,44,12.8454
595,48,11.8783
596,45,18.3553
598,43,17.7863
600,43,32.3931
602,45,15.3136
603,45,15.5332
611,31,15.0293
562,23,13.7658
554,5,12.4857
540,15,11.0798
540,15,16.9628
538,8,15.2597
538,10,29.9486
523,12,12.4867
521,20,11.6082
521,23,18.2173
527,23,17.2292
529,21,15.8217
529,20,14.973
527,20,14.1039
526,17,12.7639
523,21,28.5844
521,25,13.691
521,25,14.2857
521,26,13.1946
521,20,12.1287
523,21,10.3042
521,21,19.4741
522,22,16.1647
521,20,14.9851
505,33,28.9376
519,38,14.1173
507,59,14.198
483,115,11.5169
480,135,18.2337
471,162,13.5101
471,166,11.9131
471,166,19.434
471,165,18.6311
471,176,33.2978
472,178,15.8316
472,179,14.501
474,182,14.9362
473,181,12.2902
469,175,11.0977
468,176,18.2944
467,175,17.5638
472,187,15.8385
474,363,161.744
505,287,31.6527
449,186,10.1353
476,214,15.1467
485,234,12.5285
494,247,11.6995
487,205,18.7564
485,195,16.3066
484,193,16.3458
481,204,17.1509
494,219,29.7512
492,217,14.6277
493,213,12.3964
487,209,12.0046
495,215,12.3927
494,211,9.58072
496,212,17.7161
501,216,13.2953
504,218,9.16186
503,212,32.9648
504,215,14.1622
501,215,14.1527
495,215,12.4864
487,211,10.5194
487,211,18.1741
404,182,10.6502
412,188,18.3148
409,187,17.9734
416,186,16.5902
415,186,16.2872
423,182,14.3322
444,159,29.3479
447,160,11.2625
461,159,17.73
466,158,17.0683
477,149,16.3681
482,148,15.3116
484,148,15.4483
481,151,15.2292
479,157,11.8009
478,156,35.3105
476,159,16.8603
478,165,16.3808
483,173,16.7099
485,173,14.4821
495,170,14.6081
501,163,14.2333
498,155,11.207
499,156,18.2737
482,177,32.8348
477,175,15.1356
455,258,14.3019
446,296,12.8503
437,378,12.2027
433,400,12.3209
434,401,10.5289
434,399,18.4026
434,403,16.0358
438,406,31.1921
439,411,12.9468
446,434,12.0349
467,471,11.3676
464,475,18.2055
463,475,17.554
461,492,16.9842
463,494,16.6612
463,492,13.5669
466,493,29.3746
470,494,10.6648
463,491,18.3704
457,484,17.225
452,483,15.6908
448,485,15.9327
437,486,15.2282
442,479,12.7921
445,481,12.183
463,470,26.6782
447,456,17.1825
447,457,17.4543
450,464,15.6854
449,464,14.3698
446,464,14.128
451,470,12.4339
451,478,12.3358
453,486,10.3654
454,476,33.2019
454,468,15.9641
453,452,19.4951
463,449,22.3871
467,454,13.6279
467,455,8.4172
469,462,12.7315
471,467,13.3686
466,466,9.94972
474,466,33.4858
476,463,14.5105
478,463,14.2054
482,463,13.4688
481,462,11.5412
483,460,19.7519
479,461,19.1675
480,461,17.405
471,454,17.4322
470,454,30.4199
463,453,13.1227
455,458,12.5452
447,457,10.4213
451,456,18.7996
457,453,18.0742
458,455,16.3822
458,454,16.3743
456,456,15.5052
469,473,30.6628
469,472,11.5078
469,470,17.4742
465,465,17.4013
465,466,16.5176
464,465,14.88
461,460,15.0415
465,458,14.4246
464,459,11.8218
468,450,35.5135
470,447,16.6229
473,444,16.597
472,446,15.4106
469,446,14.1976
467,447,14.0631
467,453,12.9891
467,454,11.2856
465,457,19.5613
461,457,32.4404
463,457,16.1721
466,457,14.4942
478,460,13.4929
496,465,12.7157
488,462,12.2319
468,449,9.81633
459,449,18.0552
459,446,17.0847
443,432,31.2639
439,425,13.4688
415,403,11.4634
393,346,19.9653
385,337,18.0783
383,332,17.0364
382,328,18.8333
376,322,15.2964
369,303,12.803
370,304,27.4778
367,301,16.9271
354,293,16.9287
348,287,15.6297
351,298,13.8518
353,299,14.0407
355,298,12.9697
357,299,11.1079
351,310,18.7408
354,304,32.9722
353,307,15.1716
353,309,14.42
351,312,12.8085
354,309,12.1446
353,309,12.0957
351,308,10.4683
346,302,18.2098
345,299,16.2916
342,297,31.2705
342,294,13.3053
345,294,11.6796
349,296,19.1602
349,298,18.2928
351,303,18.1263
352,304,17.228
352,302,16.3255
350,298,13.9147
356,302,29.5663
359,302,10.7863
355,297,18.3889
403,331,16.9458
412,341,15.7824
434,375,15.7541
450,400,14.6724
452,406,13.6385
453,409,12.3208
459,420,26.7386
462,415,16.9996
470,417,15.8246
471,416,14.5868
469,415,14.0962
461,405,13.4994
461,406,12.4049
463,408,12.6399
461,398,9.94
461,406,33.3893
460,418,15.0199
448,427,14.0383
450,427,13.2256
450,422,12.3599
455,415,11.4005
455,417,19.2468
454,419,18.3242
455,420,15.7829
461,409,30.766
460,412,12.6597
460,414,12.0993
459,419,10.8324
461,418,17.6258
453,417,17.6958
452,426,16.5055
450,426,15.1693
448,425,15.8248
448,434,29.4189
449,438,11.7013
452,430,18.7906
453,434,16.7065
459,432,16.2603
253,196,21.1494
259,199,27.4551
258,199,18.6552
258,198,12.8018
256,199,14.0042
257,199,13.67
259,199,9.30391
257,198,19.676
256,194,17.6389
252,179,15.9572
255,182,33.4712
260,192,11.5929
285,212,22.5564
287,216,11.6751
298,232,16.376
317,246,17.767
327,258,16.8119
333,266,15.9479
342,285,15.6698
341,288,29.2891
336,294,14.0087
335,295,11.9712
336,295,15.2489
339,296,16.6215
340,297,15.6745
344,294,12.4224
344,295,13.8506
352,300,13.4729
354,296,29.109
353,296,13.3608
354,297,6.581
350,301,16.5891
349,300,14.5396
349,296,11.5741
349,295,20.7286
348,293,11.6679
349,293,17.5504
350,295,34.8861
349,295,13.6976
351,301,16.0773
355,302,13.6712
357,303,11.3382
356,304,19.8076
355,300,18.7631
350,298,16.2115
351,300,17.5777
352,302,30.2964
353,305,18.1426
355,307,18.5414
356,312,15.3801
357,312,16.2207
357,309,14.4552
357,300,13.4184
357,301,14.3449
362,301,15.558
383,316,25.0916
390,321,15.0831
396,325,9.47343
408,339,19.1638
410,342,17.6489
416,340,14.6675
419,339,15.5462
418,339,16.8914
421,339,13.3734
423,336,30.6257
422,336,10.2322
421,337,20.7013
423,338,9.11999
425,342,13.2709
426,345,17.2356
426,345,14.0096
428,349,12.1949
438,360,12.5039
446,371,26.3187
470,416,20.2751
461,419,9.2976
460,421,12.423
473,428,13.6464
462,426,12.5916
453,425,9.35969
459,425,18.8978
448,424,18.2181
455,424,33.6952
466,425,16.395
472,426,11.2843
473,429,21.2274
474,431,11.828
475,430,16.4408
480,428,17.6907
480,428,17.1726
480,429,15.0286
481,429,31.7557
481,430,11.7245
481,430,22.3176
480,430,11.421
486,432,15.7336
486,432,16.6678
484,432,16.7857
485,432,12.7801
489,436,14.6599
489,437,28.9631
491,439,12.6469
487,438,11.0542
485,440,14.7018
483,441,16.1638
484,439,14.964
484,438,11.3955
484,436,20.7087
487,435,12.5516
486,432,27.7178
488,435,18.9376
493,440,13.4134
495,442,15.0751
497,442,15.7498
497,442,12.0735
501,441,11.5499
501,441,19.3137
498,454,16.3755
500,452,33.987
498,447,14.6366
492,447,15.5063
491,448,14.9061
492,447,9.56457
494,447,19.9541
496,447,17.7781
495,446,16.084
497,445,16.2707
494,440,31.04
489,435,14.6096
491,437,13.9616
494,440,9.61602
497,441,17.701
498,441,17.4733
500,443,15.919
498,445,15.7106
499,445,14.0251
503,448,29.2798
505,450,12.0317
506,449,7.08272
506,441,15.757
506,442,15.2047
505,444,11.7427
504,445,21.1093
506,446,11.8531
505,445,18.0093
505,446,35.4194
504,446,13.7794
500,442,15.8174
500,441,13.8624
500,443,10.5167
500,445,19.4694
500,445,18.7593
500,443,16.1594
502,446,17.4495
505,448,30.9508
506,449,16.4842
508,455,14.0191
508,455,9.32199
508,453,18.6792
510,453,17.8036
512,456,14.4725
511,456,16.1782
506,454,15.4271
508,455,31.1719
509,456,16.1096
505,452,10.0325
501,452,18.7918
501,451,16.5597
500,452,13.5326
502,451,14.596
504,450,13.7782
503,449,11.7095
503,451,37.2106
505,450,7.56759
505,449,17.9687
504,449,15.7623
504,449,12.4538
502,450,13.6019
502,453,12.6583
501,453,10.244
501,452,19.387
502,453,32.8216
503,453,18.0852
502,456,16.1225
497,462,11.4575
495,465,21.1175
497,460,11.8232
497,460,16.6306
497,460,17.789
499,461,17.7691
1228,97,10.7025
1223,95,19.4165
1220,94,18.2796
1219,110,33.3231
1215,115,15.6615
1216,112,13.6338
1219,110,14.5249
1223,106,13.5223
1222,106,9.83363
1215,107,18.4429
1215,106,17.3291
1215,104,15.1526
1217,100,30.9859
1218,98,12.1483
1221,95,13.5709
1219,96,12.2023
1218,97,9.38216
1218,96,17.5137
1220,95,16.4649
1292,37,13.8569
1294,36,14.2464
1306,23,27.8627
1311,7,35.7226
1312,9,16.7677
1312,8,17.7884
1315,12,16.2756
1315,18,14.1731
1314,21,13.2304
1303,36,12.0024
1303,37,27.1537
1310,33,17.4985
1313,28,15.7351
1313,26,16.3298
1313,20,15.4166
1313,15,12.6525
1313,13,12.2675
1311,15,11.6061
1309,20,16.7882
1312,19,33.2078
1311,21,14.6421
1318,17,14.9751
1318,16,14.6957
1319,15,11.4086
1321,14,19.1706
1320,24,18.201
1320,27,15.9638
1324,33,16.2356
1333,41,29.9281
1338,48,13.8719
1347,49,13.2782
1346,45,10.9135
1343,47,19.8593
1343,46,17.9864
