x, y, time_span
293,331,31.9967
298,327,11.2462
302,325,20.7843
306,327,12.971
305,327,7.90273
307,328,17.5058
309,327,16.7902
309,326,13.17
311,328,14.6713
311,326,26.9504
310,327,19.6708
311,328,19.3709
314,337,14.9988
331,333,17.6946
544,308,15.8217
644,287,12.3173
725,268,13.5946
776,255,12.8747
799,248,27.4541
804,243,17.4675
805,241,14.6397
799,239,16.6619
798,242,16.7345
797,243,11.8855
796,245,20.798
786,246,11.597
781,248,15.6025
782,111,33.9009
782,142,13.8512
780,52,15.7678
780,47,14.5411
780,47,9.81369
779,33,19.4189
782,29,19.2144
779,26,16.0179
780,29,17.4979
787,18,28.8772
781,18,28.8815
682,32,9.0017
664,35,33.6292
655,28,13.8263
624,24,30.2938
588,13,29.253
564,6,12.0324
557,3,8.73284
553,3,18.492
550,4,18.0206
549,3,13.9188
549,5,14.4015
552,10,13.8856
562,18,9.86118
586,15,35.6929
586,15,15.4765
682,0,16.8158
689,-3,16.9657
697,-6,11.7704
713,-23,21.4492
713,-22,12.6173
712,-20,8.72888
709,-24,18.4077
708,-25,30.8039
707,-27,15.5817
708,-30,15.0414
710,-31,11.0602
709,-37,21.5734
706,-36,13.0168
698,-36,8.80342
648,-39,18.4254
650,-27,16.3015
630,-11,32.5107
576,21,15.0257
583,12,11.3323
563,14,20.1507
565,11,12.349
565,12,7.87597
562,16,16.8885
559,14,15.9757
557,12,11.8957
556,12,37.4957
520,60,9.60986
511,72,18.5843
500,87,19.0093
500,88,13.899
453,150,15.5975
451,154,14.7288
452,163,10.8216
451,158,20.7091
451,166,25.0104
450,168,17.9934
450,173,17.0413
450,173,13.4527
452,171,16.2682
452,170,13.9925
451,170,9.86207
451,168,20.8328
452,163,12.4426
453,161,26.6911
452,163,16.571
456,169,13.3887
454,171,14.2605
454,170,14.0671
453,168,8.70411
453,166,18.6288
452,166,17.7139
450,162,13.7143
448,159,31.8052
447,159,11.5341
445,158,21.7034
446,159,12.9472
447,157,11.2462
449,157,17.5671
450,157,16.8048
449,158,12.6787
448,160,14.7736
438,182,27.1224
441,189,19.6418
440,193,19.368
440,192,15.1443
443,194,17.406
441,195,15.9552
442,196,11.9056
441,198,21.7743
441,198,13.858
441,197,27.5992
443,195,17.9928
444,193,14.6505
444,192,16.6329
445,198,15.774
444,198,10.8319
443,201,21.9921
442,201,11.6108
442,207,15.5479
442,204,35.0988
441,205,13.924
443,201,14.771
443,203,14.4895
443,204,10.7957
444,203,19.9369
444,203,19.9868
444,204,14.9476
443,206,16.6811
443,206,28.7562
443,206,13.1226
441,210,13.178
443,205,8.72595
443,204,19.5081
444,205,17.8653
446,208,13.817
447,210,15.6972
447,211,14.7297
446,214,29.7578
446,212,11.8887
443,201,16.5114
442,199,34.1563
439,245,12.8848
455,320,30.9022
464,370,9.98272
490,506,35.9128
490,504,15.773
490,504,32.6793
488,502,11.6978
486,501,21.5703
485,500,13.072
474,504,8.61991
462,505,18.9535
462,505,30.8806
442,508,16.018
435,505,15.4247
426,504,10.7849
430,507,21.9147
431,507,11.8473
430,507,15.7138
422,504,17.6817
424,501,17.1008
423,503,31.7252
423,502,14.0093
424,501,11.0082
426,497,20.7734
426,495,12.1267
426,495,6.87277
427,496,16.6179
430,498,17.1117
430,497,12.1246
435,494,31.3488
437,494,9.16946
446,264,15.3916
444,264,12.6176
442,264,12.7672
439,264,26.2001
437,265,16.9028
436,265,16.0542
434,264,14.1129
431,262,13.9421
430,262,12.9626
429,255,11.2681
430,251,19.4069
432,247,18.6738
433,243,32.8769
438,244,16.009
442,244,13.8334
447,226,12.8658
451,213,12.1297
457,197,9.58883
456,182,17.8123
452,183,17.4183
455,184,15.7122
450,179,37.7773
450,176,5.40669
449,176,12.2202
448,170,10.9833
444,166,16.5776
442,164,16.8122
446,163,16.0474
447,165,14.4178
447,164,14.8128
459,160,27.7873
456,160,18.851
453,159,17.9374
454,164,15.6997
454,163,15.5819
455,167,15.3085
457,165,13.3249
458,165,13.4509
460,166,13.2707
464,168,27.0692
468,165,16.6853
469,165,14.5576
470,165,14.5779
467,162,13.8029
464,157,11.4502
463,154,19.6998
462,154,19.4003
459,149,17.8541
455,143,33.1238
453,150,13.61
451,154,13.6868
453,144,12.7467
453,146,10.6429
452,150,18.5264
450,157,18.0682
447,159,16.0872
446,164,16.8602
450,166,29.7598
454,168,13.1922
455,169,12.0361
459,171,9.77404
465,172,18.0788
457,188,17.0506
454,189,15.3154
455,189,15.3178
464,183,14.3811
457,187,28.5812
462,187,10.7113
461,186,16.4322
461,185,16.4179
459,184,15.7198
458,184,13.6071
458,182,13.8913
457,183,13.1094
456,182,11.9708
432,184,35.5475
428,183,15.6886
430,179,15.7501
286,166,14.9207
276,165,12.9075
250,165,12.605
245,164,12.8491
242,164,10.4335
