330,432 (8.7387e+007) 
334,432 (16.4653) 
333,430 (14.1306) 
331,432 (14.3182) 
325,428 (13.127) 
321,424 (10.5327) 
317,425 (18.9589) 
313,429 (18.0414) 
310,433 (15.6408) 
314,429 (31.3719) 
320,425 (13.1779) 
331,437 (27.6295) 
331,433 (17.3268) 
336,435 (32.2651) 
340,413 (14.7899) 
345,408 (44.3753) 
343,410 (12.2931) 
321,417 (12.4674) 
320,417 (8.37713) 
318,418 (18.381) 
311,424 (16.55) 
310,425 (13.6247) 
310,426 (13.9667) 
311,430 (14.147) 
312,427 (27.8891) 
324,409 (18.351) 
360,362 (15.8414) 
392,327 (16.3318) 
402,320 (15.0354) 
413,315 (12.5155) 
415,316 (14.0758) 
423,313 (12.0631) 
420,305 (9.72541) 
429,311 (34.0715) 
417,312 (15.4879) 
413,313 (16.7553) 
410,314 (14.5463) 
407,317 (11.6034) 
408,316 (19.4352) 
411,316 (18.8025) 
411,313 (16.3998) 
412,303 (16.8688) 
410,297 (30.4625) 
406,288 (14.4315) 
433,271 (13.7604) 
447,268 (10.4309) 
459,263 (18.9341) 
464,262 (31.3265) 
473,284 (15.8319) 
472,284 (14.6804) 
466,267 (29.5652) 
467,261 (12.4673) 
461,264 (9.82507) 
448,256 (17.6154) 
430,272 (16.3305) 
423,279 (30.5169) 
421,291 (13.354) 
415,317 (43.4376) 
450,320 (17.3253) 
442,324 (17.0403) 
420,324 (15.2436) 
430,326 (44.5638) 
485,329 (10.082) 
482,331 (17.9386) 
490,328 (32.4218) 
545,320 (44.4287) 
599,340 (41.403) 
498,389 (32.8583) 
503,314 (45.4926) 
545,236 (43.3081) 
542,244 (17.4647) 
596,93 (31.3287) 
583,140 (13.4712) 
558,167 (29.4209) 
501,241 (41.3098) 
492,252 (15.318) 
527,309 (44.4142) 
572,435 (72.677) 
532,413 (14.5133) 
454,344 (29.4823) 
477,303 (11.3516) 
478,293 (34.4613) 
480,255 (47.8509) 
486,279 (14.4737) 
516,245 (42.4425) 
521,272 (47.3433) 
545,336 (31.4118) 
550,343 (13.553) 
569,300 (41.2247) 
578,280 (32.1321) 
546,238 (14.4124) 
470,202 (75.2324) 
448,59 (93.651) 
472,134 (41.4184) 
506,71 (183.324) 
481,199 (43.4775) 
519,248 (62.806) 
484,187 (169.565) 
468,213 (16.8857) 
460,215 (73.3638) 
457,256 (46.4993) 
468,232 (9.46905) 
471,182 (34.256) 
470,196 (13.4837) 
467,189 (30.7133) 
443,210 (132.735) 
593,32 (87.2443) 
456,177 (43.5429) 
476,200 (16.9418) 
486,204 (33.0159) 
489,213 (46.582) 
496,243 (11.4501) 
486,238 (47.7419) 
508,253 (134.495) 
494,217 (31.3132) 
481,256 (45.0376) 
479,276 (99.2547) 
618,899 (20.171) 
541,606 (23.7312) 
458,289 (32.4164) 
470,259 (13.4111) 
503,264 (41.5763) 
492,249 (46.7238) 
541,296 (93.5695) 
422,196 (10.6339) 
470,155 (197.272) 
536,213 (10.2418) 
523,227 (35.2811) 
524,258 (15.5081) 
539,245 (44.639) 
676,324 (88.3961) 
562,284 (32.3329) 
544,266 (10.8493) 
565,229 (34.5501) 
589,238 (15.6487) 
586,246 (31.8404) 
594,427 (30.0927) 
467,1134 (13.1136) 
450,1058 (43.6613) 
438,896 (15.8862) 
-17,601 (16.7076) 
-40,568 (15.6614) 
331,362 (12.5834) 
395,242 (40.8576) 
456,203 (33.1207) 
463,209 (13.4436) 
462,259 (42.3499) 
429,268 (48.4968) 
406,197 (32.5046) 
413,186 (12.5533) 
381,185 (28.698) 
383,184 (9.86418) 
384,187 (17.3726) 
391,168 (16.2375) 
391,182 (45.6198) 
392,183 (12.5727) 
397,182 (11.234) 
391,187 (18.5166) 
387,191 (16.2636) 
385,195 (17.0931) 
389,192 (15.4546) 
398,199 (13.7485) 
398,204 (29.6913) 
401,204 (11.245) 
394,206 (20.1707) 
394,211 (9.36809) 
396,206 (15.3036) 
398,204 (15.5058) 
397,202 (14.4827) 
403,204 (12.3985) 
403,208 (12.4788) 
417,238 (26.7075) 
397,215 (17.8743) 
395,215 (17.7424) 
398,218 (17.8073) 
394,215 (29.5809) 
392,210 (11.4103) 
410,216 (19.2943) 
411,209 (18.5551) 
394,203 (33.2282) 
395,198 (15.8476) 
399,196 (13.7271) 
412,186 (13.2976) 
407,183 (12.3275) 
420,180 (10.2887) 
420,179 (18.4173) 
411,181 (17.5759) 
419,188 (15.2014) 
404,152 (31.4342) 
408,161 (13.4399) 
423,176 (13.565) 
422,185 (12.5543) 
435,206 (9.60334) 
436,220 (18.0526) 
432,216 (16.5211) 
432,216 (14.1752) 
432,212 (14.3696) 
435,224 (28.8413) 
441,226 (11.7656) 
434,225 (19.7975) 
424,227 (17.1348) 
420,236 (16.7138) 
419,232 (15.3888) 
417,228 (14.4388) 
401,225 (13.7454) 
401,222 (13.0447) 
395,218 (27.6738) 
394,213 (18.1858) 
394,214 (15.5055) 
392,206 (16.031) 
389,202 (14.6751) 
386,199 (12.4041) 
385,193 (12.5819) 
384,192 (11.6387) 
383,192 (17.3254) 
377,186 (33.5556) 
